"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2015-189748","特願2014-070398","2014/03/28","2015/11/02","医薬組成物","小林製薬株式会社","A61K31/704,A61K31/7048,A61K35/78@C,A61K35/78@E,A61K35/78@W,A61P3/04,A61K36/238,A61K36/708,A61K36/744","(57)【要約】
【課題】内臓脂肪の蓄積抑制および／または低減に対して優れた効果を有する防風通聖散を提供する。
【解決手段】
（Ａ）ゲニポシド及びゲニポシド酸から選択されるゲニポシド類１００重量部に対して、（Ｂ）センノシドを６～１２重量部の割合で含むことを特徴とする防風通聖散。
【選択図】なし
","特開2015-189748","","特許6407545","拒絶2018-005769","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-189748/11/ja"
"特開2015-189743","特願2014-069993","2014/03/28","2015/11/02","経口組成物","小林製薬株式会社","A61K9/20,A61K35/78@C,A61K35/78@F,A61K35/78@J,A61K35/78@K,A61K35/78@W,A61K47/38,A61K36/346,A61K36/484,A61K36/65,A61K36/725,A61K36/752,A61K36/9068,A61K125:00,A61K131:00","(57)【要約】
【課題】本発明は、排膿散及湯エキスの吸湿性が抑制された、取り扱い性が良く高品質な固形状の経口組成物等を提供することを目的とする。
【解決手段】排膿散及湯エキスと水溶性セルロース誘導体とを含有し、排膿散及湯エキスと水溶性セルロース誘導体の配合比（乾燥重量比）が、排膿散及湯の乾燥エキス含量に換算して、排膿散及湯エキス１００重量部に対して水溶性セルロース誘導体が１～２０重量部である、固形状の経口組成物。
【選択図】なし
","特開2015-189743","","特許6373616","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-189743/11/ja"
"特開2015-189736","特願2014-069683","2014/03/28","2015/11/02","テルペノイド化合物を含有する水性液体組成物","小林製薬株式会社","A61K9/08,A61K31/045,A61K31/472,A61K47/22,A61K47/44,A61P11/14,A61P43/00,121,A61P11/10","(57)【要約】
【課題】テルペノイド化合物の析出が抑制された水性液体組成物を提供する。またテルペノイド化合物を含有する水性液体組成物について、テルペノイド化合物の析出を抑制する方法を提供する。
【解決手段】テルペノイド化合物、並びにトリメトキノール、その塩及びこれらの水和物からなる群から選択される少なくとも１種のトリメトキノール化合物を用いて、水性液体組成物を調製する。
【選択図】なし
","特開2015-189736","","特許6400317","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-189736/11/ja"
"特開2015-189724","特願2014-069420","2014/03/28","2015/11/02","義歯洗浄剤","小林製薬株式会社","A61K8/02,A61K8/22,A61K8/25,A61Q11/02","(57)【要約】
【課題】本発明の目的は、洗浄後の義歯にミントノート以外の香調の香りを付与でき、しかも優れた保存安定性を備え、経時的な香りの変質や錠剤表面のシミの発生を抑制できる錠剤状の義歯洗浄剤を提供することである。
【解決手段】(A)シリカ、(B-1)過硫酸水素塩、(B-2)過ホウ酸塩及び／又は過炭酸塩、並びに(C)ミントノート以外の香調の香料０．９重量％以上を含有させた錠剤状の義歯洗浄剤は、洗浄後の義歯にミントノート以外の香調の香りを付与でき、しかも優れた保存安定性を備え、経時的な香りの変質や錠剤表面のシミの発生を抑制できる。
【選択図】なし
","特開2015-189724","","特許6400931","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-189724/11/ja"
"特開2015-189723","特願2014-069419","2014/03/28","2015/11/02","セラミド配合外用剤組成物","小林製薬株式会社","A61K8/63,A61K8/68,A61Q19/00,A61K31/56,A61P17/16,A61P17/00,A61K31/164","(57)【要約】
【課題】バリア機能が向上された、セラミドを含む外用剤組成物を提供する。
【解決手段】Ｉ型セラミド、ＩＩ型セラミド、ＩＩＩ型セラミド、およびフィトステロールを含む外用剤組成物に関する。Ｉ型セラミドの配合量が、ＩＩ型セラミド１００重量部に対して０．００２～３００重量部であることが好ましい。
【選択図】なし
","特開2015-189723","","特許6356457","拒絶2018-006558","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-189723/11/ja"
"特開2015-188737","特願2014-070947","2014/03/31","2015/11/02","体液吸収シート","小林製薬株式会社","A61F13/18,320,A61F13/18,350,A61F13/47,A61F13/56,110,A61F13/76","(57)【要約】
【課題】位置ずれやヨレ、しわなどの発生を抑制することができる体液吸収シートを提供する。
【解決手段】体液吸収シート１は、第１の方向の長さがこれと直交する第２の方向の長さよりも長い外形を有する表面シート２及びバックシート３と、表面シート２及びバックシート３の間に設けられ、表面シート２及びバックシート３よりも一回り小さい外形を有する吸収性コア４と、バックシート３の裏面に形成された粘着層５と、を備える。粘着層５は、バックシート３の裏面の第２の方向の両側の側縁部３０，３０の少なくとも一部については、側縁部３０の外縁３３まで粘着領域５０が存在するように形成されている
【選択図】図２
","特開2015-188737","","特許6396057","拒絶2018-008566","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-188737/11/ja"
"特開2015-187085","特願2014-064562","2014/03/26","2015/10/29","乳化型医薬組成物","小林製薬株式会社","A61K9/10,A61K31/045,A61K31/4402,A61K31/618,A61K45/00,A61K47/14,A61K47/34,A61P29/00,A61K47/10,A61K31/616,A61K47/26,A61K47/32,A61K47/36,A61K9/107,A61K31/125,A61K31/135","(57)【要約】
【課題】乳化状態の経時的安定性に優れた乳化型医薬組成物を提供する。また粘度の経時的な不安定性（増粘）が抑制されてなる乳化型医薬組成物を提供する。
【解決手段】下記成分を含むことを特徴とする乳化型医薬組成物：
（ａ）サリチル酸エステル及び（ｂ）テルペンからなる群から選択される少なくとも１種
（ｃ）塩形態の抗ヒスタミン薬、
（ｄ）ポリエチレングリコール脂肪酸エステル、
（ｅ）ソルビタン脂肪酸エステル、及び
（ｆ）ＨＬＢ１０～１３の界面活性剤、
（ｇ）増粘剤。
【選択図】なし
","特開2015-187085","","特許6289202","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-187085/11/ja"
"特開2015-182812","特願2014-063162","2014/03/26","2015/10/22","揮散体ユニット及びその製造方法","小林製薬株式会社","A01M1/20@C,A61L9/12,B65B31/02@A,B65D85/00@A,A61L9/012","(57)【要約】
【課題】包装容器に外力が作用したときの揮散体の破損を抑制可能な揮散体ユニットを提供すること。
【解決手段】揮散体ユニット（１０）であって、複数の揮散体（２０）と、複数の揮散体（２０）を密封状態でまとめて収容するとともに複数の揮散体（２０）の外形に沿うように変形可能な可撓性を有する包装容器（３０）と、を備え、前記包装容器（３０）の内部に真空状態が形成され、前記包装容器（３０）は、前記真空状態の形成により複数の揮散体（２０）の当該包装容器（３０）に対する相対変位を規制するように複数の揮散体（２０）の外形に沿う形状に保持されていること。
【選択図】図１
","特開2015-182812","","特許6403967","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-182812/11/ja"
"特開2015-168675","特願2014-046946","2014/03/10","2015/09/28","乳化組成物","小林製薬株式会社","A61K9/107,A61K31/045,A61K31/4402,A61K47/44,A61P21/00,A61P29/00,A61P43/00,113,A61K47/10,A61K47/08,A61K47/36,A61K47/32,A61K47/38,A61K31/138","(57)【要約】
【課題】テルペンを含みながらも乳化状態の経時的安定性に優れた乳化組成物を提供する。また粘度の経時的な不安定性（増粘）が抑制されてなる乳化組成物を提供する。
【解決手段】テルペン、塩形態の抗ヒスタミン薬、無極性油、４０℃で液状を呈する極性油、及び増粘剤を含有し、上記極性油１重量部に対する無極性油の割合が０．５～５重量部であることを特徴とする乳化組成物。
【選択図】なし
","特開2015-168675","","特許6537775","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-168675/11/ja"
"特開2015-168674","特願2014-046942","2014/03/10","2015/09/28","サリチル酸エステル含有乳化組成物","小林製薬株式会社","A61K9/107,A61K31/135,A61K31/618,A61K47/06,A61K47/14,A61K47/32,A61K47/36,A61K47/46,A61P29/00,A61K31/4402,A61K47/44,A61K47/38,A61K31/235","(57)【要約】
【課題】乳化状態の経時的安定性に優れた乳化組成物を提供する。また粘度の経時的な不安定性（増粘）が抑制されてなる乳化組成物を提供する。
【解決手段】サリチル酸エステル、塩形態の抗ヒスタミン薬、無極性油、４０℃で液状を呈する極性油、及び増粘剤を含有し、上記無極性油１重量部に対する極性油の割合が０．５～５重量部であることを特徴とする乳化組成物。
【選択図】なし
","特開2015-168674","","特許6336299","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-168674/11/ja"
"特開2015-160840","特願2014-038630","2014/02/28","2015/09/07","ヒアルロン酸を含有する造粒物、該造粒物を用いて製造される錠剤及び膨潤抑制方法","小林製薬株式会社","A61K9/14,A61K9/20,A61K31/728,A61K47/36,A61K47/38,A61P17/16,A61P43/00,A61P19/00","(57)【要約】
【課題】本発明は、ヒアルロン酸やその塩を含有しながらも膨潤が抑制された錠剤等を提供することを目的とする。
【解決手段】次の（Ａ）成分及び（Ｂ）成分を含有する造粒物；（Ａ）ヒアルロン酸及びその塩からなる群より選択される少なくとも１種、ならびに（Ｂ）平均粒子径が３０～１５０μｍ、平均長径（Ｌ）と平均短径（Ｄ）との比（平均Ｌ／Ｄ）が１～３、平均安息角が５０°以下であり、且つ、表面に凹凸を有する粒子。
【選択図】なし
","特開2015-160840","","特許6296829","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-160840/11/ja"
"特開2015-160839","特願2014-038623","2014/02/28","2015/09/07","ヒアルロン酸を含有する造粒物、該造粒物を用いて製造される錠剤及び膨潤抑制方法","小林製薬株式会社","A61K9/20,A61K47/04,A61K47/36,A61K47/38,A61K31/728","(57)【要約】
【課題】本発明は、ヒアルロン酸やその塩を含有しながらも膨潤が抑制された錠剤等を提供することを目的とする。
【解決手段】ヒアルロン酸及びその塩からなる群より選択される少なくとも１種と、多孔質セルロース及び多孔質デンプンからなる群より選択される少なくとも１種とを含有する造粒物。
【選択図】なし
","特開2015-160839","","特許6296828","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-160839/11/ja"
"特開2015-131771","特願2014-002764","2014/01/09","2015/07/23","皮膚用洗浄剤組成物","小林製薬株式会社","A61K8/36,A61K8/64,A61K8/97,A61Q19/10,A61K8/9794,A61K8/65","(57)【要約】
【課題】本発明の目的は、良好な泡立ち及び泡持ちを備え、しかも伸ばし易く、使用時の感触及び使い易さが優れている皮膚洗浄剤組成物を提供することである。
【解決手段】脂肪酸石鹸を含む皮膚洗浄剤組成物において、アロエの葉、アロエの葉肉、これらの搾汁、及び／又はこれらの抽出物と、コラーゲン、その加水分解物、及び／又はこれらの誘導体とを組み合わせて配合することにより、泡立ち及び泡持ちを向上させつつ、皮膚やタオル上で伸ばし易い特性を備えることができ、使用時の感触及び使い易さが良好になる。
【選択図】なし
","特開2015-131771","","特許6370553","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-131771/11/ja"
"特開2015-127305","特願2013-273103","2013/12/27","2015/07/09","口腔用組成物","小林製薬株式会社","A61K8/21,A61K8/24,A61K8/34,A61K8/35,A61Q11/00,A61K8/25,A61K8/39","(57)【要約】
【課題】本発明の目的は、ヒノキチオールを含む口腔用組成物において、ヒノキチオールの殺菌作用を向上させる製剤技術を提供することである。
【解決手段】口腔用組成物において、(a)ヒノキチオール、(b)アルカリ金属のフッ化物、フルオロリン酸、及びフルオロリン酸の塩よりなる群から選択される少なくとも１種のフッ素化合物、(c)メントールを含有させ、更に(a)ヒノキチオール１重量部当たり、(b)フッ素化合物を１．２５重量部以上、且つ(c)メントールを７．５重量部以上含有させることによって、ヒノキチオールの殺菌作用が飛躍的に向上する。
【選択図】なし
","特開2015-127305","","特許6381912","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-127305/11/ja"
"特開2015-123992","特願2013-269805","2013/12/26","2015/07/06","薬剤揮散袋及びこれを収納する薬剤揮散容器","小林製薬株式会社","A61L9/12,B65D83/00@F,B65D85/00@A","(57)【要約】
【課題】  芳香剤や消臭剤などの揮発性薬剤を使用する上でその選択の自由度を向上させる。
【解決手段】  ガス非透過性フィルム１４で形成され、内部に揮発性薬剤１５が封入された軟質の内側袋体１２と、その内側袋体１２を収容する軟質の外側袋体１３とを備え、内側袋体１２は、外力による内圧上昇で破袋可能に構成され、外側袋体１３は、一面とこれに対向する他面とを有し、少なくとも一面は、揮発性薬剤１５が浸潤可能な多数の微孔を有する微多孔質シート１７で構成されている。
【選択図】    図１
","特開2015-123992","","特許6647768","拒絶2018-015131","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-123992/11/ja"
"特開2015-107919","特願2013-249998","2013/12/03","2015/06/11","ゲル状組成物、及びその製造方法","小林製薬株式会社,三洋化成工業株式会社","A61K8/35,A61K8/65,A61Q13/00,102,A61K8/81,A61K8/02,A61Q13/00,100,A61L9/01@Q,A61L9/012,A61L9/013","(57)【要約】      （修正有）
【課題】色素等の着色剤を配合しなくとも、退色が起こらず、ゲルを安定して淡黄色乃至は赤褐色に呈色させることのできるゲル状組成物を提供し、さらに、色素等の着色剤を配合することなく、退色が起こらずゲルを安定して淡黄色乃至は赤褐色に呈色させることのできるゲル状組成物の製造方法を提供する。
【解決手段】（Ａ）ゼラチン、（Ｂ）カルボン酸アミド化合物からなる架橋剤、及び（Ｃ）アルデヒド基を有する香料を含有することを特徴とするゲル状組成物に関する。
【選択図】図１
","特開2015-107919","","特許6362854","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-107919/11/ja"
"特開2015-096558","特願2015-030727","2015/02/19","2015/05/21","インフルエンザウイルスの感染抑制剤","小林製薬株式会社","A61K31/732,A61P31/16,A61K31/7088,A61K31/711","(57)【要約】
【課題】生体に対して安全であることが確認されている成分により、インフルエンザウイルスの細胞への感染を阻害する、効果的なインフルエンザウイルスの感染抑制剤を実現できるようにする
【解決手段】インフルエンザウイルスの感染抑制剤は、ペクチンと核酸とを含む混合物である。
【選択図】なし
","特開2015-096558","","特許6211023","拒絶2016-015596","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-096558/11/ja"
"特開2015-074466","特願2013-211770","2013/10/09","2015/04/20","薬剤体容器","小林製薬株式会社","A61L9/12,B65D83/00@F,B65D85/00@A,A61L9/012","(57)【要約】
【課題】支持部材からの離水の漏れの抑制と当該支持部材へのカバー部材の簡便な係合との双方が可能な薬剤体容器を提供すること。
【解決手段】薬剤体容器であって、薬剤体を支持する支持部材（２０）と、支持部材（２０）と係合するカバー部材（４０）とを備え、支持部材（２０）は、薬剤体の下部を保持する保持部（２２）と、保持部（２２）の外側面に接続されており薬剤体に生じた離水を受ける離水受け部（３０）と、離水受け部（３０）の外側でカバー部材（４０）を係止可能な係止部（３４）とを有し、カバー部材（４０）は、薬剤体の上部を覆うカバー本体（４２）と、離水受け部（３０）の外側で係止部（３４）と係合する被係止部（５４）とを有し、離水受け部（３０）は、当該離水受け部（３０）の内側面と保持部（２２）の外側面との間に、上向きに開口しかつ離水を受けることが可能な離水受け空間（Ｓ）を形成する形状を有すること。
【選択図】図１
","特開2015-074466","","特許6228803","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-074466/11/ja"
"特開2015-067920","特願2013-204207","2013/09/30","2015/04/13","脇用汗取りシート","小林製薬株式会社","A41B9/12@D,A41D27/13","(57)【要約】
【課題】装着しやすく、かつ、ヨレやズレなどの発生を防止することができる脇用汗取りシートを提供する。
【解決手段】脇用汗取りシート１は、表面において汗を吸収するシート本体２と、シート本体２を衣服に貼り付けるためにシート本体２の裏面に設けられた粘着部５とを備えている。シート本体２の表面には、シート本体２を使用者の手の内面に保持させることが可能な保持手段４が設けられている。保持手段４は、シート本体２との間に少なくとも１本の指を挿入可能な空間を形成するようにシート本体２の表面に設けられたシート材からなるカバー４０により構成されている。カバー４０は、シート本体２の袖側領域２Ｂに配置されている。
【選択図】図１
","特開2015-067920","","特許6324694","拒絶2017-019513","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-067920/11/ja"
"特開2015-067686","特願2013-201872","2013/09/27","2015/04/13","ストレーナー用洗浄剤組成物","小林製薬株式会社","C11D1/75,C11D3/04,C11D3/395,C11D7/06,C11D7/54,C11D17/08","(57)【要約】
【課題】本発明の目的は、ストレーナーの洗浄性、及び収容した容器からの注下性に優れたストレーナー用洗浄剤組成物を提供することである。
【解決手段】、次亜塩素酸アルカリ金属塩と、水酸化アルカリ金属塩とを含む洗浄剤組成物において、２５℃での粘度を８００～２００００ｍＰａ・ｓに設定することによって、ストレーナーに注下しても洗浄剤組成物がフィルターから流出するのを抑制でき、ストレーナーの汚れを効果的に洗浄できる。更には、当該洗浄剤組成物は、収容した容器からの注下性も優れている。
【選択図】なし
","特開2015-067686","","特許6349066","拒絶2018-003058","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-067686/11/ja"
"特開2015-067597","特願2013-205861","2013/09/30","2015/04/13","乳化組成物","小林製薬株式会社","A61K8/06,A61K8/19,A61K8/34,A61Q19/00","(57)【要約】
【課題】本発明の目的は、２種以上の金属酸化物を含有しながらも、金属酸化物の分散安定性が向上された乳化組成物を提供することである。また、本発明は、２種以上の金属酸化物を含有しながらも、更に金属酸化物の分散均一性が向上された乳化組成物を提供することである。
【解決手段】２種以上の金属酸化物の合計量１重量部に対して、炭素数１２以上の液体アルコールを０．１重量部以上７重量部未満用いて、乳化組成物を調製する。
【選択図】なし
","特開2015-067597","","特許6338839","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-067597/11/ja"
"特開2015-067596","特願2013-205850","2013/09/30","2015/04/13","乳化組成物","小林製薬株式会社","A61K8/04,A61K8/19,A61K8/25,A61Q19/00,A61K8/34,A61K8/06","(57)【要約】
【課題】本発明の目的は、金属酸化物の分散安定性が向上された乳化組成物を提供することである。また、本発明の目的は、金属酸化物の分散均一性が向上された乳化組成物を提供することである。また、本発明は、使用される金属酸化物と実質的に同じか金属酸化物と近い色に着色された乳化組成物を提供することである。
【解決手段】２種以上の金属酸化物及びベントナイトを用いて、乳化組成物を調製する。
【選択図】なし
","特開2015-067596","","特許6284329","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-067596/11/ja"
"特開2015-067589","特願2013-205431","2013/09/30","2015/04/13","義歯洗浄用発泡組成物","小林製薬株式会社","A61K8/19,A61K8/365,A61Q11/02","(57)【要約】
【課題】本発明は、発泡性を有しながらも耐吸湿性、耐潮解性が向上された義歯洗浄剤を提供することを目的とする。
【解決手段】発泡剤を含有する義歯洗浄用発泡組成物であって、発泡剤として含有される炭酸水素塩の含有量が該組成物中８重量％以下であり、且つ、炭酸塩、ならびにクエン酸及び／またはその塩を含有することを特徴とする義歯洗浄用発泡組成物。
【選択図】なし
","特開2015-067589","","特許6552784","拒絶2018-008774","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-067589/11/ja"
"特開2015-067588","特願2013-205380","2013/09/30","2015/04/13","収斂用組成物","小林製薬株式会社","A61K8/365,A61K8/49,A61K8/97,A61Q11/00,A61Q19/00,A61K8/9789","(57)【要約】
【課題】本発明の目的は、収斂剤を含有する収斂用組成物において、収斂剤の収斂作用を増強させる製剤技術を提供することである。
【解決手段】(A)収斂剤と共に、(B)アセンヤクエキス及び／又はカキタンニンを併用した収斂用組成物は、収斂剤の収斂作用が相乗的に増強して発揮される。
【選択図】なし
","特開2015-067588","","特許6505358","拒絶2019-002394","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-067588/11/ja"
"特開2015-067587","特願2013-205379","2013/09/30","2015/04/13","低収斂性組成物","小林製薬株式会社","A61K8/20,A61K8/34,A61K8/35,A61K8/49,A61K8/63,A61K8/97,A61K31/045,A61K31/11,A61K31/19,A61K31/4166,A61K33/14,A61K35/78@C,A61P1/02,A61Q11/00,A61K36/185,A61K36/49,A61K36/61,A61K8/9789,A61K8/33","(57)【要約】
【課題】本発明の目的は、収斂剤を含有していながら、その収斂作用が減弱されている低収斂性組成物を提供することである。
【解決手段】(A)アラントイン誘導体、ウラジロガシエキス、シラカバエキス、及び塩化ナトリウムよりなる群から選択される少なくとも１種の収斂剤と共に、(B) グリチルレチン酸、その誘導体、メントール、ケイヒアルデヒド、及び／又はチョウジ油を併用した組成物は、収斂剤の収斂作用を減弱でき、収斂作用を緩和又は消失させ得る。
【選択図】なし
","特開2015-067587","","特許6489736","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-067587/11/ja"
"特開2015-067586","特願2013-205378","2013/09/30","2015/04/13","収斂用組成物","小林製薬株式会社","A61K8/49,A61K8/97,A61K31/4166,A61K35/78@C,A61K35/78@F,A61K35/78@N,A61K35/78@W,A61P1/02,A61P17/16,A61P43/00,121,A61Q11/00,A61Q19/00,A61K36/185,A61K36/232,A61K36/49,A61K36/73,A61K36/77,A61K8/9789,A61K36/65","(57)【要約】
【課題】本発明の目的は、収斂剤を含有する収斂用組成物において、収斂剤の収斂作用を増強させる製剤技術を提供することである。
【解決手段】(A)アラントイン誘導体、ウラジロガシエキス、及びシラカバエキスよりなる群から選択される少なくとも１種である収斂剤と共に、(B)シャクヤクエキス、トウキエキス、及び／又はムクロジエキスを併用した収斂用組成物は、収斂剤の収斂作用が相乗的に増強して発揮される。
【選択図】なし
","特開2015-067586","","特許6348267","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-067586/11/ja"
"特開2015-067563","特願2013-201961","2013/09/27","2015/04/13","経口組成物","小林製薬株式会社","A61K9/16,A61K9/20,A61K35/78,A61K47/12,A61K47/26,A61P25/04,A61P25/06,A61P29/00,A61K36/76,A61K36/324,A61K31/56,A61K31/7008","(57)【要約】
【課題】風味がマスキングされ、及び／または、経時的変化が抑制されてなるセイヨウヤナギエキス末含有経口組成物を提供する。
【解決手段】ボスウェリア酸、グルコサミン若しくはその塩、及びセイヨウヤナギエキス末を含有し、ボスウェリア酸とグルコサミン若しくはその塩の複合物がセイヨウヤナギエキス末の表面に付着した状態で存在することを特徴とする。
【選択図】なし
","特開2015-067563","","特許6153436","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-067563/11/ja"
"特開2015-067339","特願2013-204891","2013/09/30","2015/04/13","包装箱","小林製薬株式会社","B65D5/54,301@H,B65D5/66,301@G,B65D5/43","(57)【要約】
【課題】係止片を差込孔に差し込みやすくすることで、不正開封防止機構を備えた包装箱を組み立てる作業効率を向上させる。
【解決手段】包装箱１は、製品を収納する箱本体２と、箱本体２の上部開口２０を閉塞する蓋体３と、いずれか一方が箱本体２に他方が蓋体３にそれぞれ設けられ、上部開口２０を閉塞する蓋体３が開封するのを規制する、係止片４及び係止片４を差し込み可能なスリット状の差込孔５と、係止片４の左右の端部に折り目１５Ａ，１５Ｂを介して設けられた長さが互いに同じ一対の突片６Ａ，６Ｂと、を備える。一対の突片６Ａ，６Ｂは、折り目１５Ａ，１５Ｂで折り畳んだとき、先端部がともに係止片４の長さ方向の中心位置Ｏ１を越えている。
【選択図】図２
","特開2015-067339","","特許6234142","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-067339/11/ja"
"特開2015-067338","特願2013-204882","2013/09/30","2015/04/13","包装箱","小林製薬株式会社","B65D5/54,301@H,B65D5/66,301@G,B65D5/43","(57)【要約】
【課題】係止片を差込孔に差し込みやすくすることで、不正開封防止機構を備えた包装箱を組み立てる作業効率を向上させる。
【解決手段】包装箱１は、製品を収納する箱本体２と、箱本体２の上部開口２０を閉塞する蓋体３と、いずれか一方が箱本体２に他方が蓋体３にそれぞれ設けられ、上部開口２０を閉塞する蓋体３が開封するのを規制する、係止片４及び係止片４を差し込み可能なスリット状の差込孔５と、係止片４の左右の端部に折り目１５Ａ，１５Ｂを介して設けられた長さが互いに異なる一対の突片６Ａ，６Ｂとを備える。
【選択図】図２
","特開2015-067338","","特許6214306","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-067338/11/ja"
"特開2015-067321","特願2013-203872","2013/09/30","2015/04/13","器具及び中栓","小林製薬株式会社","B65D47/06@E,B65D83/00@J,B65D47/06,B65D47/06,400,B65D47/42","(57)【要約】
【課題】粘着体の押し出し方向と直交する方向の寸法の大型化を回避しながら、前記粘着体が被付着面に付着することにより形成される付着体の外形を柔軟に変更可能な器具及び中栓を提供すること。
【解決手段】流動性を有する粘着体を収容するとともに粘着体を被付着面に向けて吐出するための器具であって、収容部と吐出部（３０）とを備え、収容部は、当該収容部内の粘着体を吐出部（３０）に向けて流動させるように変形可能であり、吐出部（３０）は、被付着面に当接する当接部（３４）と、周方向に沿って間欠的に並ぶ複数の隙間形成部（３２）とを有し、複数の隙間形成部（３２）は、互いに隣接する隙間形成部（３２）間に、当接部（３４）が被付着面に当接した当接状態において粘着体が被付着面上を外側に向かう吐出方向に沿って当接部（３４）よりも外側に向かって広がるように吐出されるのを許容する形状の隙間（Ｃ）を形成する。
【選択図】図３
","特開2015-067321","","特許6218535","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-067321/11/ja"
"特開2015-067313","特願2013-203585","2013/09/30","2015/04/13","薬剤体容器","小林製薬株式会社","A61L9/12,B65D43/02@Z,B65D83/00@F,B65D85/00@A,B65D43/02,B65D43/08,100,B65D43/04,100,A61L9/012","(57)【要約】      （修正有）
【課題】雄側ねじ山と雌側ねじ山との螺合状態の解除を抑制可能な薬剤体容器を提供すること。
【解決手段】薬剤体容器であって、支持部材２０と、カバー部材４０とを備え、支持部材２０及びカバー部材４０のいずれか一方は雄ねじ部２５を有し、他方は雌ねじ部４７を有し、雄ねじ部２５は、雄ねじ部本体２６と雄側ねじ山２７とを有し、雌ねじ部４７は、雌ねじ部本体４８と雌側ねじ山４９とを有し、支持部材２０及びカバー部材４０のうち雄ねじ部２５を有する部材は、雌ねじ部本体の外周面４８ｂと対向する対向壁３２を有し、対向壁３２は、雌ねじ部本体４８が雄ねじ部２５に対して外向きに相対変位したときに雌ねじ部本体の外周面に当接することにより両ねじ山２７，４９を上下方向に互いに重なり合っている状態に維持する内側拘束部３２ａを有すること。
【選択図】図２
","特開2015-067313","","特許6247879","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-067313/11/ja"
"特開2015-065941","特願2013-205377","2013/09/30","2015/04/13","薬剤揮散器","小林製薬株式会社","A01M1/20@C,A61L9/12","(57)【要約】
【課題】薬剤の揮散の持続性を高めることができ、保存性が良く、生花のようなリアリティを奏することができる薬剤揮散器を提供する。
【解決手段】本発明に係る薬剤揮散器は、内部空間を備え、当該内部空間に液状の薬剤を収容し、上部に開口を有する容器と、ドライ加工され、少なくとも表皮と髄を有する植物で構成された揮散体であって、開口から容器の内部空間に挿入される、少なくとも１つの揮散体と、を備えている。
【選択図】図１
","特開2015-065941","","特許6319982","拒絶2018-002453","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2015-065941/11/ja"
