"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2022-048044","特願2020-154182","2020/09/14","2022/03/25","嗅覚検査キット","小林製薬株式会社","A61B10/00@X,A61B10/00@Y","(57)【要約】
【課題】より正確な嗅覚検査を実現する、嗅覚検査キット及び嗅覚検査方法を提供する。
【解決手段】本発明に係る嗅覚検査キットは、香料を含有する液体が収容され、当該液体を排出可能な少なくとも１つの供給器と、前記供給器から供給された液体を塗布可能な凹部を有する少なくとも１つの収容部材と、を備え、前記凹部に供給された前記液体を被験者に嗅がせることにより、前記被験者の嗅覚機能を判定する嗅覚検査に用いられる。
【選択図】図１
","特開2022-048044","","特許7575899","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-048044/11/ja"
"特開2022-046232","特願2020-152169","2020/09/10","2022/03/23","粘液線毛輸送機能向上具","小林製薬株式会社","A41D13/11@Z","(57)【要約】
【課題】簡易に気道を加湿できるとともに就寝中などの様々なシチュエーションにおいても使用できて、粘液線毛輸送機能を向上させることができる粘液線毛輸送機能向上具を提供する。
【解決手段】粘液線毛輸送機能向上具１は、使用者の顔に少なくとも鼻及び／又は口を覆うように装着される本体２と、蒸気を発する蒸気発生体３であって、本体２よりも使用者の顔側に配置される蒸気発生体３と、を備え、気道の粘液線毛輸送機能の向上のために使用される、ことを特徴とする。
【選択図】図６
","特開2022-046232","","特許7634948","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-046232/11/ja"
"特開2022-044725","特願2022-009490","2022/01/25","2022/03/17","歯間清掃具","小林製薬株式会社","A61C15/04,501","(57)【要約】
【課題】いわゆるＹ字型の歯間清掃具であっても、線材を所望の歯間までスムーズに移動できるとともに、歯間への挿入を容易に行え、さらに清掃効果が高い歯間清掃具を提供する。
【解決手段】本発明に係る歯間清掃具は、所定間隔をおいて配置される一対の支持片と、前記一対の支持片と連結され、手で把持可能なハンドル部と、前記一対の支持片の間で前記ハンドル部の延びる方向と直交するように延びる、２以上のマルチフィラメントを有する線材と、を備え、前記各支持片は、互いに向き合い前記線材の両端部がそれぞれ連結される対向面を有し、前記対向面間で延びる前記線材の長さが、当該対向面間の距離よりも大きい。
【選択図】図４
","特開2022-044725","","特許7731298","拒絶2023-015415","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-044725/11/ja"
"特開2022-040230","特願2022-001571","2022/01/07","2022/03/10","キサンチンオキシダーゼ活性阻害用組成物","小林製薬株式会社","A61K36/65,A61P13/04,A61P13/12,A61P19/06,A61P43/00,111,A23L33/105,A23K10/30,A61K127:00","(57)【要約】
【課題】キサンチンオキシダーゼの活性を阻害できる新たな組成物を提供することを目的とする。
【解決手段】ヌルデ、ボタン、アオバノキ及びキンマからなる群より選択される少なくとも１種の植物の加工物を含有する、キサンチンオキシダーゼ活性阻害用組成物。
【選択図】なし
","特開2022-040230","","特許7254974","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-040230/11/ja"
"特開2022-030966","特願2020-135315","2020/08/07","2022/02/18","体液吸収性物品","小林製薬株式会社","A61F13/535,100,A61F13/537","(57)【要約】
【課題】高い吸収性を保ちながらも良好な使用感が得られる体液吸収性物品を提供する。
【解決手段】体液吸収性物品１は、トップシート２と、バックシート３と、トップシートとバックシートとの間に配置された吸収体４と、を備える。吸収体４は、吸収性ポリマーを含むＳＡＰシート４０である。体液吸収性物品１は、吸収体４とトップシート２との間に配置された圧縮回復シート５を更に備える。体液吸収性物品１の圧縮変形率Ｔは、０．７５以上である。
【選択図】図３
","特開2022-030966","","特許7599866","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-030966/11/ja"
"特開2022-025916","特願2020-129099","2020/07/30","2022/02/10","芳香剤組成物","小林製薬株式会社","A61L9/01@Q,C11B9/00@Z,C09K3/00,104@C,C09K3/00,104@A,C09K3/00,104@B,C09B67/20@F,A61L9/012,A61L9/013,C09K3/00,104","(57)【要約】
【課題】本発明の目的は、着色剤を含み、光暴露による着色剤の退色が抑制されている芳香剤組成物を提供することである。
【解決手段】、芳香剤組成物において、香料と着色剤と共に、紫外線吸収剤及びラジカル捕捉剤を配合することによって、光暴露による着色剤の退色を効果的に抑制できる。
【選択図】なし
","特開2022-025916","","特許7706229","拒絶2025-003170","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-025916/11/ja"
"特開2022-021469","特願2020-125045","2020/07/22","2022/02/03","非接着領域を有する包装用袋","タイカワ商事株式会社,株式会社生産日本社,小林製薬株式会社","B65D30/16@A","(57)【要約】
【課題】底部を円滑に拡開させることができる自立可能な包装用袋を提供する。
【解決手段】載置面Ｈに対して上下方向に自立可能な包装用袋Ｘであって、一対の底端部１１，１１を有する底部１と、被収容物を収容する収容部２と、収容部２の両側方に設けられ、接着により一体化された上部接着領域３１と上部接着領域３１よりも上下方向の長さが短い下部非接着領域３２とを有する一対の側部３，３と、を備え、下部非接着領域３２は、一対の底端部１１，１１と連続する一対の下方側端部３２Ａ，３２Ａから成り、底部１を拡げたとき、一対の下方側端部３２Ａ，３２Ａが離間し、一対の底端部１１，１１と一対の下方側端部３２Ａ，３２Ａとで囲まれる領域に載置面Ｈから離間する底面１２が形成されている。
【選択図】図２
","特開2022-021469","","特許7525845","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-021469/11/ja"
"特開2022-012036","特願2020-113555","2020/06/30","2022/01/17","耳介用温熱具","小林製薬株式会社","A61F7/08,334@S,A61F7/08,334@A,A41D13/005,101","(57)【要約】
【課題】使用者の耳介に対する固定性に優れ、幅広い体勢に対応可能な耳介用温熱具を提供する。
【解決手段】耳介用温熱具は、左右の耳にそれぞれ装着される左右一対の温熱具を備える耳介用温熱具であって、前記温熱具は、各々、温熱体と、保持部と、固定部とを有する。固定部は、前記保持部に連結されており、前記保持部を耳介の内側の所定の位置に接した状態で固定するように、前記耳介に装着される。前記左右一対の温熱具は、互いに分離している。
【選択図】図６
","特開2022-012036","","特許7419177","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-012036/11/ja"
"特開2022-011824","特願2020-113202","2020/06/30","2022/01/17","点眼型洗眼用組成物","小林製薬株式会社","A61K47/36,A61K9/08,A61K47/04,A61P27/04","(57)【要約】
【課題】本発明は、効果的に異物を除去できる点眼型洗眼用組成物、及び、異物除去効果向上方法を提供することを目的とする。
【解決手段】コンドロイチン硫酸及びその塩からなる群より選択される少なくとも１種を含有する点眼型洗眼用組成物。点眼型洗眼用組成物に、コンドロイチン硫酸及びその塩からなる群より選択される少なくとも１種を配合する、点眼型洗眼用組成物の異物除去効果向上方法。
【選択図】なし
","特開2022-011824","","特許7693286","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-011824/11/ja"
"特開2022-011658","特願2020-112946","2020/06/30","2022/01/17","容器および展示方法","小林製薬株式会社","B65D75/36,B65D73/00@Q","(57)【要約】
【課題】展示された商品が正面を向いた姿勢を維持しやすい容器および展示方法を実現する。
【解決手段】円柱状支持体を挿通可能な厚さ２ｍｍ以下の貫通孔部２と、被収容体を収容可能な収容部と、を備え、一本の円柱状支持体に懸架して使用される容器１であって、貫通孔部２の周縁部の一部は、容器１の基材に設けた切込線２４として構成され、貫通孔部２の周縁部の他の部分は、切込線２４により基材から分離される分離部２５と基材の残部とを連結する連結部２６として構成され、連結部２６は、貫通孔部２の周縁部のうちの収容部側に設けられている。
【選択図】図２
","特開2022-011658","","特許7489839","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-011658/11/ja"
"特開2022-011653","特願2020-112940","2020/06/30","2022/01/17","歯間清掃具","小林製薬株式会社","A61C15/02,502","(57)【要約】
【課題】奥歯の歯間を清掃することに適した歯間清掃具において、清掃部の軸折れを防止できる歯間清掃具を提供する。
【解決手段】基部と屈曲部２と軸部３とを有する本体と、本体の硬度よりも低い硬度を有する弾性材料からなり、清掃部４を有する軟質部材Ｂと、を備え、屈曲部２と軸部３との接続部分には、屈曲部２の屈曲内側である腹側に段差部６が形成されており、段差部６の軸部３に繋がる角部６１には、面取りが形成されている。
【選択図】図２
","特開2022-011653","","特許7503942","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-011653/11/ja"
"特開2022-011652","特願2020-112939","2020/06/30","2022/01/17","歯間清掃具","小林製薬株式会社","A61C15/02,501","(57)【要約】
【課題】奥歯の歯間を清掃することに適した歯間清掃具において、耐久性の高い歯間清掃具を提供する。
【解決手段】把持部１１および延出部１２を有する基部１と屈曲部２と軸部とを一体的に有する樹脂からなる本体Ａと、本体Ａの硬度よりも低い硬度を有する弾性材料からなり、清掃部４を有する軟質部材Ｂと、を備え、延出部１２および屈曲部２の全体に亘って、内部に空間が無く樹脂が充満されており、軟質部材Ｂは、少なくとも、背側屈曲部位２１と、背側屈曲部位２１と連なって背側延出部位１２ｂとを覆っており、腹側屈曲部位２２と腹側延出部位１２ｅとは、軟質部材Ｂで覆われておらず樹脂が露出している。
【選択図】図１
","特開2022-011652","","特許7511402","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-011652/11/ja"
"特開2022-011651","特願2020-112938","2020/06/30","2022/01/17","歯間清掃具","小林製薬株式会社","A61C15/02,502","(57)【要約】
【課題】ブラシ毛の表面の面粗度を大きくして歯間の異物との間の摩擦抵抗を大きくすることにより、清掃能力を高めた歯間清掃具を提供する。
【解決手段】歯間清掃具Ｄは、基部１と基部１の一方の端部の側に配置された軸部とを有する本体Ａと、本体Ａの硬度より低い硬度を有する弾性材料からなり、軸部の先端から基部１に向かう所定長さを覆い、歯間への挿入が可能な外形を有する清掃部本体４と、を備え、清掃部本体４は、軸部の所定長さの全周に密着した被覆部４１と、被覆部４１から外方に向けて突出した複数のブラシ毛４２１を有するブラシ部４２とからなり、複数のブラシ毛４２１のうち少なくとも１本のブラシ毛４２１は、表面に複数の凸部４２２及び複数の凹部の少なくとも何れか一方を有する。
【選択図】図１
","特開2022-011651","","特許7517877","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-011651/11/ja"
"特開2022-011650","特願2020-112937","2020/06/30","2022/01/17","歯間清掃具","小林製薬株式会社","A61C15/02,502","(57)【要約】
【課題】ブラシ毛の強度を確保しつつ、操作性の低下を抑制する歯間清掃具を提供する。
【解決手段】歯間清掃具Ｄは、基部１と基部１の一方の端部の側に配置された軸部とを有する本体Ａと、本体Ａの硬度より低い硬度を有する弾性材料からなり、軸部の先端から基部１に向かう所定長さを覆い、歯間への挿入が可能な外形を有する清掃部本体４と、を備え、清掃部本体４は、軸部の所定長さの全周に密着した被覆部４１と、被覆部４１から外方に向けて突出した複数のブラシ毛４２１を有するブラシ部４２とからなり、夫々のブラシ毛４２１の基端部４２２は、被覆部４１に向かうにつれてラッパ状に湾曲しつつ拡径している。
【選択図】図１
","特開2022-011650","","特許7617713","拒絶2024-017602","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-011650/11/ja"
"特開2022-011385","特願2020-112503","2020/06/30","2022/01/17","義歯安定剤","小林製薬株式会社","A61K6/891,A61K6/884,A61K6/887","(57)【要約】
【課題】本発明の目的は、粘着力の持続性があり、且つ交換時期の適正化が図られる義歯安定剤を提供することを提供することである。
【解決手段】水膨潤性高分子、平均分子量２００～６００のポリエチレングリコール、及び平均分子量２０００～４００００のポリエチレングリコールを含む義歯安定剤。
【選択図】なし
","特開2022-011385","","特許7570191","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-011385/11/ja"
"特開2022-011235","特願2020-112229","2020/06/30","2022/01/17","就寝時の自律神経調整剤","小林製薬株式会社","A61K31/352,A61K36/18,A61K36/258,A61K36/54,A61K36/484,A61K36/9068,A61P25/02,103,A61P25/20,A61P5/30,A61P43/00,121,A61P25/02","(57)【要約】      （修正有）
【課題】就寝時の自律神経の不調に対する調整効果を早期に発現できる剤の提供。
【解決手段】エクオールと、生薬及び／又は生薬のエキスとを含有する、就寝時の自律神経調整剤によると、就寝時の自律神経の不調に対する調整効果が早期に発揮される。前記生薬が、ニンジン、ケイヒ、カンゾウ、及びショウキョウからなる群より選択される、就寝時の自律神経調整剤。
【選択図】なし
","特開2022-011235","","特許7565173","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-011235/11/ja"
"特開2022-011234","特願2020-112228","2020/06/30","2022/01/17","女性ホルモン様活性増強剤","小林製薬株式会社","A61K31/352,A61K36/258,A61P43/00,121,A61P5/30","(57)【要約】
【課題】本発明は、エクオールの女性ホルモン様作用を増強できる剤を提供することを目的とする。
【解決手段】エクオール及びニンジンエキスを含有し、前記エクオール１重量部に対する前記ニンジンエキスの含有量が２．４～６０重量部である、女性ホルモン様活性増強剤によると、エクオールの女性ホルモン様作用を増強する効果が発揮される。
【選択図】なし
","特開2022-011234","","特許7565172","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-011234/11/ja"
"特開2022-011233","特願2020-112227","2020/06/30","2022/01/17","下肢疲労改善剤","小林製薬株式会社","A61K36/232,A61K36/234,A61K36/804,A61K36/65,A61K36/18,A61P21/00,A61P9/00,A61K36/284,A61K36/8968,A61K36/258,A61K36/21,A61K36/756,A61K36/79,A61K36/718,A61K36/8964,A61K36/46","(57)【要約】
【課題】本発明の目的は、下肢の疲労を改善できる内服薬を提供することである。
【解決手段】加味四物湯エキスを含有する下肢疲労改善剤によって、足が重い及び／又はだるいといった下肢の疲労を改善することができる。
【選択図】なし
","特開2022-011233","","特許7678663","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-011233/11/ja"
"特開2022-010997","特願2020-111840","2020/06/29","2022/01/17","黒ずみ形成方法","小林製薬株式会社","C12Q1/02,G01N33/50@Z,G01N33/15@Z","(57)【要約】
【課題】本発明の目的は、基材上に黒ずみを効率的に形成できる黒ずみ形成方法を提供することである。
【解決手段】以下の工程を含む、黒ずみの形成方法：バイオフィルム形成細菌及び黒色真菌を含む培養液に基材を浸漬させて培養を行うことにより基材上にバイオフィルムを形成させる工程Ａ、及び基材上に形成されたバイオフィルム中の黒色真菌を増殖させることにより黒ずみを発生させる工程Ｃ。
【選択図】なし
","特開2022-010997","","特許7629696","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-010997/11/ja"
"特開2022-010993","特願2020-111832","2020/06/29","2022/01/17","包装体","小林製薬株式会社","B65D75/62@A","(57)【要約】      （修正有）
【課題】簡易な構成でありながら、不用意に開封されにくい包装体を提供する。
【解決手段】包装体１は、物品５を収容する収容空間Sを有する包装体であって、第１面部１１と、第２面部とを備え、第１シール部２０が形成されている。第１シール部は、スリット２０２を有するとともに、スリットと、スリットの両端を結ぶ線分である基線とにより囲繞される摘み部２００を有する。摘み部は、基線２０１から立ち上がり、第１面部及び第２面部に対し傾斜するように起立可能である。スリットは、基線よりも収容空間に近い位置に配置される。包装体は、摘み部を起立させた後、摘み部を収容空間と反対側の第１シール部の外周縁に向かって引っ張ることにより、摘み部と、基線と外周縁とを結ぶ部位とが一体的に除去され、外周縁に達するノッチが形成されるように構成されている。
【選択図】図１
","特開2022-010993","","特許7563906","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-010993/11/ja"
"特開2022-010860","特願2020-111627","2020/06/29","2022/01/17","ゲル状洗浄剤及び押出器具","小林製薬株式会社","C11D17/08,C11D17/04","(57)【要約】
【課題】便器の内面等の貼り付けられた後、目視で容易にその状態を確認できるゲル状浄剤、及び、ゲル状洗浄剤を収容した押出器具を提供することを目的とする。
【解決手段】ゲル状洗浄剤は、洗浄成分、水及びゲル化剤を含有する透明な洗浄剤組成物と、前記洗浄剤組成物に不溶でありかつ前記洗浄剤組成物に混合される複数の不溶装飾物と、を備える。押出器具は、上述したゲル状洗浄剤を収容しており、吐出口より内部の前記ゲル状洗浄剤を押し出し可能である。
【選択図】なし
","特開2022-010860","","特許7596086","拒絶2024-014523","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-010860/11/ja"
"特開2022-010787","特願2020-111519","2020/06/29","2022/01/17","鼻腔粘膜洗浄用液状組成物","小林製薬株式会社","A61K35/02,A61H35/04,C11D7/10,C11D7/12,C11D7/16,C11D7/24,C11D7/26,C11D17/08,A61K9/08,A61K47/10,A61P37/08,A61P31/04,A61P11/02,A61K31/045,A61K31/047,A61K31/122,A61K33/10,A61P43/00,121,A61K45/00","(57)【要約】
【課題】本発明は、優れた爽快感を実感できる鼻腔粘膜洗浄液を提供することを目的とする。
【解決手段】（Ａ）塩化アルカリ金属塩、炭酸アルカリ金属塩、及びリン酸アルカリ金属塩からなる群より選択される無機塩、（Ｂ）モノテルペン化合物、及び（Ｃ）二価アルコールを含む鼻腔粘膜洗浄用液状組成物によると、優れた爽快感を実感できる。
【選択図】なし
","特開2022-010787","","特許7551358","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-010787/11/ja"
"特開2022-010786","特願2020-111518","2020/06/29","2022/01/17","濃縮鼻腔粘膜洗浄用組成物","小林製薬株式会社","C11D17/08,C11D3/04,C11D3/10,C11D3/06,C11D3/20,A61Q19/10,A61K8/20,A61K8/19,A61K8/24,A61K8/34,A61K8/86,A61K9/08,A61K47/02,A61K47/34,A61K47/10","(57)【要約】
【課題】本発明は、濃縮形態でありながら製剤安定性に優れた鼻腔粘膜洗浄液を提供することを目的とする。
【解決手段】（Ａ）塩化アルカリ金属塩、炭酸アルカリ金属塩、及びリン酸アルカリ金属塩からなる群より選択される無機塩、（Ｂ）ノニオン性界面活性剤、（Ｃ）二価アルコール、及び（Ｄ）水を含み、前記（Ｄ）成分の含有量が９０重量％以下であり、用時に８倍以上に希釈して用いる濃縮鼻腔粘膜洗浄用組成物は、濃縮液の形態でありながら製剤安定性が向上しており優れた分離抑制能を発揮する。
【選択図】なし
","特開2022-010786","","特許7505930","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-010786/11/ja"
"特開2022-009851","特願2021-178988","2021/11/01","2022/01/14","歯間清掃具","小林製薬株式会社","A61C15/04,502,A61C15/04,501","(57)【要約】
【課題】線材が支持片から離脱するのを確実に防止できる、歯間清掃具を提供する。
【解決手段】本発明に係る歯間清掃具は、所定間隔をおいて配置される一対の支持片と、一対の支持片を連結し、手で把持可能なハンドル部と、一対の支持片の間で延び、束ねられた複数のマルチフィラメントを有する線材と、を備え、前記各支持片は、互いに対向する側の第１面と、当該第１面とは反対側の第２面と、を有し、前記線材の両端部は、それぞれ、前記各支持片を前記第１面と第２面との間で貫通し、前記線材における２以上の前記マルチフィラメントの両端部は、それぞれ、前記第２面側において、溶着によって一体化された塊を有している。
【選択図】図１
","特開2022-009851","","特許7349481","拒絶2023-011544","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-009851/11/ja"
"特開2022-007717","特願2020-110823","2020/06/26","2022/01/13","油中水型乳化外用組成物","小林製薬株式会社","A61K8/06,A61K8/40,A61K8/86,A61Q19/00,A61K8/67,A61K8/37,A61K8/73","(57)【要約】
【課題】本発明の目的は、尿素を含み、優れた乳化安定性を備えている油中水型乳化外用組成物を提供することである。
【解決手段】尿素と共に、脂溶性ビタミン、及びポリグリセリン脂肪酸エステルを含む油中水型乳化外用組成物は、優れた乳化安定性を備え得る。
【選択図】なし
","特開2022-007717","","特許7637479","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-007717/11/ja"
"特開2022-007544","特願2020-110577","2020/06/26","2022/01/13","粘膜洗浄用組成物","小林製薬株式会社","A61K8/365,A61K31/19,A61K8/36,A61Q11/00,A61Q19/10,A61P1/02,A61P15/02,A61P11/02,A61P31/02,A61P31/04,C11D7/26","(57)【要約】
【課題】本発明は、パラベンを使用せずとも、刺激性が低く防腐性に優れる粘膜洗浄用組成物を提供することを目的とする。
【解決手段】（Ａ）乳酸及び／又はその塩、並びに（Ｂ）ソルビン酸及び／又はその塩を含有する粘膜洗浄用組成物は、パラベンを使用せずとも、刺激性が低く防腐性に優れる。
【選択図】なし
","特開2022-007544","","特許7706226","拒絶2025-003822","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-007544/11/ja"
"特開2022-007543","特願2020-110576","2020/06/26","2022/01/13","粘膜洗浄用組成物","小林製薬株式会社","A61K8/365,A61K8/44,A61K8/36,A61Q19/10,A61Q11/00,A61K31/198,A61K31/19,A61P1/02,A61P15/02,A61P31/02,A61P31/04,A61P11/02,C11D7/26,C11D7/32","(57)【要約】
【課題】本発明は、パラベンを使用せずとも、刺激性が低く防腐性に優れる粘膜洗浄用組成物を提供することを目的とする。
【解決手段】（Ａ）乳酸及び／又はその塩、（Ｂ）グリシン、並びに（Ｃ）酢酸及び／又はその塩を含有する粘膜洗浄用組成物は、パラベンを使用せずとも、刺激性が低く防腐性に優れる。
【選択図】なし
","特開2022-007543","","特許7618397","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-007543/11/ja"
"特開2022-007332","特願2020-110245","2020/06/26","2022/01/13","漢方製剤","小林製薬株式会社","A61K36/076,A61K36/62,A61K36/8968,A61K36/258,A61K36/68,A61K36/539,A61K36/481,A61K36/815,A61K36/484,A61P13/02,A61K31/704,A61K31/7048","(57)【要約】
【課題】本発明の目的は、本発明は、グリチルリチン酸を０．２２重量％以上含有する清心蓮子飲エキスを含有する漢方製剤において、グリチルリチン酸の特有の不快な甘味を抑制する処方を提供することである。
【解決手段】グリチルリチン酸を０．２２重量％以上含有する清心蓮子飲エキスを含有する漢方製剤において、前記清心蓮子飲エキス中、グリチルリチン酸１００重量部に対しオノニンの含有量が８重量部以上となるように調整することで、グリチルリチン酸の甘味を抑制することができる。
【選択図】なし
","特開2022-007332","","特許7690265","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-007332/11/ja"
"特開2022-007331","特願2020-110244","2020/06/26","2022/01/13","肌荒れ改善剤","小林製薬株式会社","A61K36/284,A61P17/16,A61P17/00,A61K36/575,A61K36/752,A61K36/484,A61K36/906,A61K36/8905,A61K36/9068,A61K36/725,A61K36/53,A61K31/05,A61K31/7048","(57)【要約】      （修正有）
【課題】肌荒れを改善できる新たな漢方薬の提供。
【解決手段】香砂平胃散エキスを含む肌荒れ改善剤は、月経前の肌荒れ等の肌荒れに対して有効である。前記香砂平胃散エキスは、ジュツ、コウボク、チンピ、カンゾウ、シュクシャ、コウブシ、ショウキョウ、タイソウ、及びカッコウを含む混合生薬のエキスである。前記香砂平胃散エキス中、マグノロールが０．０２重量％以上含まれる。また、前記香砂平胃散エキス中、ヘスペリジンが０．３重量％以上含まれる。
【選択図】なし
","特開2022-007331","","特許7545242","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-007331/11/ja"
"特開2022-001641","特願2021-144339","2021/09/03","2022/01/06","壁紙賦香用香料","小林製薬株式会社","C11B9/00@Z,C11B9/00@P,C11B9/00@N,C11B9/00@D,C11B9/00@T,C11B9/00@W,A61L9/01@Q","(57)【要約】
【課題】本発明は、壁紙に付着した後の香り立ちと香り持続性とに優れた、壁紙賦香用香料を提供することを目的とする。
【解決手段】２５℃における蒸気圧が０．０１０～１．０ｈＰａであり且つ環状構造を有する香料成分の１種又は複数種からなる香料は、壁紙に付着した後の香り立ちと香り持続性とに優れ、壁紙賦香用として有用である。さらに、当該壁紙賦香用香料は、加熱蒸散用の香料として特に有用である。
【選択図】なし
","特開2022-001641","","特許7271624","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-001641/11/ja"
"特開2022-001496","特願2020-106340","2020/06/19","2022/01/06","容器","小林製薬株式会社","B65D17/28,B65D83/00@G,B65D25/20@A","(57)【要約】
【課題】開封性に優れ、環境にも優しい容器を提供する。
【解決手段】容器は、樹脂材料から構成され、内容物が収容される本体部と、樹脂材料から構成され、内端及び外端を有し、前記内端側で前記本体部に連通する筒状部と、前記筒状部と同じ樹脂材料から一体的に構成され、前記筒状部の前記外端に連続し、前記筒状部の前記外端を閉じるように平坦に押し潰され、溶着されている溶着部とを備える。前記筒状部は、破断部を有し、前記破断部が破断することにより、前記本体部から前記内容物を取り出すための取出口が形成される。前記筒状部において少なくとも前記破断部よりも前記外端側の部分は、中空に構成されている。
【選択図】図１
","特開2022-001496","","特許7586656","拒絶2024-014170","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-001496/11/ja"
"特開2022-001034","特願2020-107173","2020/06/22","2022/01/06","三次元皮膚モデルにおけるタイトジャンクションの可視化方法","小林製薬株式会社","C12Q1/02,G01N33/48@M,G01N33/48@P,G01N33/50@Z,G01N33/15@Z,G01N33/53@Y","(57)【要約】
【課題】本発明の目的は、三次元皮膚モデルの表面からタイトジャンクションを観察可能にするタイトジャンクションの可視化方法を提供することである。
【解決手段】三次元皮膚モデルにおいてタイトジャンクションを可視化する方法であって、ケラチノサイトを気液界面培養して分化誘導を行い、基底層、有棘層、及び顆粒層が形成された段階で分化誘導を停止して、三次元皮膚モデルを作製する第１工程、及び前記第１工程で作製された三次元皮膚モデルにおいて、タイトジャンクションの構成タンパク質を可視化する第２工程を含む、前記可視化方法。
【選択図】なし
","特開2022-001034","","特許7690264","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-001034/11/ja"
"特開2022-000423","特願2021-107865","2021/06/29","2022/01/04","便中脂質排泄促進剤","小林製薬株式会社","A61K36/18,A61K36/233,A61K36/65,A61K36/708,A61K36/725,A61K36/8888,A61K36/906,A61P3/06,A61K36/539,A61K36/752,A61K36/888,A61K36/9068","(57)【要約】
【課題】本発明の目的は、コレステロール及び／又は中性脂肪の便中への排泄を促進させる便中脂質排泄促進剤を提供することである。
【解決手段】大柴胡湯エキスには、コレステロール及び／又は中性脂肪の便中への排泄を促進させる作用がある。
【選択図】なし
","特開2022-000423","","特許7719641","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-000423/11/ja"
"特開2021-195358","特願2020-105343","2020/06/18","2021/12/27","腎臓機能改善剤","小林製薬株式会社","A61K36/62,A61K36/8968,A61K36/076,A61K36/68,A61K36/539,A61K36/481,A61K36/815,A61K36/484,A61P13/12,A61K36/31,A61K36/23","(57)【要約】
【課題】本発明の目的は、腎臓機能を改善できる新たな漢方薬を提供することである。
【解決手段】清心蓮子飲エキスを含有する腎臓機能改善剤によって、クレアチニン量を低減することができる。
【選択図】なし
","特開2021-195358","","特許7602875","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-195358/11/ja"
