"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特許6339743","特願2017-529850","2017/04/10","2018/06/06","タンク状態推定方法およびタンク状態推定プログラム","日本郵船株式会社","B63B25/16@Z,B63B9/00@Z,B63B49/00@Z,F17C13/02,302,B63B79/40","(57)【要約】
  タンクに収容されたＬＮＧを貨物とするＬＮＧ船の航路上の所定の時点における前記タンク内の状態を推定するタンク状態推定方法である。前記タンクの諸元に係る情報を取得する第１工程と、前記航路上の対象の区間の始点における前記タンク内の状態に係る情報を取得する第２工程と、前記区間の気象予報値、および前記気象予報値の情報に基づいて求められた、前記区間における前記タンク内のＬＮＧの液体動揺予測値の情報を取得する第３工程と、前記第１～第３工程で取得した情報に基づいて、熱力学に基づく伝熱計算によって、前記区間における前記タンクへの入熱が前記タンク内のＬＮＧの気化に用いられたものとして、前記区間の終点における前記タンク内の状態を計算する第４工程と、を実行する。
","WO2018/189789","","特許6339743","","再表2018/189789","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-6339743/15/ja"
"再表2018/083756","特願2017-564928","2016/11/02","2018/05/11","船舶における異常な事象の発生防止のための装置、プログラム、および記録媒体","日本郵船株式会社","G06Q10/00,300,G06Q50/30,G06Q10/20,G06Q50/40","(57)【要約】
  サーバ装置には、トラブルをもたらす複数の原因の間の因果関係を示す因果関係データが記憶されている。サーバ装置は、船舶または船舶が置かれている環境に関する各種の属性値を、例えば通信衛星を介して受信する。因果関係データは、トラブルの原因となる事象をノードとする木構造と、それらのノードに応じた事象が発生する可能性を示すリスク指標の特定規則を示す。サーバ装置は、受信した属性値に基づき、因果関係データが示す特定規則に従い、葉ノードから根ノードに向かい各ノードのリスク指標を特定する。端末装置は、サーバ装置により特定されたリスク指標を通知する通知データを受信する。端末装置は、受信した通知データが示すリスク指標を表示する。
","WO2018/083756","","特許6514793","","再表2018/083756","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-083756/19/ja"
"特開2018-072740","特願2016-215598","2016/11/02","2018/05/10","海図表示装置及び海図表示システム","日本無線株式会社,日本郵船株式会社","G09B29/00@A,G09B29/10@A,G09B29/00@F,G01C21/22,G06T11/60,300,G06T11/65","(57)【要約】
【課題】海図画像の操作と手書き情報の入力とで簡便に切り替え、入力された手書き情報を確実に海図情報に紐づけて管理し、共有化する海図表示装置を提供する。
【解決手段】海図情報を提供する海図表示システム１は、現在地情報や地形情報を記憶する情報管理装置２と、現在地情報や地形情報から海図を表示する表示装置３とを備えている。表示装置３は、所定の海図を表示して移動操作があった場合に移動後の海図を表示する海図表示機能３１、海図の表示範囲を拡大または縮小する拡大縮小機能３２、海図の操作と手書き情報の入力とを切り替える切り替え手段３９を表示するツール表示機能３３、指または棒状部材の接触、摺動により手書き情報を作成する手書き作成機能３４、作成された手書き情報を表示する手書き表示機能３５を備えている。
【選択図】図１
","特開2018-072740","","特許6917693","拒絶2020-003667","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-072740/11/ja"
"特許6281022","特願2017-516530","2016/10/12","2018/02/14","船舶の航行に要する時間または燃料消費量を推定するためのデータ処理装置、プログラム、および記録媒体","日本郵船株式会社","G01C21/20,B63B49/00@Z,B63B79/40","(57)【要約】
  性能データ取得部１１１１は、複数の気象海象の環境の各々に関し、当該環境下を船舶が航行する場合の、航行速度と単位時間当たり燃料消費量との関係を示す性能データを取得する。気象海象データ取得部１１１３は、過去の複数の時期の各々に関し、当該時期における、複数の海域の各々の気象海象を示す気象海象データを取得する。算出部１１４は、性能データと気象海象データとを用いて、過去の複数の時刻の各々に関し、当該時刻を出発時刻として船舶が指定された航路に従い、指定された航行速度または単位時間当たり燃料消費量をもたらすように航行した場合に当該航行に要する時間または燃料消費量を算出する。統計処理部１１５は、算出部１１４により算出された時間または燃料消費量を標本とする母集団の確率分布を推定する。
","WO2018/069989","","特許6281022","","再表2018/069989","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-6281022/15/ja"
"特許6236549","特願2016-564643","2016/06/02","2017/11/22","船舶航行支援装置","日本郵船株式会社","G01S13/93,210,G08G3/02@A,G01S7/10,G01S13/86,G01S13/937,G08G3/02","(57)【要約】
  カメラ映像により得られる情報に対して、レーダー等の装置や機器によって得られる情報を効率的・効果的に連携・結合させる船舶航行支援装置である。船舶の周囲の水上を撮影するカメラにより取得された映像データを画像解析し、映像における第１の水上物体の存在を検出する画像解析部と、レーダーにより検出された第２の水上物体に係る情報を含むレーダー情報をレーダーから取得するレーダー情報連携部とを有する。また、第１の水上物体に係る位置情報と、第２の水上物体に係る位置情報とをマッチングし、対応する場合に、映像において第１の水上物体に対して第１の所定の表示を付加し、さらに対応する第２の水上物体に係るレーダー情報の表示を付加する加工処理を行う画像処理部と有する。
","WO2017/208422","","特許6236549","","再表2017/208422","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-6236549/15/ja"
"特開2017-196939","特願2016-087196","2016/04/25","2017/11/02","投揚錨装置","株式会社新来島どっく,日本郵船株式会社","B63B21/16","(57)【要約】
【課題】片舷の駆動部が故障しても、両舷の揚錨機を駆動できる投揚錨装置を提供する。
【解決手段】左舷用ウインドラスＬＷと右舷用ウインドラスＲＷとを備える船舶の投揚錨装置であって、左舷用ウインドラスＬＷは、左動力装置Ｌ１と、左動力装置Ｌ１に左第１クラッチＬ２を介して連結された左駆動軸Ｌ３と、左駆動軸Ｌ３に左第２クラッチＬ４を介して連結された左鎖車Ｌ５とからなり、右舷用ウインドラスＲＷは、右動力装置Ｒ１と、右動力装置Ｒ１に右第１クラッチＲ２を介して連結された右駆動軸Ｒ３と、右駆動軸Ｒ３に右第２クラッチＲ４を介して連結された右鎖車Ｒ５とからなり、左駆動軸Ｌ３と右駆動軸Ｒ３の断続を切替える第３クラッチ１０を備えている。左右いずれかの動力装置が故障してもクラッチ操作等の簡易な作業により健全な方の動力装置で左右のアンカーを揚錨できる。
【選択図】図１
","特開2017-196939","","特許6366633","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-196939/11/ja"
"再表2017/183178","特願2018-512738","2016/04/22","2017/10/26","データ処理装置、データ処理方法、プログラム及び記録媒体","日本郵船株式会社","G01C21/20,B63B49/00@Z,B63B79/40,G01C21/14","(57)【要約】
  船舶の運航を陸で管理するコンピュータ装置は、船舶の航行の計画を示し、航路における１以上の補油可能な寄港地を当該計画に含む航行計画データと、１以上の寄港地の各々における船舶への燃料油の発注内容を示す発注内容データと、当該燃料油の発注の状況を示す発注状況データとを含む発注データと、船舶の残油量を示す残油量データとを取得する（ＳＡ１～ＳＡ４）。コンピュータ装置は、航行計画データと発注データと残油量データとに基づいて、船舶への各補油高での燃料油の発注の要否を判定し、発注が必要と判定したタイミングでその発注が行われていない場合には、燃料油の発注忘れの可能性があることを運航管理者に通知する（ＳＡ５，ＳＡ６）。
","WO2017/183178","","特許6892440","","再表2017/183178","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-183178/19/ja"
"特開2017-185875","特願2016-075424","2016/04/04","2017/10/12","船舶及び荷役方法","日本郵船株式会社","B63B27/10@A,B65G67/60@B,B66C23/52,B63B25/04,104,B63B25/04,105,B63B25/04,106,B63B25/06,B63B27/22,B63B19/14@Z","(57)【要約】
【課題】  デッキクレーンによる効率的な俯仰荷役を実現可能とすること。
【解決手段】  船舶は、ハッチカバーが設けられるホールドと、船体の左右方向の第１側に設けられ、船体の前後方向に延在するコンベアと、貨物を掴むグラブを備え、ホールドの開口部の左右方向の中心位置に対して、左右方向で第１側とは逆側の第２側に旋回軸を有するクレーンとを含む。
【選択図】  図３
","特開2017-185875","","特許6730064","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-185875/11/ja"
"再表2017/158769","特願2018-505144","2016/03/16","2017/09/21","船舶","日本郵船株式会社","B63B27/10@Z","(57)【要約】
  クレーン用のインバータを、クレーンポスト内の空間よりも粉塵量が少ない所定空間に配置した船舶が開示される。所定空間は、例えば、貨物区域以外の所定区域に存在する空間、又は、閉囲された船楼に存在する空間である。所定区域は、例えば、居住区域、業務区域、又は機関区域である。
","WO2017/158769","","特許6706667","拒絶2020-003231","再表2017/158769","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-158769/19/ja"
"再表2017/154129","特願2017-507455","2016/03/09","2017/09/14","対水船速計および対水船速計の計測値補正方法","古野電気株式会社,日本郵船株式会社","G01P5/00@K","(57)【要約】
  船舶の航行条件に応じて、計測された流速から対水船速を求めるための適切な補正係数を得ることを可能とする船速計である。前記船速計は、前記船舶の航行条件に応じて異なる補正係数の情報を保持し、前記船舶が浮いている流体中において所定の水深における第１の流速を計測し、前記第１の流速を計測した時点での前記船舶の航行条件に対応する前記補正係数を取得し、取得した前記補正係数に基づいて前記第１の流速を補正して前記対水船速を計算する。
","WO2017/154129","","特許6411632","","再表2017/154129","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-154129/19/ja"
"再表2017/115409","特願2017-505577","2015/12/28","2017/07/06","船舶において計測されたデータを管理するためのデータ処理装置、プログラム、および記録媒体","日本郵船株式会社","G08G3/00@A","(57)【要約】
  船舶に配置される端末装置１１は、船舶において計測装置により継続的に計測される物理量を示す計測データを順次取得する。端末装置１３は、予め記憶しているデータ評価規則データが示す規則に従い、取得した計測データの各々の信頼度を評価する。また、端末装置１３は、予め記憶しているデータ系列評価規則データが示す規則に従い、計測データの系列の信頼度を評価する。計測データの系列の信頼度は、例えば、当該系列の過去に取得された計測データの信頼度に基づき評価される。例えば、過去に取得された計測データの信頼度が連続して低い場合、これらの計測データを生成している計測装置が故障している可能性が高い。この場合、端末装置１３は、当該計測装置により生成される計測データの系列の信頼度を低く評価する。系列の信頼度は、計測データの信頼度と共に、計測データのクレンジング処理に用いられる。
","WO2017/115409","","特許6379278","","再表2017/115409","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-115409/19/ja"
"再表2017/109845","特願2017-557545","2015/12/22","2017/06/29","車両物流管理システム","日本郵船株式会社","G06Q50/28,B65G61/00,526,G06Q10/08","(57)【要約】
  車両蔵置位置登録の作業の手間及びコストを削減でき、車両物流業務の効率向上を実現する。
  車両物流管理システムは、敷地内で車両(10)を移動させる作業を行う作業者(W1)が所持する携帯端末(1)と、車両(10)の位置を含む情報をＤＢに登録するサーバ装置(30)と、作業者(W1)が作業の際に車両(10)に乗車したこと及び車両(10)から降車したことを判定する車両乗降判定手段(103)とを備える。携帯端末(1)は、ＧＮＳＳ測位による第１の位置情報を取得し、車両乗降判定手段(103)が乗車と判定した場合、第１の位置情報と端末ＩＤとを含む乗車情報をサーバ装置(30)へ送信し、車両乗降判定手段(103)が降車と判定した場合、第１の位置情報と端末ＩＤとを含む降車情報をサーバ装置(30)へ送信する。サーバ装置(30)は、乗車情報及び降車情報を用いて、作業が実施されたことを把握し、ＤＢに車両(10)の移動後位置を含む情報を登録する。
","WO2017/109845","","特許6514360","","再表2017/109845","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-109845/19/ja"
"再表2017/094080","特願2017-553506","2015/11/30","2017/06/08","船体整備支援装置","日本郵船株式会社","B63B9/00@Z,G06Q50/10,G06Q50/30,B63B81/00,G06Q50/40","(57)【要約】
 
  船体整備支援装置は、第１時点で得られる船体に関するデータに基づいて、前記第１時点よりも後の第２時点での前記船体の表面粗度を予測する。例えば船体整備支援装置は、第１時点で測定された船体の表面粗度に基づいて、前記第１時点よりも後の第２時点での前記船体の表面粗度を予測する。
","WO2017/094080","","特許6524257","","再表2017/094080","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-094080/19/ja"
"再表2017/094079","特願2016-558154","2015/11/30","2017/06/08","船舶用支援装置及び方法","日本郵船株式会社","B63B9/00@Z,B63B81/00","(57)【要約】
  船舶用支援装置は、対象船舶又は対象船舶と同種の他の船舶の、船体表面におけるせん断応力の分布又はせん断応力の分布に相関する他のパラメータの分布を表す流体解析結果又は計測結果に基づいて、対象船舶の船体に対して推奨される整備方法及び対象船舶の船体に対して推奨される塗装施工法のうちの少なくともいずれか一方を表す支援情報を出力する。
","WO2017/094079","","特許6209290","","再表2017/094079","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-094079/19/ja"
"再表2017/072896","特願2016-564101","2015/10/29","2017/05/04","流量計算装置、流量計算方法、プログラム及び記録媒体","日本郵船株式会社","B63H21/38@Z,G01F1/00@F,B63B9/00@Z,F02M37/00@H,F02M37/00@Z,B63B79/40","(57)【要約】
  ストレーナでフィルタの洗浄が行われる場合において、原動機の正味の燃料消費量を特定するための技術を提供する。
  コンピュータ装置（５００）は、船舶（１）に搭載された燃料タンク（３００）から船舶（１）を推進させるための動力を発生させる原動機（２００）に至る燃料供給経路（４００）を流れる燃料の流量を計算する。燃料供給経路（４００）に設けられた流量計（４１０）は、燃料供給経路（４００）を流れる燃料を用いてフィルタ（４２４）の洗浄（例えば逆洗）を行うストレーナ（４２０）よりも上流側で、燃料の流量を計測する。コンピュータ装置（５００）は、流量計（４１０）によって計測された燃料の流量の時系列データを取得し、更に、船舶（１）の燃料消費量と相関するパラメータとしてプロペラ（６２０）の回転数の時系列データを取得する。そして、コンピュータ装置（５００）は、取得したプロペラ回転数の時系列データに基づいて、取得した燃料の流量の時系列データが示す燃料の流量から、ストレーナ（４２０）で行われたフィルタ（４２４）の洗浄に伴い増
","WO2017/072896","","特許6167249","","再表2017/072896","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-072896/19/ja"
"特開2017-078448","特願2015-205962","2015/10/20","2017/04/27","船舶用の液化ガス燃料供給機構","エア・ウォーター・プラントエンジニアリング株式会社,京浜ドック株式会社,日本郵船株式会社","F17C13/00,302@A,B63B25/16@D,B63H21/38@B,F02M21/02@M,B63B11/04@B,F17C9/00@A,F02M21/02,301@B,B63B25/16,101@Z","(57)【要約】
【課題】ボイルオフガスによる貯留容器の内圧の変動を制御しながら、液化ガス燃料の無駄な消費を防止することができる船舶用の液化ガス燃料供給機構を提供する。
【解決手段】液化ガス燃料を貯留する貯留容器１と、
  上記貯留容器１から液化ガス燃料のボイルオフガスを導出するボイルオフガス導出管２と、
  上記貯留容器１から液化ガス燃料を導出する液化ガス燃料導出管４と、
  上記液化ガス燃料導出管４に対してボイルオフガス導出管２を合流させる合流点７とを備え、
  上記合流点７は、上記液化ガス燃料導出管４で導出された液化ガス燃料に対してボイルオフガス導出管２で導出したボイルオフガスを、上記貯留容器１に貯留された液化ガス燃料の液面以上の位置で合流させるように構成した。
  タグボートのような小規模の船舶において、再液化機構を装備せずとも液化ガス燃料を適用できる。
【選択図】図１
","特開2017-078448","","特許6646907","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-078448/11/ja"
"再表2017/056317","特願2016-550879","2015/10/02","2017/04/06","推定値算出装置、推定値算出方法、プログラム及び記録媒体","日本郵船株式会社","B63B49/00@Z,B63B79/20,B63B79/30","(57)【要約】
  コンピュータ装置５００は、船舶１の馬力又は燃料消費量と相関するパラメータとして、船舶１の原動機２００の回転数（推進軸６１０の回転数）、船舶１の船速、原動機２００が有する内燃機関に給気する過給機の回転数、内燃機関への燃料供給量を制御するコントロールラックの変位、原動機２００によって回転させられるプロペラ６２０のスリップ、及び船舶１の風圧抵抗のうちの１つ以上の計測値を取得する。そして、コンピュータ装置５００は、取得した計測値と、船舶１の馬力又は燃料消費量の計測値との関係を特定して、回帰式を作成する。以後、コンピュータ装置５００は、作成した回帰式を用いて、上記計測値から、船舶１の馬力又は燃料消費量の推定値を算出する。
","WO2017/056317","","特許6282753","","再表2017/056317","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-056317/19/ja"
"特開2017-067223","特願2015-195636","2015/10/01","2017/04/06","荷締具","株式会社レクザム,日本郵船株式会社","F16G11/12@J,B63B25/24@B","(57)【要約】
【課題】自動車運搬船において、荒波によって自動車が上下に揺れたとしても、自動車から外れない荷締具を提供する。
【解決手段】荷締具１は、自動車に引っ掛けられる第１のフック１１と、床面のラッシングホールに引っ掛けられる第２のフック１２と、第１及び第２のフック１１，１２に連結されたベルト１３と、ベルト１３の締め付け、及び締め付けの解除を行うためのベルト締具１４と、ベルト１３が締め付け状態である場合に、第１のフック１１の位置が移動しても、ベルト１３の緊張を維持する緊張維持手段１５と、を備える。
【選択図】図２
","特開2017-067223","","特許6556582","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-067223/11/ja"
"再表2017/037810","特願2017-537076","2015/08/28","2017/03/09","船舶用のＬＮＧ気化システム、それを備えた船舶、及び船舶用のＬＮＧ気化方法","京浜ドック株式会社,日本郵船株式会社","F02M21/06@B,B63J2/12@A,B63H21/38@B,F02B43/00@A,F02M21/02@L,F02M31/16@E,F02M31/18,F01P3/20@G,F01P7/14@J,F01P11/00@Z","(57)【要約】
  ボイラを備えるスペースのない小型の船舶においても使用することができ、ＬＮＧ気化器を腐食させる原因となる海水とＬＮＧ気化器との接触を必要とせず、また、不凍液を用いた二次冷却方式のＬＮＧ気化装置よりも、必要な機器の数が少なく、省スペース性に優れる、船舶用のＬＮＧ気化システムを提供することを目的とする。
  ＬＮＧ気化器および／またはＬＮＧ加圧蒸発器が冷却水流路上に配設され、エンジン冷却水との熱交換によってＬＮＧを気化させることを特徴とする、船舶用のＬＮＧ気化システムを提供することによって解決される。
","WO2017/037810","","特許6505852","","再表2017/037810","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-037810/19/ja"
"再表2017/037809","特願2017-537075","2015/08/28","2017/03/09","船舶用のＬＮＧ燃料受入システム、それを備えた船舶、及び船舶用のＬＮＧ燃料受入方法","エア・ウォーター・プラントエンジニアリング株式会社,京浜ドック株式会社,日本郵船株式会社","F17C6/00,B63B25/16@Z,B63B25/16@D,F17C13/00,302@D","(57)【要約】
  ボイラを備えない船舶においても、不必要な船舶の航行や、ＢＯＧの焼却などによって燃料を無駄に消費することなく、外部のＬＮＧ供給源からＬＮＧを輸送することが可能な、船舶用のＬＮＧ燃料受入システムを提供する。
  外部のＬＮＧ供給源と接続される接続部から燃料タンクまでＬＮＧを輸送可能なＬＮＧ輸送管と、ＬＮＧ輸送管上に配設されたブーストポンプと、ＬＮＧ輸送管から燃料タンクの気相部へＬＮＧを噴霧するスプレーノズルとを備え、ブーストポンプを介してＬＮＧを燃料タンクの気相部へ噴霧することで、燃料タンク内の圧力を外部のＬＮＧ供給源の圧力よりも低下させ、燃料タンク内の圧力が外部のＬＮＧ供給源の圧力よりも下がった場合に、燃料タンクの気相部へのＬＮＧの噴霧から、外部のＬＮＧ供給源の圧力と燃料タンク内の圧力との差圧による、燃料タンクへのＬＮＧの供給に切り替える、船舶用のＬＮＧ燃料受入システム。
","WO2017/037809","","特許6427679","","再表2017/037809","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-037809/19/ja"
"特開2017-024595","特願2015-146011","2015/07/23","2017/02/02","ハッチカバー、ビルジ排出装置、ビルジ排出用部品、ビルジ排出方法","日本郵船株式会社","B63B19/18,101,B63B27/00@Z,B63B13/00@E","(57)【要約】      （修正有）
【課題】着岸前であっても貨物上若しくはホールドの隅部に溜まるビルジの排出が可能となるハッチカバー、ビルジ排出装置、ビルジ排出用部品、及びビルジ排出方法を提供する。
【解決手段】船舶のホールドに設けられるハッチカバー４０Ａであって、スライド式に移動してホールドを開口させるカバー部材４２２Ａと、カバー部材４２２Ａに設けられ、可搬式クレーンを取り外し可能に保持する保持部５０とを備える。保持部５０は、カバー部材４２２Ａに複数設けられてもよいし、レール４４Ａに沿って移動できる態様でレール４４Ａに支持されてもよい。
【選択図】図３
","特開2017-024595","","特許6195594","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-024595/11/ja"
"再表2017/013704","特願2016-507330","2015/07/17","2017/01/26","船舶の汚損リスクを管理するための装置、プログラムおよび記録媒体","日本郵船株式会社","B63B59/10@Z,B63B59/04@Z","(57)【要約】
  受信手段１２０は船舶が航行する水域の水温、船速およびそれらが維持された期間を示すデータを受信する。指標値取得手段１２３は受信手段１２０が受信した水温と船速に応じた防汚塗料の減少量を記憶手段１２１から読み出す。指標値特定手段１２４は指標値取得手段１２３が読み出した減少量に、受信手段１２０が受信した期間の時間長を乗じて、当該期間における防汚塗料の減少量を特定する。減少量特定手段１２５は防汚塗料の塗装時以降に指標値特定手段１２４により特定された防汚塗料の減少量を積算する。残存量特定手段１２６は防汚塗料の塗装時の塗膜厚から減少量特定手段１２５が積算した防汚塗料の減少量を減じて、現在の防汚塗料の塗膜厚を特定する。
","WO2017/013704","","特許6149153","","再表2017/013704","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-013704/19/ja"
"特開2017-019373","特願2015-137873","2015/07/09","2017/01/26","船舶用の内燃機関の改造方法","ジャパンマリンユナイテッド株式会社,株式会社ディーゼルユナイテッド,日本郵船株式会社,株式会社ＩＨＩ原動機","B63H21/14,F02B37/007,F02D15/02@Z,F01P3/02@A","(57)【要約】
【課題】既存のものをそのまま用いて、減速航行時の燃料消費率を良好に保持する船舶用の内燃機関及びその改造方法を提供することを課題とする。
【解決手段】シリンダ３内での燃焼によってクランク軸４を回転駆動させる船舶用の内燃機関であって、燃焼によってピストン８を軸方向に往復作動させるシリンダ３と、該ピストン８の往復作動によって回転作動するクランク軸４とを有する内燃機関本体１と、該内燃機関本体１の出力を標準状態と比較して低下させて減速航行時の燃料消費率を向上させる低速状態に機械的に可逆的に改変する改変手段とを設ける。
【選択図】図７
","特開2017-019373","","特許6603498","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2017-019373/11/ja"
"特許6046308","特願2016-508501","2015/09/16","2016/12/14","船速計および船速取得方法","古野電気株式会社,日本郵船株式会社","G01S15/60","(57)【要約】
  対水船速が十分に発達する深さまで精度よく水深毎の対水船速の計測を可能とする船速計である。代表的な実施の形態によれば、船舶が浮いている流体中において所定の計測範囲までの異なる複数の水深における流速を測定し、前記流速の水深毎の分布に対して予め保持している水深毎の対水船速の理論曲線を適合させ、適合させた前記理論曲線に基づいて前記計測範囲より深い領域における任意の水深での対水船速を算出する。
","WO2017/046893","","特許6046308","","再表2017/046893","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-6046308/15/ja"
"特許6043026","特願2016-523335","2015/11/30","2016/12/14","流場測定装置および流場測定方法","古野電気株式会社,日本郵船株式会社","G01P5/24@A","(57)【要約】
  数Ｈｚ程度で変化する環境においても適切に流場を測定することを可能とする流場測定装置である。流場測定装置は、船底の複数の計測位置から、それぞれ複数の測定方向につき、前記各測定方向上での複数の異なる計測点における流体の流速を計測する計測部と、流体中の複数の対象位置につき、それぞれ、その近傍に所在する複数の要素位置における流速成分を合成して、前記各対象位置における流速を計算する流場計算部とを有する。前記各要素位置は、所定の前記測定方向上の所定の前記計測点であり、前記流速成分は、前記各要素位置においてそれぞれ前記計測部により計測された流速成分である。
","WO2017/094061","","特許6043026","","再表2017/094061","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-6043026/15/ja"
"再表2016/185612","特願2016-532008","2015/05/21","2016/11/24","燃料油を燃焼する燃焼装置に投入される燃料油の種別を特定するための装置、方法、プログラムおよび記録媒体","日本郵船株式会社","G01N33/22@B","(57)【要約】
  本発明は、排出規制海域を航行する船舶において、排出規制に照らし適正な種別の燃料油が使用されているか否かを容易に判定可能とするための手段の提供する。エンジン８０４には設定粘度となるように調整された燃料油が投入される。温度計測装置１７はエンジン８０４に投入される燃料油の温度（投入時温度）を計測する。サーバ装置１１は、設定温度に調整された燃料油の温度（投入時温度）と当該燃料油の基準温度における粘度との関係を示すテーブルを記憶している。サーバ装置１１は当該テーブルを参照して、温度計測装置１７が計測した温度に応じた燃料油の基準温度における粘度を特定し、特定した粘度の燃料油の種別（例えば、硫黄含有量）を特定する。
","WO2016/185612","","特許6123031","","再表2016/185612","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-185612/19/ja"
"再表2016/185611","特願2017-518708","2015/05/21","2016/11/24","対水船速を特定するための装置、システム、方法及びプログラム","日本郵船株式会社","G01P5/00@K","(57)【要約】
  本発明は、妥当性のある対水船速を特定する手段の提供を目的とする。対水船速特定システム１は船舶に搭載され、船舶の対水船速を、例えばユーザの使用する表示装置等に出力する。データ処理装置１４は、対水船速計１１により計測された船舶の対水船速と回転計１３により計測されたプロペラ回転数との比率が大きく変化した場合、対水船速計１１に計測された対水船速が異常であると判定する。この場合、データ処理装置１４は、最後に対水船速が正常に計測された期間におけるプロペラスリップを算出し、計測された対水船速の異常が検出された期間におけるプロペラ回転数と、算出したプロペラスリップに基づき、計測された対水船速の異常が検出された期間における対水船速を算出する。
","WO2016/185611","","特許6412642","","再表2016/185611","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-185611/19/ja"
"再表2016/166812","特願2016-507950","2015/04/14","2016/10/20","舶用機器の保守を支援する装置、プログラムおよび記録媒体","日本郵船株式会社","B63B49/00@Z,G06Q50/10,130,G06Q10/00,300,G06Q50/10,B63B79/40,G06Q10/20","(57)【要約】
  実績属性データ取得手段（１２１）と劣化度データ取得手段（１２２）は、船舶に配置される端末装置から実績属性データと劣化度データを取得する。実績属性データは、船舶の過去に行われた航行の状態に関する属性を示す。劣化度データは、船舶に搭載されている機器の各々に関し、保守作業の際に作業員が確認した機器の劣化の程度を示す。関係データ生成手段（１２３）は、機器の各々に関し、実績属性データと劣化度データに基づき、船舶の航行の状態に関する各種の属性と機器の劣化度との関係を示す関係データを生成する。推定属性データ取得手段（１２５）は、船舶の航行に関する属性の推定値を示す推定属性データを取得する。時期データ生成手段（１２６）は、実績属性データ、推定属性データ、関係データに基づき、機器の保守作業の時期を示す時期データを生成する。
","WO2016/166812","","特許6227118","","再表2016/166812","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-166812/19/ja"
"再表2016/151810","特願2016-505349","2015/03/25","2016/09/29","出力装置、出力方法、プログラム及び記録媒体","日本郵船株式会社","G01M15/05,F02B77/08@E,F02B77/08@F","(57)【要約】
船舶１は、船体１００と、船体１００に設けられた内燃機関である主機２１０と、主機２１０に加圧気体を吸気する過給機２２０と、過給機２２０の掃気圧力を計測する掃気圧力センサと、過給機２２０の排気温度を計測する排気温度センサと、主機２１０の負荷を取得する負荷取得部２３０と、複数の時点の各々に関し、過給機２２０の掃気圧力、過給機２２０の排気温度、及び主機２１０の負荷のデータを取得し、取得したデータに基づいて、予め定められた範囲内の負荷に応じた掃気圧力及び排気温度の経時的な変化を出力するコンピュータ装置３００とを備える。コンピュータ装置３００は、例えば、掃気圧力が下降し、且つ排気温度が上昇した期間の計測結果に基づいて、過給機２２０の経年劣化の程度を示すデータを出力する。
","WO2016/151810","","特許6106802","","再表2016/151810","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2016-151810/19/ja"
