"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2021-004562","特願2019-117545","2019/06/25","2021/01/14","ポンプ","株式会社酉島製作所","F04D29/60@D,F04D13/00@A,F16B5/02@B","(57)【要約】
【課題】固定プレートの所定位置に据付プレートを確実に配置する。
【解決手段】ポンプ１０は、揚水管１３と、吐出管１４と、これらを据付床２に取り付けるための取付機構２５とを備える。取付機構２５は、取付孔を取り囲むように据付床２に敷設され、第１摺接部２７ａを有する環状の固定プレート２７と、吐出管１４又は揚水管１３に設けられ、第１摺接部２７ａ上に第２摺接部３０ａが配置された環状の据付プレート３０と、固定プレート２７に対して据付プレート３０を締結する締結部材３３と、固定プレート２７に対する据付プレート３０の位置を調整可能な調整機構３５とを備える。調整機構３５は、固定プレート２７の外側に位置するように据付床２に突設されたジャッキ座３７と、ジャッキ座３７に螺合され、据付プレート３０の外周部３０ｂに当接する軸部４１ａを有する第１ジャッキボルト４１とを備える。
【選択図】図２Ａ
","特開2021-004562","","特許7195224","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-004562/11/ja"
"特開2020-200849","特願2019-106184","2019/06/06","2020/12/17","分割型メカニカルシール","株式会社酉島製作所","F16J15/34@L,F16J15/34@E,F16J15/32","(57)【要約】
【課題】摺動環の取付構造の簡素化を図り、部品交換時の作業性を向上する。
【解決手段】分割型メカニカルシール１０は、第１カバー部材５３Ａと第２カバー部材５３Ｂを有するシールカバー５０と、第１固定部材４１Ａと第２固定部材４１Ｂを有する固定環４０と、第１回転部材３１Ａと第２回転部材３１Ｂを有する回転環３０とを備える。回転環３０又は固定環４０の内周及び外周のうちの一方を支持する支持部３７ａを有する支持部材３７と、回転環３０又は固定環４０の内周及び外周のうちの他方に配置されたシール部材３８とを更に備える。又は、固定環４０又は回転環３０の外端を支持する支持部４６ａを有する支持部材４６と、固定環４０又は回転環３０の内周又は外周に配置されたシール部材４７とを更に備える。
【選択図】図３
","特開2020-200849","","特許7190395","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-200849/11/ja"
"特開2020-186808","特願2019-093862","2019/05/17","2020/11/19","シール部材及びシール部材の製造方法","株式会社酉島製作所","F16J15/10@C,F16J15/34@E","(57)【要約】
【課題】線条部材の連結状態を確実に維持し、シール性を確保する。
【解決手段】シール部材４０は、第１端面４１ａと第２端面４１ｂとを有する線条部材４１と、線条部材４１の軸線Ａに沿って第１端面４１ａから窪むように設けられた連結穴４３ｃと、連結穴４３ｃ内に配置された第１コイルスプリング４６と、線条部材４１の軸線Ａに沿って第２端面４１ｂから突出し、連結穴４３ｃ内で第１コイルスプリング４６に嵌合して連結され、付勢によって第１端面４１ａと第２端面４１ｂを圧接させる第２コイルスプリング４７とを備える。
【選択図】図５
","特開2020-186808","","特許7325218","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-186808/11/ja"
"特開2020-176568","特願2019-080242","2019/04/19","2020/10/29","ポンプ及びポンプに用いる座金","株式会社酉島製作所","F04D29/60@D,F16B43/00@Z,F16B7/18@B","(57)【要約】
【課題】据付床に対する姿勢を調整可能なポンプにおいて、据付プレートの定位置に座金を配置可能とする。
【解決手段】ポンプ１０は、揚水管１３と、揚水管１３の上端に接続された吐出管１４と、これらを据付床１に取り付けるための取付機構２５とを備える。取付機構２５は、締結穴４１を有する環状のベースプレート２７と、遊嵌孔４２を有する据付プレート３０と、据付プレート３０上に配置された座金４５と、ベースプレート２７に対して据付プレート３０を移動不可能に締結する締結部材３３とを備える。座金４５は、遊嵌孔４２と連通するとともに締結部材３３が貫通され、締結部材３３の相対的な移動を許容する連通孔４６ａを有する第１部材４６と、連通孔４６ａと連通するとともに締結部材３３が挿通される挿通孔４７ａを有し、第１部材４６に対する姿勢の変更によって連通孔４６ａに対する挿通孔４７ａの位置を変更可能な第２部材４７とを備える。
【選択図】図４Ａ
","特開2020-176568","","特許7186660","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-176568/11/ja"
"特開2020-148138","特願2019-045856","2019/03/13","2020/09/17","横軸ポンプ","株式会社酉島製作所","F04D29/42@E,F04D15/00@J,F04D9/04,F04D13/00@Z,F04D29/70@G,F04D9/04@C","(57)【要約】
【課題】排水時の運転特性を改善する。
【解決手段】横軸ポンプ１０は、ポンプケーシング１２と、ポンプケーシング１２内に配置された第１端２０ａと、ポンプケーシング１２外に配置された第２端２０ｂとを有する主軸２０と、主軸２０の第１端２０ａ側に配置されたインペラ２２と、ポンプケーシング１２の上部に接続された補助配管２７と、補助配管２７に介設された補助ポンプ３３と、補助配管２７における補助ポンプ３３の上流側に介設された気水分離器４２と、ポンプケーシング１２内が水で満たされたことを検出する満水センサ６０と、満水センサ６０が満水を検出した後もインペラ２２及び補助ポンプ３３の駆動を継続させる制御部５８とを備える。
【選択図】図１
","特開2020-148138","","特許7132877","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-148138/11/ja"
"特開2020-133434","特願2019-024657","2019/02/14","2020/08/31","ポンプ設備","株式会社酉島製作所","F04D13/00@J,F04D13/00@K,F04D29/58@D,F04D29/08@Z,F04D29/60@D,H02K5/00@A,H02K5/20,H02K7/14@B,H02K9/06,F04D13/00@E,F04D29/08@B","(57)【要約】
【課題】水没してもポンプの運転を可能とするポンプ設備を提供する。
【解決手段】ポンプ設備１０は、吸込管１２及びベンド管１３を備えるポンプ本体１１と、前記ベンド管１３を覆うように配設され、側面に換気孔３３及び前記ベンド管１３が通る開口３２を有する筒状部３１と、台座部３４とを備えるモータ保持台３０と、前記台座部３４上に水密状態で配設される水浸入防止筐体２２と、前記台座部３４に固定されるとともに、前記水浸入防止筐体２２の内側に配設され、前記台座部３４より下側に通気孔２６を有し、上端２４及び下端２５が開放された筒状である仕切部材２３と、前記モータ保持台３０上の、前記仕切部材２３の内側に配設されるモータ２１とを備えた構成である。
【選択図】図４
","特開2020-133434","","特許7108561","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-133434/11/ja"
"特開2020-129940","特願2019-022442","2019/02/12","2020/08/27","耐水モータ","株式会社酉島製作所","H02K5/10@A,F04D29/08@C,F04D29/00@B,F04D13/00@A","(57)【要約】
【課題】メカニカルシールを用いることなく、簡素な構成でシール性を確保でき、低コスト化を可能とする。
【解決手段】耐水モータ３０は、モータケーシング３２の内部に配置された基端と、モータケーシング３２の外部に突出する連結端３３ａとを有する出力軸３３と、出力軸３３の外周に接する摺接部５８ｂを有し、モータケーシング３２に取り付けられた摺動型のシール部材５８と、シール部材５８の基端側（機械室４２側）に位置するように、モータケーシング３２に形成されたバッファ空間６２とを備える。
【選択図】図２
","特開2020-129940","","特許7148429","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-129940/11/ja"
"特開2020-125739","特願2019-019574","2019/02/06","2020/08/20","水切り板","株式会社酉島製作所","F04D29/044,F04D29/08@C,F16J15/54","(57)【要約】
【課題】係止片にバネ性を効果的に付与し、水切り板の形成材料の自由度を向上する。
【解決手段】環状の板体１１からなる水切り板１０は、板体１１の内縁１１ａから外側へ延びる一対のスリット１３Ａ，１３Ｂと、スリット１３Ａ，１３Ｂ間に形成され、内端に取付溝３ａに係止する爪部１５ａを有する係止片１５とを備える。係止片１５は、取付孔１２の周方向における爪部１５ａの横幅Ｗ１よりも狭い横幅Ｗ２の収縮部１５ｃを有する。爪部１５ａの円弧状の内縁の直径Ｄ１は、取付溝３ａの直径ｄ２以下であり、係止片１５以外の部分１６のうちの少なくとも一部の円弧状の内縁の直径Ｄ２は、取付溝３ａの直径ｄ１よりも大きい。
【選択図】図３
","特開2020-125739","","特許7092698","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-125739/11/ja"
"特開2020-063827","特願2018-197424","2018/10/19","2020/04/23","シール部材及びシール部材の製造方法","株式会社酉島製作所","F16J15/10@A,F16J15/10@C,F16J15/34@E","(57)【要約】
【課題】連結穴へ連結部を差し込む際の作業性の向上と、シール部材を成形する金型の長寿命化を図る。
【解決手段】シール部材８０Ａ～８０Ｃは、第１端面８３ａと第２端面８５ａを有する線条部８１と、第１端面８３ａに突設された連結部８４と、第２端面８５ａに形成された連結穴８６とを備える。連結部８４は、線条部８１の軸線Ａに交差する向きへ窪む係止溝８４ｄを有する。連結穴８６には、線条部８１の軸線Ａに交差する向きへ突出して係止溝８４ｄに係止する係止部８６ｄと、係止部８６ｄの内端から外側へ延びるスリット８６ｅとが設けられている。
【選択図】図５
","特開2020-063827","","特許7078511","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-063827/11/ja"
"特開2020-063765","特願2018-195225","2018/10/16","2020/04/23","分割型摺動環の製造方法及び分割型摺動環用環体","株式会社酉島製作所","F16J15/34@E,F16C17/04@Z","(57)【要約】
【課題】分割型摺動環の軸方向、周方向及び径方向の変位が多い分割面を分割体に形成する。
【解決手段】分割型摺動環２０の製造方法は、円環状のリング２７の内周部２７ａ又は外周部２７ｂに、切込溝４０をリング２７の周方向に間隔をあけて２箇所に設ける切込溝形成工程と、リング２７に対して径方向の外側又は内側から負荷Ｆを加え、切込溝４０を起点とした不規則な形状の分割面２２を有する分割体２１Ａ，２１Ｂにリング２７を分割する分割工程とを備える。切込溝形成工程では、切込溝４０の先端に、第１面２７ｃの方に位置する第１曲率半径ｒ１の第１湾曲部４０ｃと、第２面２７ｄの方に位置し、第１曲率半径ｒ１よりも小さい第２曲率半径ｒ２の第２湾曲部４０ｄとを形成する。
【選択図】図４Ａ
","特開2020-063765","","特許7034049","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-063765/11/ja"
"特開2020-029797","特願2018-154896","2018/08/21","2020/02/27","片吸込ポンプ","株式会社酉島製作所","F04D29/22@C,F04D29/22@E,F04D29/42@E,F04D29/66@B","(57)【要約】
【課題】簡単な構成で軸スラストを自動的にキャンセルでき、信頼性とポンプ効率を向上できる片吸込ポンプを提供する。
【解決手段】片吸込ポンプは、ケーシングと、ケーシングに回転可能に支持された回転軸と、ケーシング内に配置されると共に回転軸に連結され、回転軸の軸方向の一方に設けられた吸込口から吸い込んだ液体を径方向外側に吐出する羽根車３とを備える。羽根車３の後シュラウド５に対向するケーシングカバー２０の部分に環状の絞り凸部４１,４２を設ける。羽根車３の吐出側から環状の絞り凸部４１,４２による流体絞りを経て羽根車３内の流路７に連なるバランスホール５ａを設ける。
【選択図】図２
","特開2020-029797","","特許7161341","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-029797/11/ja"
"特開2020-016157","特願2018-137829","2018/07/23","2020/01/30","インペラの製造方法","株式会社酉島製作所","F04D29/22@H,F04D29/28@R,B22C9/10@G,B22C9/24@C,B22C7/00,112@E","(57)【要約】
【課題】製造効率を向上させることができる流体機械用部品の製造方法を提供する。
【解決手段】流体機械用部品の製造方法は、周方向に間隔をあけて配置された複数の羽根板を備える流体機械用部品を製造する流体機械用部品の製造方法である。この製造方法は、第１中子成形型(３１)と第２中子成形型(３２)とを組み合わせて、第１中子成形型(３１)と第２中子成形型(３２)との間にキャビティ(３３)を形成すると共に、このキャビティ(３３)に複数の羽根板模型(３４)を配置する工程と、第１中子成形型(３１)と第２中子成形型(３２)との間のキャビティ(３３)に中子砂を充填する工程と、中子砂を硬化させて中子にした後、第１，第２中子成形型(３１,３２)から中子を取り出す工程とを備える。羽根板模型(３４)は、少なくとも一部が羽根板と同一形状に形成され、可撓性を有する。
【選択図】図４
","特開2020-016157","","特許7061939","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-016157/11/ja"
"特開2020-007983","特願2018-130617","2018/07/10","2020/01/16","ポンプ","株式会社酉島製作所","F04D13/00@D,F04D15/00@C,F04D29/08@C,F04D15/00@L,F04D29/06","(57)【要約】
【課題】潤滑液としての清水の無駄な消費を抑制する。
【解決手段】ポンプ１０は、保護管３１内を通して軸受２４Ａ，２４Ｂに潤滑液を供給するための潤滑液流路３０と、潤滑液流路３０に潤滑液として清水を供給する外部注水機構５０と、潤滑液流路３０に潤滑液として揚水の一部を濾過した浄水を供給する自己注水機構６０と、潤滑液流路３０に対する注水機構５０，６０の接続状態を切り換える弁８１，８２を有する切換機構８０と、少なくとも一方のメカニカルシール３２Ａ，３２Ｂに潤滑液を供給する給水機構７０と、メカニカルシール３２Ａ，３２Ｂへの潤滑液の流量を計る流量計７２と、制御部９０とを備える。制御部９０は、流量計７２による計測結果が定められた第１閾値以上になると、潤滑液流路３０に対して外部注水機構５０を接続した第１接続状態から、潤滑液流路３０に対して自己注水機構６０を接続した第２接続状態に切り換える。
【選択図】図１
","特開2020-007983","","特許6966388","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2020-007983/11/ja"
"特開2019-215079","特願2019-106157","2019/06/06","2019/12/19","分割型メカニカルシール","株式会社酉島製作所","F16J15/34@E","(57)【要約】
【課題】メカニカルシールの組立性を向上する。
【解決手段】分割型メカニカルシール１０は、環状体を周方向に分割した第１カバー部材５０Ａと第２カバー部材５０Ｂを有するシールカバー４７と、シールカバー４７の外端に配置された環状のプレート８４と、環状体を周方向に分割した第１固定部材３７Ａと第２固定部材３７Ｂを有する固定環３６と、環状体を周方向に分割した第１回転部材２８Ａと第２回転部材２８Ｂを有する回転環２７と、固定環３６を付勢して回転環２７に当接させるコイルスプリング９６と、プレート８４と固定環３６の間に位置してプレート８４が固定された留め金６２とを備える。留め金６２はコイルスプリング９６を貫通させる貫通孔７２を有し、コイルスプリング９６は、貫通孔７２を貫通してプレート８４と固定環３６の間に配置され、プレート８４に一端が当接している。
【選択図】図２
","特開2019-215079","","特許7164490","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-215079/11/ja"
"特開2019-214976","特願2018-112939","2018/06/13","2019/12/19","先行待機形ポンプ","株式会社酉島製作所","F04D13/00@L","(57)【要約】
【課題】吸水槽の底とポンプケーシングの下端との間隔を確保でき、浅い吸水槽であっても設置可能とする。
【解決手段】先行待機形ポンプ１０は、上下方向へ延びるように吸水槽１に配置されたポンプケーシング１２と、ポンプケーシング１２内のラッパ管１６の上方に配置された羽根車２５と、ポンプケーシング１２外に配置された第１給気配管３０とを備える。第１給気配管３０の吸気口３０ａは排水開始位置ＬＷＬよりも高い最高水位よりも上方に位置し、第１給気配管３０の給気口３０ｂはラッパ管１６に接続されている。ラッパ管１６は、外筒１７とフレア部１８ｂを有する内筒１８とを備え、第１給気配管３０の給気口３０ｂは内筒１８のフレア部１８ｂに接続されている。
【選択図】図１
","特開2019-214976","","特許6985985","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-214976/11/ja"
"特開2019-199869","特願2018-096443","2018/05/18","2019/11/21","流体機械の機械要素の冷却装置","株式会社酉島製作所","F04D29/58@E,F04D29/08@C,F04D29/06","(57)【要約】
【課題】冷却対象の機械要素を効果的に冷却する。
【解決手段】冷却装置３５Ａ，３５Ｂは、機械要素２５，３０Ｂの下側に配置された固定部材３６と、固定部材３６の下側に固定された固定ベーン３７と、回転軸２１に固定された底壁３８ａと筒状の外周壁３８ｃとを有し、内部に潤滑液が貯留された容器３８と、容器３８の外周壁３８ｃに固定された環状の蓋体４０とを備える。蓋体４０の内周部４０ａの内側には、容器３８内への空気の流入を許容する第１の隙間４３が形成され、固定部材３６及び固定ベーン３７と回転軸２１との間には、機械要素２５，３０Ｂへの潤滑液の流動を許容する第２の隙間４５が形成されている。
【選択図】図２
","特開2019-199869","","特許7028713","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-199869/11/ja"
"再表2019/171774","特願2020-504830","2019/01/17","2019/09/12","立軸ポンプ","株式会社酉島製作所","F04D29/66@F,F04D13/00@F,F04D13/00@L","(57)【要約】
  立軸ポンプ１０は、吸水槽１に配置されたポンプケーシング１２と、排水開始水位ＬＷＬに位置するように配置された羽根車２５と、空気吸込渦Ｓｖの発生を抑制する渦防止配管３０と、空気をポンプケーシング１２内に供給するための給気配管３８とを備える。渦防止配管３０は、ポンプケーシング１２を取り囲む環状の横パイプ３２と、下端が横パイプ３２に接続されて上端が塞がれた第１縦パイプ３５Ａとを備える。給気配管３８は、一端が吸水槽１内の排水開始水位ＬＷＬに配置され、他端が第１縦パイプ３５Ａ内に配置された第１吸気パイプ４０と、一端が横パイプ３２に接続され、他端がポンプケーシング１２の羽根車２５よりも下側に接続された給気パイプ５０とを備える。
","WO2019/171774","","特許7094357","","再表2019/171774","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-171774/19/ja"
"特開2019-124180","特願2018-005822","2018/01/17","2019/07/25","ポンプ","株式会社酉島製作所","F04D29/046@A,F04D15/00@L,F04D29/58@A,F04D13/00@D","(57)【要約】
【課題】気中運転の実行時間を長時間化、ないし駆動部を停止することなく気中運転を継続して実行可能とする。
【解決手段】ポンプ１０は、回転軸２２が配置されたポンプケーシング１２と、ポンプケーシング１２内に配置され、回転軸２２を回転可能に支持する水中軸受２７と、水中軸受２７が気中にあるのか水中にあるのかを検出する検出手段６２と、水中軸受２７に冷却用の空気を供給可能な給気機構６０と、水中軸受２７が気中にあることを検出手段６２が検出すると、給気機構６０によって水中軸受２７を空冷する制御部８０とを備える。
【選択図】図１
","特開2019-124180","","特許6976179","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-124180/11/ja"
"特開2019-105287","特願2017-236947","2017/12/11","2019/06/27","軸受","株式会社酉島製作所","F16C37/00@A,F04D13/00@D,F04D13/00@L,F04D29/046@D,F04D29/58@E,F16C17/02@Z,F16C33/24@A,F16C33/20@Z,F16C27/02@A","(57)【要約】
【課題】摺動体を効果的に冷却する。
【解決手段】軸受４０は、回転軸２１の外周に配置される摺動体４２と、摺動体４２の外周に配置されたバックシェル４６とを備える。バックシェル４６の内周面４９と外周面５６の間には、回転軸２１の軸方向に沿って貫通した貫通孔４７が設けられている。例えば、バックシェル４６は、摺動体４２の外周に配置された内環部材４８と、内環部材４８の外周に配置された外環部材５４とを有し、これらのうちの少なくとも一方に、貫通孔４７を構成する溝５２が設けられている。
【選択図】図２
","特開2019-105287","","特許6941548","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-105287/11/ja"
"特開2019-073860","特願2017-198492","2017/10/12","2019/05/16","給水装置","株式会社酉島製作所","E03B11/06","(57)【要約】
【課題】圧力タンクへの水と空気の補給を効率化する。
【解決手段】給水装置１０は、内圧によって水を送水する圧力タンク１２と、水源２に一端２２ａが接続され、圧力タンク１２に他端２２ｂが接続された給水管２２と、給水管２２に配置され、水源２の水を圧力タンク１２に供給する給水ポンプ２３Ａ～２３Ｃと、給水管２２の給水ポンプ２３Ａ～２３Ｃの下流側に一端３２ａが接続され、圧力タンク１２に他端３２ｂが接続された給気管３２と、給気管３２に配置され、圧力タンク１２に供給する空気を取込可能な空気補給槽３５とを備える。
【選択図】図１
","特開2019-073860","","特許6955956","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-073860/11/ja"
"特開2019-065829","特願2017-195246","2017/10/05","2019/04/25","流体機械","株式会社酉島製作所","F04D29/16,F04D29/08@A,F04D29/66@B","(57)【要約】
【課題】キャビテーション発生の抑制と、回転軸の回転の安定化を図る。
【解決手段】羽根車２７は、羽根板２９と、中央に開口３７が形成されている第１シュラウド３６と、第１シュラウド３６と間隔をあけて位置する第２シュラウド３９とを備える。ケーシング１２は、第１シュラウド３６に対して間隔をあけて位置する環状の対向部１８ａを有する。第１シュラウド３６の開口３７の外周部３６ａとケーシング１２の対向部１８ａとの間には、羽根車２７の外部と内部とを連通させ、液体の流動を許容する通路４４が形成されている。ケーシング１２の対向部１８ａには、液体の流動方向と交差する方向の断面積を広くした環状の溝からなる膨張室４５Ａ，４５Ｂが形成されており、膨張室４５Ａ，４５Ｂ内には、膨張室４５Ａ，４５Ｂの一部を塞ぐ隔壁５０Ａ，５０Ｂが形成されている。
【選択図】図３
","特開2019-065829","","特許6802770","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-065829/11/ja"
"特開2019-065828","特願2017-195243","2017/10/05","2019/04/25","ポンプ監視装置、及びポンプ監視方法","株式会社酉島製作所","F04B51/00,G01M99/00@A,F04D13/00@A,F04D29/04@U","(57)【要約】
【課題】複雑な演算を行うことなく、簡素な構成でポンプの点検又は部品交換の時期を判断する。
【解決手段】ポンプ監視装置４０は、回転軸２１の第１位置に配置された第１振動検出手段４２Ａと、第１振動検出手段４２Ａの下方に位置する回転軸２１の第２位置に配置された第２振動検出手段４２Ｂと、回転軸２１に配置された回転センサ４６と、第１振動検出手段４２Ａ、第２振動検出手段４２Ｂ、及び回転センサ４６の検出結果に基づいて、第１位置及び第２位置での回転軸２１の軸振動の軌跡Ｔ１，Ｔ２をそれぞれ判断する判断手段５１とを備える。
【選択図】図２
","特開2019-065828","","特許7008460","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-065828/11/ja"
"特開2019-044730","特願2017-170478","2017/09/05","2019/03/22","立軸ポンプ","株式会社酉島製作所","F04D13/00@L,F04D29/60@D","(57)【要約】
【課題】空気の吸い込みを抑制し、揚水停止位置まで効果的に排水する。
【解決手段】立軸ポンプ１０は、ポンプケーシング１２と、１００％揚水水位ＷＬ１に位置するように配置された羽根車２６と、ポンプケーシング１２の羽根車２６よりも下側に接続された接続管３１と、接続管３１に下端３２ａが接続された供給管３２と、１００％揚水水位ＷＬ１と揚水停止水位ＷＬ２の間に下端３３ａが配置された吸気管３３と、供給管３２の上端３２ａと吸気管３３の上端３３ａとに接続された合流管３４と、ポンプケーシング１２の羽根車２６よりも上側に一端３５ａが接続され、合流管３４に他端３５ｂが接続された連通管３５とを備える。
【選択図】図１
","特開2019-044730","","特許6934780","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-044730/11/ja"
"特開2019-035389","特願2017-158179","2017/08/18","2019/03/07","立軸ポンプ","株式会社酉島製作所","F04D29/66@F,F04D13/00@A,F04D29/60@D","(57)【要約】
【課題】空気吸込渦の発生を効果的に消滅ないし抑制する。
【解決手段】立軸ポンプ１０は、吸込水槽１内に配置された筒状の揚水管１３と、揚水管１３の下側外周部に配置され、吸込水槽１内の水流よって揚水管１３の軸線Ａに対して交差する方向に旋回可能な渦抑制部材３２とを備える。揚水管１３の軸線Ａに沿って配置された軸部材３９と、軸部材３９の軸線と交差する向きへ突出するアーム４２とを備え、渦抑制部材３２は、アーム４２に沿って移動可能に配置されている。
【選択図】図１
","特開2019-035389","","特許6885824","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-035389/11/ja"
"特開2019-002299","特願2017-116069","2017/06/13","2019/01/10","ポンプ監視装置","株式会社酉島製作所","F04D29/66@F,G01N27/10,F04D13/00@Z,F04B51/00,G01R27/22,G01R27/22@Z","(57)【要約】
【課題】吸込水槽内に発生した渦を高精度に検出する。
【解決手段】ポンプ監視装置３０は、ポンプケーシング１２内に配置されたセンサ３２と、センサ３２の検出結果から得られるポンプケーシング１２内の排出流体の電気抵抗の変化によって、吸込水槽１内での渦Ａ，Ｂの発生の有無を判断するコントローラ４４とを備える。センサ３２は、ポンプケーシング１２内の排出流体に定電流を通電するための正電極３３及び負電極３４と、排出流体を通した電圧を検出するための検出電極３５Ａ，３５Ｂとを備える。
【選択図】図１
","特開2019-002299","","特許6829155","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-002299/11/ja"
"特開2018-193934","特願2017-098974","2017/05/18","2018/12/06","ポンプ監視装置、及びポンプ監視方法","株式会社酉島製作所","F04D29/66@F,F04D15/00@K,F04D13/00@D,F04B51/00","(57)【要約】
【課題】吸込水槽内に発生した渦を高精度に検出する。
【解決手段】ポンプ監視装置３０は、ポンプケーシング１２と、ポンプケーシング１２を貫通して配置された回転軸２２とを備えるポンプ１０を監視する。ポンプ監視装置３０は、回転軸２２の据付床上に位置する部分には、回転軸２２に作用するスラスト荷重を検出するためのスラストセンサ３２と、スラストセンサ３２の検出結果に基づいて吸込水槽内での渦の発生の有無を判断するコントローラ３８とを備える。
【選択図】図１
","特開2018-193934","","特許6857081","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-193934/11/ja"
"特開2018-185212","特願2017-086649","2017/04/25","2018/11/22","センサユニット","株式会社村田製作所,株式会社酉島製作所","G01H1/00@G,F16C41/00,G01M13/045,G01H11/08@Z","(57)【要約】
【課題】監視対象物への取り付けが簡単で、１ｋＨｚよりも高い卓越周波数の検出を可能とする。
【解決手段】センサユニット１０は、振動センサ２２が実装されたセンサ基板２０と、センサ基板２０と電気的に接続されたメイン基板２５と、これらに電力を供給するための電池３２と、これらが収容されたケース１２とを備える。メイン基板２５と電池３２とはケース１２内に固定され、センサ基板２０はケース１２の開口１５内に非接触状態で配置される。センサ基板２０とケース１２とはそれぞれ、監視対象物に対して直接固定される。
【選択図】図２Ａ
","特開2018-185212","","特許6867220","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-185212/11/ja"
"特開2018-178827","特願2017-078091","2017/04/11","2018/11/15","立軸ポンプ","株式会社酉島製作所","F04D29/66@F,F04D13/00@A","(57)【要約】
【課題】渦防止部材を備える立軸ポンプの設置に関する作業性を向上する。
【解決手段】立軸ポンプ１０は、筒状の揚水管１４と、揚水管１４の下側外周部に配置された渦防止部材２８と、渦防止部材２８を保持可能に移動させる作動部材４５とを備える。作動部材４５は、揚水管１４の軸線Ａ１から渦防止部材２８の外端までの寸法Ｓ１が取付孔３の半径ｒよりも小さい第１位置と、揚水管１４の軸線Ａ１から渦防止部材２８の外端までの寸法Ｓ２が取付孔３の半径ｒよりも大きい第２位置とに、渦防止部材２８を移動可能である。
【選択図】図３
","特開2018-178827","","特許6875181","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-178827/11/ja"
"特開2018-165497","特願2017-063441","2017/03/28","2018/10/25","ポンプ","株式会社酉島製作所","F04D29/60@D,F04D29/66@D,F04D13/00@A","(57)【要約】
【課題】据付床に対して揚水管の姿勢を調整するために別部品を用意する必要がなく、調整に関する作業性も良好なポンプを提供する。
【解決手段】ポンプ１０は、据付床２に形成された取付孔３から下向きに突出された揚水管１３と、揚水管１３の上端に接続され、据付床２上に配管された吐出管１４と、据付床２の取付孔３の外周部に固定されており、第１摺接部２８を有するベースプレート２７と、吐出管１４の下部又は揚水管１３の上部に設けられており、第１摺接部２８上に移動可能に配置された第２摺接部３３を有する据付プレート３２と、ベースプレート２７に対して据付プレート３２を移動不可能に固定するための固定部材３６とを備える。
【選択図】図１Ａ
","特開2018-165497","","特許6479076","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-165497/11/ja"
