"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2022-079621","特願2022-056581","2022/03/30","2022/05/26","非発酵ビールテイスト飲料","キリンホールディングス株式会社","A23L2/52,A23L2/00@E,C12G3/04","(57)【要約】
【課題】コク（ボディ感）を付与し、後渋味を低減した、ビールらしい飲み応えを有する非発酵ビールテイスト飲料の提供。
【解決手段】アラニン含有量が１０ｐｐｍ以上であり、プロリン含有量／アラニン含有量比が１～６である、非発酵ビールテイスト飲料。
【選択図】なし
","特開2022-079621","","特許7502360","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-079621/11/ja"
"特許7053907","特願2021-016753","2021/02/04","2022/04/12","１４－デヒドロエルゴステロールの製造方法","キリンホールディングス株式会社","C12P15/00,C12N1/14,C12P33/00","(57)【要約】
【課題】１４－デヒドロエルゴステロールの製造方法の提供。
【解決手段】本発明によれば、１４－デヒドロエルゴステロール（１４－ＤＨＥ）の製造方法であって、アスペルギルス属に属する微生物を培養して１４－ＤＨＥを産生させる工程を含んでなり、前記微生物の培地中の初期胞子濃度が１．０×１０４個／ｍＬ以上であり、かつ、培地が少なくとも麦芽エキスおよびタンパク酵素消化物を含んでなるものである、１４－ＤＨＥの製造方法が提供される。本発明によればまた、１４－ＤＨＥの製造方法であって、アスペルギルス属に属する微生物を培養して１４－ＤＨＥを産生させる工程を含んでなり、前記微生物の培地中の初期胞子濃度が１．０×１０４個／ｍＬ以上であり、培地が少なくとも麦芽エキスおよび糖類を含んでなり、かつ、前記糖類の培地中の濃度が１０ｇ／Ｌ以上である、１４－ＤＨＥの製造方法が提供される。
【選択図】図２
","特開2022-119543","","特許7053907","拒絶2022-002253","","特許 有効","公開公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-7053907/15/ja"
"特開2022-059026","特願2022-021831","2022/02/16","2022/04/12","糖質ゼロのビールテイスト発酵アルコール飲料","キリンホールディングス株式会社","C12C5/02,C12G3/02","(57)【要約】
【課題】味の厚みが実現された糖質ゼロのビールテイスト発酵アルコール飲料の提供。
【解決手段】本発明によれば、麦芽および／または未発芽の麦類を原料の少なくとも一部
とする、糖質濃度が０．５ｇ／１００ｍＬ未満のビールテイスト発酵アルコール飲料であ
って、ＨＰＬＣ分析用ゲル濾過法で分画された前記飲料の全ペプチドの質量に対する前記
飲料中の分子量８００～１５００Ｄａ（ＨＰＬＣ分析用ゲル濾過法）のペプチドの質量の
比率（百分率）が１７～４５％である、ビールテイスト発酵アルコール飲料が提供される
。
【選択図】なし
","特開2022-059026","","特許7392011","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-059026/11/ja"
"特開2022-055828","特願2020-163482","2020/09/29","2022/04/08","支援システム、支援プログラム及び制御方法","キリンビバレッジ株式会社,キリンホールディングス株式会社","G06Q10/04,G07F9/00@L,G06Q10/08,330,G06Q10/08,300,G06Q10/083,G06Q10/087","(57)【要約】
【課題】未収容商品を新たに収容する場合に、最適な品揃え及び補充数量を考慮した補充計画を作成する。
【解決手段】複数のコラムを有する自動販売機の各コラムに収容される商品の予測需要に基づいて、商品の補充数量を計算し、計算された補充数量に基づく商品の補充計画の作成を支援する支援システムは、自動販売機に収容されていない未収容商品を含む商品群の中から選択され、かつ自動販売機に収容することが推奨される推奨商品を特定する商品特定情報と、各推奨商品について予測された需要数量情報とを含んだ推奨情報を取得する取得手段と、取得された推奨情報に基づいて、自動販売機に収容する推奨商品の補充数量を計算する計算手段とを備える。
【選択図】図３
","特開2022-055828","","特許7538677","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-055828/11/ja"
"特開2022-048337","特願2022-015396","2022/02/03","2022/03/25","自律神経調節用組成物","キリンホールディングス株式会社","A61K31/495,A61P25/02,103,A61P25/02,104,A61P25/02,105,A61K31/4985,A61K38/12,A61K38/05,C07K5/12,C07K5/06,A23L33/17,A61P25/02,A23L33/18,A61P25/26","(57)【要約】
【課題】本発明は、効果的に自律神経の調節をすることができ、かつ、日常的に摂取する
ことのできる新規な自律神経調節用組成物を提供することを目的とする。
【解決手段】本発明は、ジケトピペラジン類又はその塩を有効成分として含有する自律神
経調節用組成物に関する。
【選択図】図１
","特開2022-048337","","特許7339376","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-048337/11/ja"
"特開2022-036591","特願2020-140885","2020/08/24","2022/03/08","飲料注出装置","キリンホールディングス株式会社","B67D1/12","(57)【要約】
【課題】泡もめを起こさずに穏やかな注出が可能であるとともに高い衛生性を確保できる飲料注出装置を提供することができる。
【解決手段】飲料が充填された容器から当該飲料を注出するための飲料注出装置であって、前記容器から前記飲料を注出する飲料注出部と、前記飲料の流路となる中空筒状の飲料流路部とを備え、前記飲料流路部は、前記容器の口部に取り付けられる第１開口端と、前記飲料の注出口となる第２開口端とを有し、前記飲料注出部は、前記飲料流路部を押し潰しながら前記飲料流路部の前記第１開口端側に位置する第１部から前記第２開口端側に位置する第２部まで移動可能な押圧部を有し、前記飲料流路部の流路断面積Ｃ（ｍｍ２）と前記飲料注出部により前記容器から前記飲料を注出する注出速度Ｖ（ｍＬ／ｍｉｎ）とは下記式（１）で示される関係を有する。
３７０００＜Ｃ×Ｖ＜１５５０００  ・・・（１）
【選択図】図１
","特開2022-036591","","特許7458934","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-036591/11/ja"
"特開2022-022357","特願2021-198988","2021/12/08","2022/02/03","低糖質ビールテイスト発酵アルコール飲料およびその製造方法","キリンホールディングス株式会社","C12C5/02,C12C12/02","(57)【要約】
【課題】ビールらしい柔らかくスムーズなテクスチャーがあり、味の持続性が認められる
、新しい香味を有する低糖質ビールテイスト発酵アルコール飲料とその製造方法の提供。
【解決手段】本発明によれば、麦芽等を原料の少なくとも一部とする低糖質ビールテイス
ト発酵アルコール飲料であって、全タンパク量に対する分子量１０～２０ｋＤａのペプチ
ド量の比率が２．５％より大きい、低糖質ビールテイスト発酵アルコール飲料と、分子量
１０～２０ｋＤａの１種または２種以上のペプチドを配合する工程を含んでなる、低糖質
ビールテイスト発酵アルコール飲料の製造方法が提供される。
【選択図】なし
","特開2022-022357","","特許7362715","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-022357/11/ja"
"特許7764378","特願2022-536397","2021/07/13","2022/01/20","フィルムコーティング錠剤","キリンホールディングス株式会社","A61K9/30,A61K47/02,A61K47/04,A61K47/36,A23L5/00@F,A23L29/256,A23L29/269","null","WO2022/014601","","特許7764378","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-7764378/15/ja"
"特開2022-011079","特願2020-111967","2020/06/29","2022/01/17","情報処理方法、プログラム及び情報処理装置","キリンホールディングス株式会社","G06Q50/10,G06Q30/0601,330","(57)【要約】      （修正有）
【課題】顧客に適したビール飲料を提案することができる情報処理方法、プログラム及び情報処理装置を提供する。
【解決手段】飲料提案システムにおいて、情報処理方法は、顧客の複数の属性を取得し、複数の質問に対する回答を取得し、複数の属性及び回答を入力した場合に、提案すべきビール、発泡酒、新ジャンルビールまたはビールテイスト飲料を含むビール飲料に関するビール情報を出力するよう学習済みの第１モデル５１に、取得した複数の属性及び回答を入力してビール情報を出力する処理を実行する。
【選択図】図５
","特開2022-011079","","特許7531330","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-011079/11/ja"
"特開2022-011078","特願2020-111966","2020/06/29","2022/01/17","情報処理方法、プログラム及び情報処理装置","キリンホールディングス株式会社","G06F16/90,100,G06F16/9032,G06F16/9035,G06F16/90,G06Q30/0241","(57)【要約】
【課題】顧客に適したビール飲料を提案することができる情報処理方法等を提供する。
【解決手段】情報処理方法は、顧客の属性を取得し、複数の質問に対する回答を取得し、前記属性及び回答を入力した場合にビール、発泡酒、新ジャンルビールまたはビールテイスト飲料を含むビール飲料の特性を示す複数の特性値を出力するよう学習済みの第１モデルに、取得した前記属性及び回答を入力して前記複数の特性値を出力する処理をコンピュータが実行する。
【選択図】図５
","特開2022-011078","","特許7514123","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-011078/11/ja"
"特開2022-000052","特願2021-163215","2021/10/04","2022/01/04","ポリフェノール低減飲料の製造方法","キリンホールディングス株式会社","A23L2/00@A,A23L2/02@A,A23L2/02@E,A23L2/02@Z,A23L2/38@J,A23L2/52,A23L2/80,A23F3/14,A23F3/20,A23F5/16,C12H1/04,A23L2/68,A23L11/65,A23B85/00,A23B85/10,A23B90/00,A23B90/10","(57)【要約】
【課題】ポリフェノール除去効率に優れ、吸着素材のハンドリングが容易な、ポリフェノ
ール含有量が低減された飲料の製造方法の提供。
【解決手段】  本発明によれば、ポリフェノール含有飲料等と、Ｎ－ビニルアルキルアミ
ドを含む重合性モノマーをグラフト重合させてなる高分子基材とを接触させることを特徴
とする、ポリフェノール含有量が低減された飲料の製造方法が提供される。本発明によれ
ばまた、ポリフェノール含有飲料等と前記高分子基材とを接触させることを特徴とする、
ポリフェノール含有飲料等においてポリフェノール含有量を低減する方法が提供される。
【選択図】なし
","特開2022-000052","","特許7362705","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-000052/11/ja"
"特開2021-195312","特願2020-101086","2020/06/10","2021/12/27","抑うつの抑制または改善用組成物","キリンホールディングス株式会社","A61K35/747,A61P25/24,A23L33/135","(57)【要約】
【課題】抑うつを抑制または改善する新規組成物の提供。
【解決手段】本発明によれば、ラクトバチラス・パラカゼイ（Lactobacillus paracasei）を有効成分として含んでなる、抑うつの抑制または改善用組成物が提供される。本発明において抑うつは、日常生活において生じるものとすることができる。本発明の組成物は食品組成物およびサプリメントとして提供することができ、ラクトバチラス・パラカゼイをヒト１日当たり乾燥菌体質量として１ｍｇ以上または菌数として１０９～１０１１個摂取させることができる。
【選択図】なし
","特開2021-195312","","特許7049397","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-195312/11/ja"
"特開2021-187437","特願2020-090548","2020/05/25","2021/12/13","缶体","キリンホールディングス株式会社,ユニバーサル製缶株式会社","B65D8/02@C,B65D1/02,210,B65D1/16,111","(57)【要約】
【課題】キャップのスカート部を確実に巻き込んで固定することができ、かつ飲むときの唇の違和感も少なくする。
【解決手段】円筒部と、円筒部より小径の首部と、首部に接続された口部とを備え、口部の外周部に、エッジを含む端部が径方向の外側に折り返されて巻回されてなるカール部を有し、カール部は、外径が３１ｍｍ以上３５ｍｍ以下、缶軸を通る縦断面において、折り返し頂部の外周部を形成する外周上側屈曲部と、外周上側屈曲部の下端から缶軸方向の下方に延びる外周側筒部と、外周側筒部の下端から径方向内方に向けて屈曲し、缶軸方向の斜め下方に向けて凸となる外周下側屈曲部と、外周下側屈曲部の内周縁から変曲部を介して径方向内方に向けて縮径しながら延び、エッジを含むカール端部とが連続して形成され、外面の曲率半径が、外周上側屈曲部をＲ５（ｍｍ）、外周下側屈曲部をＲ６（ｍｍ）、変曲部をＲ７（ｍｍ）とすると、Ｒ７＜Ｒ６＜Ｒ５である。
【選択図】  図１
","特開2021-187437","","特許7133586","拒絶2022-009723","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-187437/11/ja"
"特開2021-177767","特願2021-116837","2021/07/15","2021/11/18","ポリフェノール低減飲料の製造方法","キリンホールディングス株式会社","A23L2/80,A23L2/70,A23L2/70,101@Z,A23L2/00@A,A23F3/20,C12G3/00,C08F283/04,D06M14/00,D06M15/285,A23F5/16","(57)【要約】
【課題】本発明は、ポリフェノール除去効率に優れ、吸着素材のハンドリングが容易な、
ポリフェノール含有量が低減された飲料の製造方法の提供を目的とする。
【解決手段】本発明によれば、ポリフェノール含有飲料またはその原料と、１種または２
種以上のアクリルアミド系モノマー等を含む重合性モノマーをグラフト重合させてなる高
分子基材とを接触させることを特徴とする、ポリフェノール含有量が低減された飲料の製
造方法が提供される。
【選択図】なし
","特開2021-177767","","特許7231143","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-177767/11/ja"
"特開2021-168710","特願2021-130189","2021/08/06","2021/10/28","梅酒の製造方法","キリンホールディングス株式会社","C12G3/06,C12G3/055,A23L19/00@D","(57)【要約】
【課題】フレッシュかつフルーティーな香味が増強され、鮮紅色を呈する梅酒を提供する。
【解決手段】酢酸ヘキシルを８～１００，０００ｐｐｂの濃度で含み、波長５２０ｎｍにおける吸光度が０．５以上である梅酒を好適に用いることができる。
【選択図】なし
","特開2021-168710","","特許7270687","","","特許 有効","権利の移転","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-168710/11/ja"
"特開2021-159003","特願2020-065024","2020/03/31","2021/10/11","香り立ちが増強されたノンアルコール炭酸飲料およびその製造方法","キリンホールディングス株式会社","A23L2/00@T,A23L2/00@B,A23L2/56,A23L2/60,A23L2/54","(57)【要約】
【課題】香り立ちが増強された、所定量の香気成分を含有するノンアルコール炭酸飲料の提供。
【解決手段】所定量の香気成分を含有するノンアルコール炭酸飲料であって、該ノンアルコール炭酸飲料のｐＨ値と、該ノンアルコール炭酸飲料から炭酸を除去した後に測定されるｐＨ値との差（ΔｐＨ）が０．０４以上である、ノンアルコール炭酸飲料。
【選択図】なし
","特開2021-159003","","特許7414618","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-159003/11/ja"
"特開2021-158966","特願2020-063357","2020/03/31","2021/10/11","酒様ノンアルコール飲料","キリンホールディングス株式会社","A23L2/56,A23L2/00@B,A23L2/52,101","(57)【要約】
【課題】味の厚み・ふくらみを有する酒様ノンアルコール飲料の提供。
【解決手段】本発明によれば、酒様ノンアルコール飲料であって、（ａ）ＳＰＭＥ－ＧＣ／ＭＳ分析によるイソアミルアルコールのＴＩＣ面積に対する酢酸イソアミルの面積比が１．５以上であり、かつ、（ｂ）ＳＰＭＥ－ＧＣ／ＭＳ分析によるイソアミルアルコールのＴＩＣ面積に対する面積比が１以上となる中鎖脂肪酸エステルを３種類以上含む、前記飲料が提供される。
【選択図】なし
","特開2021-158966","","特許7376011","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-158966/11/ja"
"特許7724204","特願2022-511150","2021/04/02","2021/10/07","腸内または口腔内の環境改善用組成物","キリンホールディングス株式会社","A61K38/05,A61K38/07,A61P1/00,A61P1/02,A61P37/02,A61K35/20,A23L33/18,A61K35/22,C07K1/12,C07K5/078,C07K5/103","null","WO2021/201263","","特許7724204","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-7724204/15/ja"
"特開2021-155826","特願2020-059563","2020/03/30","2021/10/07","熱触媒ＣＶＤ用の触媒線支持部材、挿抜用治具、熱触媒ＣＶＤ用ユニット、および成膜装置","キリンホールディングス株式会社,三菱重工機械システム株式会社","C23C16/44@B,C23C16/452","(57)【要約】
【課題】熱膨張による過大な応力が触媒線に作用することを避けつつ、触媒線を安定して支持可能な支持部材を提供すること。
【解決手段】触媒線支持部材は、大気圧に対して減圧された雰囲気下、被処理物への成膜にあたり原料ガスの接触分解反応の触媒として用いられる触媒線を支持する部材であって、触媒線を長手方向の端部から所定の範囲に亘り挟む挟持要素と、弾性体を含み、弾性体の弾性力により、触媒線を挟む挟持方向への力を挟持要素に与える挟持力付与要素と、を備える。
【選択図】図２
","特開2021-155826","","特許7369656","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-155826/11/ja"
"特開2021-155825","特願2020-059558","2020/03/30","2021/10/07","成膜装置および成膜方法","キリンホールディングス株式会社,三菱重工機械システム株式会社","C23C16/44@G,C23C16/44@A","(57)【要約】
【課題】生産性を向上させることが可能な成膜装置および成膜方法を提供すること。
【解決手段】大気圧に対して減圧された雰囲気下、通電により発熱して原料ガスの接触分解反応の触媒として機能する触媒体を用いて被処理物に成膜する装置は、触媒体と、接触分解反応による活性種が触媒体から到達可能な領域内に被処理物の外表面の少なくとも一部が配置された状態に複数の被処理物を収容可能なチャンバと、チャンバから外部へと吸引により気体が流出する排気経路と、供給源から供給される原料ガスをチャンバに導入するガス導入経路と、被処理物をそれぞれ自転させる自転機構と、を備える。触媒体の少なくとも一部は、被処理物の自転軸に沿った方向に延在し、複数の被処理物は、触媒体の周りに配置される。
【選択図】図１
","特開2021-155825","","特許7428569","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-155825/11/ja"
"特開2021-144045","特願2021-090277","2021/05/28","2021/09/24","多成分試料における物質の構造決定方法","キリンホールディングス株式会社","G01N30/02@N,G01N30/26@A,G01N30/88@W,G01N30/62@K,G01N23/207,G01N23/20008","(57)【要約】
【課題】多成分試料に含まれる対象物質の構造を決定する新規な方法の提供。
【解決手段】本発明によれば、２種以上の物質の混合物に含まれる対象物質の構造を決定
する方法であって、前記混合物から対象物質を超臨界流体クロマトグラフィーにより分離
する工程と、分離した対象物質を結晶スポンジに浸漬させて結晶構造解析用試料を作製す
る工程と、前記結晶構造解析用試料の結晶構造解析を行う工程とを含んでなる方法が提供
される。超臨界流体クロマトグラフィーの移動相には揮発性溶媒を用いることができる。
【選択図】なし
","特開2021-144045","","特許7085045","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-144045/11/ja"
"特開2021-132545","特願2020-029688","2020/02/25","2021/09/13","果実酒およびその製造方法","キリンホールディングス株式会社,メルシャン株式会社","C12G1/00,C12G3/02,118,C12G3/024,C12G3/06","(57)【要約】
【課題】味の厚みが増強された果実酒およびその製造方法の提供。
【解決手段】果実酒において、ゲラニオールの含有量を０．０９～２５０ｐｐｂに調整し、果実酒の逆相クロマトグラフィーにおけるα酸およびイソ－α酸のピーク面積の合計を、内部標準物質であるβ－フェニルカルコンのピーク面積の０．０００１～０．６倍となるように調整する。
【選択図】なし
","特開2021-132545","","特許7482646","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-132545/11/ja"
"特開2021-119787","特願2021-081439","2021/05/13","2021/08/19","ペプチド組成物およびその製造方法","キリンホールディングス株式会社","A23L33/18,C12P21/06,A61K38/05,A61K38/07,A61K38/08,A61K38/01,A61P25/28,A61K9/08,C12N15/12","(57)【要約】
【課題】本発明は機能性ペプチドを含有するペプチド組成物を提供することを目的とする。
【解決手段】本発明によれば、全ペプチド含有量に対して０．００００１～０．２質量％のＷＹ、全ペプチド含有量に対して０．０００００１～０．１質量％のＷＬ、全ペプチド含有量に対して０．０００００１～０．１質量％のＷＶおよび全ペプチド含有量に対して０．０００００５～０．２質量％のＧＴＷＹからなる群から選択される１種または２種以上の成分を含んでなるペプチド組成物が提供される。
【選択図】図３
","特開2021-119787","","特許7179908","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-119787/11/ja"
"特開2021-119337","特願2020-183312","2020/10/30","2021/08/12","多成分試料における物質の構造決定方法","キリンホールディングス株式会社","G01N23/20025,G01N23/207,G01N30/02@N,G01N30/88@W,G01N30/26@A","(57)【要約】      （修正有）
【課題】多成分試料に含まれる対象物質の構造を決定する新規な方法を提供する。
【解決手段】２種以上の物質の混合物から対象物質を超臨界流体クロマトグラフィーにより分離する工程と、分離した対象物質を結晶スポンジに浸漬させて結晶構造解析用試料を作製する工程と、結晶構造解析用試料の結晶構造解析を行う工程とを含む。超臨界流体クロマトグラフィーの移動相には揮発性溶媒を用いることができる。
【選択図】図２
","特開2021-119337","","特許7015360","拒絶2021-006919","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-119337/11/ja"
"特開2021-109925","特願2020-002999","2020/01/10","2021/08/02","低毒性のポリマー粒子の製法","キリンホールディングス株式会社","C08F2/22,C08F12/08,C08F2/28","(57)【要約】
【課題】乳化重合法において毒性や刺激性の低いポリマー粒子を製造する方法の提供。
【解決手段】乳化重合によりポリマー粒子を製造する方法であって、重合時の臨界ミセル濃度が１ｍＭ以下である界面活性剤、炭素－炭素二重結合を含むモノマー、および重合開始剤を含む反応混合物において乳化重合を行う工程を含んでなる、方法。
【選択図】なし
","特開2021-109925","","特許7540890","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-109925/11/ja"
"特開2021-106581","特願2020-214131","2020/12/23","2021/07/29","ウメまたはアンズ由来の成分を含有する飲料","キリンホールディングス株式会社,曽田香料株式会社,メルシャン株式会社","C12G3/06,C12G3/04,A23L2/00@B,A23L2/02@D,A23L2/02@A,A23L2/52,A23L2/52,101","(57)【要約】
【課題】飲んだ後に残る香味の持続時間を延伸させるウメまたはアンズ由来の成分を含有する飲料を提供する。
【解決手段】δ－Ｃ１４～Ｃ１８ラクトンおよびγ－Ｃ１４～Ｃ１８ラクトンからなる群から選択される少なくとも一種のラクトンを含んでなる、ウメまたはアンズ由来の成分を含有する飲料を好適に用いることができる。
【選択図】なし
","特開2021-106581","","特許7773304","拒絶2025-011230","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-106581/11/ja"
"特開2021-104829","特願2019-236493","2019/12/26","2021/07/26","プラスチックボトル","キリンホールディングス株式会社","B65D1/02,221","(57)【要約】
【課題】内容量を２Ｌとするプラスチックボトルであって、ボトル寸法を大きく変更することなく軽量化を図ることができ、かつ十分な強度を有するプラスチックボトルを提供する。
【解決手段】プラスチックボトルは、口部、口部に連続する肩部、肩部に連続する胴部、及び胴部に連続する底部を備え、胴部の周方向に沿った断面形状が、角を丸めた四角形状であり、胴部の最大周長ＬＭＡＸと、プラスチックボトルの質量Ｍと、プラスチックボトルの満注容量ＣＭＡＸとが、下記式（１）及び下記式（２）に示す関係を有する。
ＬＭＡＸ／ＣＭＡＸ≦０．１６２（ｍｍ／ｍＬ）  ・・・（１）
ＣＭＡＸ／Ｍ≧５２（ｍＬ／ｇ）  ・・・（２）
【選択図】図１
","特開2021-104829","","特許7481111","全部異議2024-701041","","特許 有効","特許権の維持","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-104829/11/ja"
"特開2021-104812","特願2019-235769","2019/12/26","2021/07/26","容器保持具及び包装製品","キリンホールディングス株式会社","B65D71/46,B65D71/48","(57)【要約】
【課題】複数の容器をまとめて保持し、各容器が脱落することなく運搬可能な容器保持具を提供する。
【解決手段】ｎ行×２列（ｎ≧２）で並列する容器の上面近傍を保持する容器保持具は、並列する各容器の上面近傍が挿入され、各容器を保持する保持孔が形成されている底面板と、底面板に第１折り線を介して連接される側面部と、第２折り線を介して側面部に連接され、第２折り線に沿って底面板に折り重ねることで底面板の略全体を被覆する上面板とを備え、底面板には略円形状の指差孔が少なくとも１つ設けられ、上面板には、容器の上面側に押込可能な押込片が少なくとも１つ設けられ、押込片と指差し孔とは、押込片が容器の上面側に押し込まれたときに、押込片が指差孔に挿入可能な位置に設けられており、押込片はその外側に向かって突出する２つの係止部を有し、押込片が容器の上面側に押し込まれたときに２つの係止部が指差孔に係止される。
【選択図】図１
","特開2021-104812","","特許7555188","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-104812/11/ja"
"特開2021-102587","特願2019-235259","2019/12/25","2021/07/15","認知機能改善用組成物","キリンホールディングス株式会社","A61K36/185,A61P25/28,A61K35/20,A61K38/07,A61K38/05,A61K31/122,A61K38/01,A23L33/105,A23L33/19,A23L33/18","(57)【要約】
【課題】認知機能を維持、向上または改善する新規組成物の提供。
【解決手段】本発明によれば、ホップ酸化反応産物とホエイタンパク質酵素分解物とを有効成分として含んでなる、認知機能の維持、向上または改善用組成物が提供される。認知機能としては記憶機能（例えば、空間記憶機能、作業記憶機能）が挙げられる。本発明の組成物は食品組成物として提供することができ、また、１食当たりの単位包装形態として提供することができる。
【選択図】なし
","特開2021-102587","","特許7616528","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-102587/11/ja"
"特開2021-095171","特願2019-227274","2019/12/17","2021/06/24","ラベル付き容器及び飲料製品","キリンホールディングス株式会社","B65D41/60,B65D41/34,114","(57)【要約】
【課題】開栓後であってもラベルを廃棄物として排出することがなく、容易に開栓可能なラベル付き容器及び飲料製品を提供する。
【解決手段】口部、当該口部に連続する首部、当該首部に連続する肩部、当該肩部に連続する胴部及び当該胴部に連続して最下部に位置する底部を有する容器本体と、周壁及び天板を有するキャップ本体、並びにキャップ本体の下端に切断可能に接続されているバンドを有し、口部に取り付けられているキャップと、少なくとも周壁の一部及び首部の上端を一体に被覆するラベルとを備え、ラベルは、周壁の一部及び首部の上端に粘着剤を介して固定されており、ラベルには、キャップ本体の周方向に沿って第１切り取り線が設けられており、第１切り取り線は、首部とキャップとの境界に重なっており、キャップを周方向に回転させることで破断可能に設けられている。
【選択図】図１
","特開2021-095171","","特許7393936","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-095171/11/ja"
"特開2021-093949","特願2019-227221","2019/12/17","2021/06/24","炭酸感に寄与する刺激が増強された発泡性飲料","キリンホールディングス株式会社","A23L2/52,A23L2/00@T,A23L2/00@B,C12G3/06,A23L2/54","(57)【要約】
【課題】自然な炭酸感が増強された発泡性飲料の提供。
【解決手段】フラネオール、乳酸メンチルおよび４－テルピネオールからなる群から選択される少なくとも２種の物質を含んでなる、発泡性飲料。
【選択図】なし
","特開2021-093949","","特許7471076","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-093949/11/ja"
"特開2021-089263","特願2020-036307","2020/03/03","2021/06/10","結晶スポンジ法による構造解析のための結晶構造解析用試料の調製方法","キリンホールディングス株式会社","G01N23/207,G01N1/30,G01N1/28@Z","(57)【要約】      （修正有）
【課題】結晶スポンジ法による構造解析が困難な化合物の構造（特に絶対立体配置）を簡易な手法で迅速かつ正確に決定できる方法を提供する。
【解決手段】結晶スポンジ法による構造解析のための結晶構造解析用試料の調製方法であって、（Ａ）解析対象化合物をそのカウンターイオン化合物とイオンペア形成させる工程と、（Ｂ）イオンペア形成した前記化合物を結晶スポンジに浸漬させる工程とを含んでなり、解析対象化合物が塩基性化合物または酸性化合物である。
【選択図】図４
","特開2021-089263","","特許7213839","拒絶2022-014627","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-089263/11/ja"
"特開2021-080215","特願2019-209812","2019/11/20","2021/05/27","カチオン性重合開始剤","キリンホールディングス株式会社","C07D233/06,C08F2/24@Z,C08F20/10,C07D233/24","(57)【要約】
【課題】乳化重合における凝集の形成量を低減することのできるカチオン性重合開始剤の提供。
【解決手段】以下の一般式（Ｉ）の化学構造を有する化合物。

【選択図】なし
","特開2021-080215","","特許7356875","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2021-080215/11/ja"
