"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2019-124068","特願2018-005714","2018/01/17","2019/07/25","トンネル用防水シートの展張装置","株式会社ケー・エフ・シー,戸田建設株式会社,有限会社出雲鉄工所","E21D11/38@A","(57)【要約】
【課題】防水シートの展張方向の微調整を行えるようにすることで防水シートの施工精度を向上させ、トンネル周方向の溶着接合部におけるシート端部の切断作業を無くす。
【解決手段】作業架台１に対して、トンネル周方向に沿って配設されたレール２と、このレール２に沿って走行する防水シート展張装置本体３とからなり、前記防水シート展張装置本体３は、レール２に沿って走行する走行台車４と、走行台車４にトンネル方向に沿って配向された防水シート１２の保持軸５と、走行台車４上の左右の側にそれぞれ配置された、スライド用ジャッキ６によって走行台車４の走行方向に移動可能とされた左右一対の移動台７，７と、これら移動台７，７の上面側に一端が軸支され傾動用ジャッキ８によって支保工面に向かって揺動自在とされた左右一対の傾動アーム９，９と、これら左右一対の傾動アーム９，９の先端同士を連結する防水シート１２の押え棒１０とからなる。
【選択図】図２
","特開2019-124068","","特許6994393","","","特許 有効","権利の移転","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-124068/11/ja"
"特開2019-120115","特願2018-218206","2018/11/21","2019/07/22","トンネル覆工体の施工方法","ジオスター株式会社,戸田建設株式会社,西松建設株式会社","E21D11/08,E21D11/00@A,E21D11/40@B","(57)【要約】      （修正有）
【課題】覆工体としてプレキャストコンクリート部材を用いて、省力的、安全かつ迅速な施工を可能とし、覆工コンクリートの品質上の不具合をなくすトンネル覆工体の施工方法を提供する。
【解決手段】アーチ型覆工体２の両脚部下端に形成した増厚部１７の下端に第１水平面部１１を形成し、インバートコンクリート４の前記第１水平面部１１に対向する部分に所定の空間１８を空けて第２水平面部８を形成し、前記第１水平面部１１に走行装置１２を取り付ける一方、前記第２水平面部８にレールを敷設し、前記アーチ型覆工体２をインバートコンクリート４に載置した状態で、前記空間１８に走行装置１２とレール９とが配置され、これよりもトンネル空間側のアーチ型覆工体２とインバートコンクリート４との接合面５、６は可及的に隙間Ｓが小さく設定されている。
【選択図】図２
","特開2019-120115","","特許7178243","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-120115/11/ja"
"特開2019-120097","特願2018-002470","2018/01/11","2019/07/22","パイプルーフの施工方法","株式会社イセキ開発工機,戸田建設株式会社","E21D9/04@F","(57)【要約】
【課題】パイプルーフに用いるパイプに継手部を設けず掘削機を複雑な構造とせずに、隣設されるパイプとパイプとの間からの崩落などを防止する推進工法によるパイプルーフの施工方法を提供すること。
【解決手段】推進工法でパイプルーフ１を施工する方法であって、地中に設置された先行推進管３の外周に裏込め材を充填して先行裏込め部４とし、先行裏込め部４を後行推進管１３の先端に設けられた後行掘削機で掘削して先行裏込め除去部４ａを設け、先行裏込め除去部４ａと後行掘削機及び／又は後行推進管１３との間に滑材Ｋを配置して地中に後行推進管１３を設置し、設置された後行推進管１３の外周に裏込め材を充填して後行裏込め部１４とし、先行裏込め部４と後行裏込め部１４とを接続させることを特徴とする。
【選択図】図２
","特開2019-120097","","特許6975426","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-120097/11/ja"
"特開2019-116933","特願2017-251231","2017/12/27","2019/07/18","アクティブ制振装置とそのアクティブ制振構造","戸田建設株式会社","F16F15/02@A,E04H9/02,341@D,E04H9/02,341@E,E04F15/18,601@B,F16F15/02@C","(57)【要約】
【課題】本発明は、上下振動を低減するアクティブ制振装置に関し、従来のアクティブ制振装置においては、装置全体が大型で、内装床板（ＯＡフロア）下の狭隘な空間に設置することが困難であって、且つ、メンテナンスが容易でないことが課題なので、それを解決することである。
【解決手段】床スラブ６と該床スラブに支持部材７ａで支持された内装床板７との間の狭隘な空間部８に設けられるもので、前記床スラブ６に設置された載置板１０上に固定されるピエゾアクチュエータ２と、該ピエゾアクチュエータに支持される可動マス３と、前記ピエゾアクチュエータの加振周波数を制御すべく電気的に接続される制御装置とを少なくとも有してなるアクティブ制振装置１である。
【選択図】図１
","特開2019-116933","","特許6959855","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-116933/11/ja"
"特開2019-116777","特願2017-251232","2017/12/27","2019/07/18","梁主筋をＹ字型としたヒンジリロケーション構造及びその方法","戸田建設株式会社","E04B1/21@B,E04B1/58,506@A,E04C5/02","(57)【要約】      （修正有）
【課題】対をなす追加鉄筋の全長を有効に利用し、配筋の形状をＹ形にすることにより降伏ヒンジ領域を広くして地震エネルギーを効率よく吸収し分散させ、柱梁の損傷を防ぐことができるヒンジリロケーション構造とその方法とを提供。
【解決手段】柱１を貫通して対をなす所要長さの追加鉄筋８を梁２端部の所要位置まで複数列配設し、対をなす追加鉄筋８は傾斜部８ｂと端部側８ｃとでＹ形に形成され、追加鉄筋８は、柱１を貫通して梁２端部の所要位置まで達する所要長さの対をなす鉄筋を使用し、対をなす両鉄筋は、予め同形状に水平部８ａと、傾斜部８ｂと、端部側８ｃとからなる鉄筋に形成し、同形状の鉄筋を、傾斜部８ｂと端部側８ｃとでＹ形になるように対称的に配設して降伏ヒンジ位置ａを広く形成する。
【選択図】図１
","特開2019-116777","","特許7045184","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-116777/11/ja"
"特開2019-113506","特願2017-249514","2017/12/26","2019/07/11","構造物の固有周期推定方法、構造物の耐震性判定方法、構造物の固有周期推定システム及び構造物の耐震性判定システム","戸田建設株式会社","G01M99/00@Z","(57)【要約】
【課題】  本発明は、地震動を受けた後の構造物についての実用的な固有周期推定方法及びこれにより推定された固有周期を用いた構造物の耐震性判定方法を提供する。
【解決手段】  本発明に係る構造物の固有周期推定方法は、地震動を受ける構造物の高さ方向における複数の位置に設置された加速度センサで取得した加速度データから部分空間法を用いて固有周期、固有ベクトル及び特性行列を算出し（Ｓ２１０）、固有ベクトル及び特性行列を用いて刺激係数を算出し（Ｓ２２０）、固有周期の中から地震動を受けた後の構造物の一次固有周期を選択するか否かについて刺激係数を用いて判定する（Ｓ２４０）。
【選択図】図５
","特開2019-113506","","特許6983648","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-113506/11/ja"
"特開2019-112786","特願2017-245205","2017/12/21","2019/07/11","自穿孔ロックボルト及びそれを用いた地山の補強工法","株式会社カテックス,戸田建設株式会社","E21D20/00@V,E21D9/04@F","(57)【要約】
【課題】穿孔時のロックボルトの破断や破損を防止する。
【解決手段】先端に穿孔ビット２を備えた中空状のロックボルト３からなる自穿孔ロックボルト１である。先端に穿孔ビット２を備えた繊維強化樹脂製ロックボルト４の後端に、鋼製ロックボルト５がスリーブ６によって軸方向に連結された構造を成している。鋼製ロックボルト５をドリルジャンボのドリフターに固定して穿孔することにより、鋼製ロックボルト５の優れた耐力によって衝撃エネルギーが吸収、緩和され、ロックボルトの破断や破損が防止できる。
【選択図】図３
","特開2019-112786","","特許7048936","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-112786/11/ja"
"特開2019-112178","特願2017-246217","2017/12/22","2019/07/11","タワークレーンの自動運転システム","戸田建設株式会社","B66C13/48@G,B66C13/46@F,B66C23/00@A","(57)【要約】      （修正有）
【課題】設定された搬送軌道から外れることなく、作業を効率よく行えるタワークレーンの自動運転システムを提供する。
【解決手段】タワー１の頂部とジブ３先端とフックブロック８とに常時衛星測位できる受信機９，１０，１１をそれぞれ設け、制御装置１２に構築物の設計図の少なくとも平面図と立体図と、旋回体の回転角度による時間座標とジブの起伏角度による時間座標とを読み込ませて保存し、操作パネルに構築しようとする階層の平面図もしくは立体図もしくは両方を表示させ、荷取エリアで吊り上げた建築部材位置とどの位置に設置するかをタッチすることで、吊り上げた位置と設置する位置から演算した時間座標に基づき最短移送距離を算出して自動的に移送して設置する構成とした。
【選択図】図１
","特開2019-112178","","特許6966935","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-112178/11/ja"
"特開2019-100020","特願2017-229479","2017/11/29","2019/06/24","外殻トンネル構築用搬送システム","エヌエイチパーキングシステムズ株式会社,戸田建設株式会社,日本コンベヤ株式会社","E21F13/00,E21D11/40,E21D11/40@Z","(57)【要約】
【課題】地上から搬送装置を介して掘削機に至る資機材の供給経路全体に亘って、資機材の供給を遅延なく適時に行うことが可能な外殻トンネル構築用搬送システムを提供する。
【解決手段】この搬送システム（外殻トンネル構築用搬送システム）１００は、搭載位置Ｐ２で資機材５を搭載して、地下構造物１の円周方向に延びる円周発進基地３内を移動する円周搬送装置１０と、地下構造物１内を通る資機材５の輸送経路６０に設けられ、輸送された資機材５を複数保管可能な資機材保管部２０と、資機材保管部２０からの資機材５の供給位置Ｐ１と、円周発進基地３の搭載位置Ｐ２との間を接続する接続通路３１を有し、搭載位置Ｐ２に移動した円周搬送装置１０へ供給位置Ｐ１から資機材５を供給する接続搬送装置３０と、を備える。
【選択図】図１
","特開2019-100020","","特許7029944","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-100020/11/ja"
"特開2019-078055","特願2017-205239","2017/10/24","2019/05/23","シール剤用品、及び薬液注入工法","戸田建設株式会社,太洋基礎工業株式会社,富士化学株式会社","E02D3/12,101","(57)【要約】
【課題】浸透源を拡大し、孔壁の崩落を抑制できる薬液注入工法を提供すること。
【解決手段】薬液を地盤に注入し、注入した薬液が固結することで地盤を改良する薬液注入工法である。薬液注入工法では、前記地盤に掘削孔を形成し、前記掘削孔に注入管が挿入され、前記注入管と前記掘削孔の孔壁との間にシール剤が充填された状態とし、前記注入管の注入口から、ｐＨが４未満である前記薬液を吐出し、前記薬液が前記シール剤の少なくとも一部を溶解して前記地盤に浸透する。前記シール剤は、水酸化アルミニウムのゲルを含み、比重が１．０５～１．３０の範囲内であり、ｐＨが４～１１．１の範囲内である。
【選択図】図２
","特開2019-078055","","特許6867649","全部異議2021-701067","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-078055/11/ja"
"特開2019-078054","特願2017-205238","2017/10/24","2019/05/23","注入外管及び薬液注入工法","戸田建設株式会社,太洋基礎工業株式会社,富士化学株式会社","E02D3/12,101","(57)【要約】
【課題】パッカーの収縮を抑制できる注入外管及び薬液注入工法を提供すること。
【解決手段】注入外管は、筒状の本体部と、前記本体部の外周面に取り付けられた複数のパッカーと、前記本体部のうち、隣接する前記パッカーの間に設けられ、前記本体部の内側と外側とを連通する注入口と、前記本体部のうち、前記パッカーが取り付けられた部分に設けられ、前記本体部の内側と外側とを連通する充填口と、前記パッカーの端部を前記本体部にかしめるかしめユニットとを備える。前記かしめユニットは、第１のかしめ部材と、前記１のかしめ部材よりも、前記パッカーの軸方向における中央寄りに位置し、前記第１のかしめ部材よりも幅が狭い第２のかしめ部材と、を備え、前記第１のかしめ部材と前記第２のかしめ部材との間に隙間が存在する。
【選択図】図２
","特開2019-078054","","特許7129052","拒絶2021-013206","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-078054/11/ja"
"特開2019-078053","特願2017-205237","2017/10/24","2019/05/23","注入外管及び薬液注入工法","戸田建設株式会社,太洋基礎工業株式会社,富士化学株式会社","E02D3/12,101","(57)【要約】
【課題】パッカーの収縮を抑制できる注入外管及び薬液注入工法を提供すること。
【解決手段】注入外管は、筒状の本体部と、前記本体部の外周面に取り付けられた複数のパッカーと、前記本体部のうち、隣接する前記パッカーの間に設けられ、前記本体部の内側と外側とを連通する注入口と、前記本体部のうち、前記パッカーが取り付けられた部分に設けられ、前記本体部の内側と外側とを連通する充填口とを備える。前記パッカーは、不透水性材料から成る第１層と、布から成り、前記第１層よりも外側に位置する第２層とを備える。
【選択図】図２
","特開2019-078053","","特許7129051","拒絶2021-013207","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-078053/11/ja"
"特開2019-060147","特願2017-185950","2017/09/27","2019/04/18","制振体","フクビ化学工業株式会社,戸田建設株式会社","E04B9/00@A,E04B1/82@F,E04B1/98@C","(57)【要約】
【課題】複数階のフロアを有する建築物における上階から下階への重量床衝撃音の放射を抑制できる制振用粒状体及び制振体を提供する。
【解決手段】上階の床構造体１と下階の天井板７との間に天井裏９が構成されている。天井裏９において、天井板７の上面には、制振体８が載置されている。制振体８は、Ｘ方向に間隔を空けて隣接する野縁６間を跨ぐように載置されている。制振体８は、縁部が閉じられた袋と、袋の内方に充填された制振用粒状体とを有する。制振用粒状体は、主材料が合成樹脂及び合成ゴムの内から選択される少なくとも１種からなり、比重が０．９～２．５であり、粒径が０．５ｍｍ～６．０ｍｍである。
【選択図】図１
","特開2019-060147","","特許6890516","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-060147/11/ja"
"特開2019-049157","特願2017-174394","2017/09/11","2019/03/28","トンネル掘削機及びトンネル施工方法","戸田建設株式会社","E21D9/06,301@Z,E21D11/08","(57)【要約】
【課題】隣設するトンネルの施工において、正確に隣設した施工をするとともに、工期やコストの増加を抑えるトンネル掘削機及びトンネル施工方法を提供すること。
【解決手段】外胴４の外周面から凹んだ外胴凹部５を外胴４のトンネル軸方向に備えるトンネル掘削機であって、前記外胴凹部５は、隣に並ぶシールド掘進機２の外胴４の外周面から突設した外胴凸部６の少なくとも一部が前記外胴凹部５内に位置することが可能であることを特徴とする。
【選択図】図８
","特開2019-049157","","特許6940341","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-049157/11/ja"
"特開2019-039292","特願2018-156157","2018/08/23","2019/03/14","コンクリート製プレキャスト床版の継手構造","戸田建設株式会社","E01D19/12,E01D21/00@Z","(57)【要約】
【課題】位置合わせの容易化等により施工効率の安定化を図るとともに、溝型断面の雌継手における縦溝の変形防止を図ったコンクリート製プレキャスト床版の機械式継手構造を提供する。
【解決手段】一方側のコンクリート製プレキャスト床版１Ａの雌継手３に、他方側のコンクリート製プレキャスト床版１Ｂの雄継手４が係合し、コンクリート製プレキャスト床版１Ａ，１Ｂ同士を結合した状態とするとともに、前記雌継手３に対して縦溝部３ａの変形拘束材１２を設置した状態とし、前記雌継手３の内部空間ＩＳ及び雌継手３の上部側空間ＵＳ及び下部側空間ＬＳと、一方側のコンクリート製プレキャスト床版１Ａと他方側のコンクリート製プレキャスト床版１Ｂとの間隙部分Ｍにグラウト材１７が充填されている構造とする。
【選択図】図３
","特開2019-039292","","特許7096734","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-039292/11/ja"
"特開2019-031772","特願2017-151441","2017/08/04","2019/02/28","シールドトンネル間の連結構造及び連結方法","戸田建設株式会社","E21D11/04@Z,E21D9/06,302@Z,E21D9/04@F","(57)【要約】
【課題】止水性が向上した複数の並設されたシールドトンネル間の連結構造及び連結方法を提供することができ、複数のシールドトンネルの並設方向に対して直交する方向のせん断力に対して強い連結構造及び連結方法を提供すること。
【解決手段】並設する先行シールドトンネル１と後行シールドトンネル１との連結構造であって、先行シールドトンネル１は覆工体１０の外周面から凹んだ覆工体凹部１１を備え、後行シールドトンネル１は覆工体１０の外周面から突設された覆工体凸部１２を備えており、先行シールドトンネル１の覆工体１０と後行シールドトンネル１の覆工体１０とは接触しておらず、覆工体凸部１２の少なくとも一部が覆工体凹部１１内に位置することを特徴とする。
【選択図】図６
","特開2019-031772","","特許6953225","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-031772/11/ja"
"特開2019-028974","特願2017-249097","2017/12/26","2019/02/21","資機材の自動水平・垂直搬送方法、とその自動水平・垂直搬送装置","戸田建設株式会社","G05D1/02@H,G05D1/24,G05D1/242,G05D1/245,G05D1/43,G05D1/60,G05D105:00,G05D105:20,G05D107:00,G05D107:20,G05D109:00,G05D109:10,G05D111:00,G05D111:63","(57)【要約】      （修正有）
【課題】自動水平搬送装置の自動水平搬送における労働生産性を更に向上させる。
【解決手段】資機材の積み下ろしが可能な水平搬送手段１ｈをＡＧＶ本体１ａに有するとともに、該ＡＧＶ本体にＡＧＶ本体用の制御装置１ｉと、該制御装置１ｉに接続された移動計測用センサおよびマッピング用計測手段と、走行手段を駆動させる駆動手段とを少なくとも有してなり、前記荷卸階の環境地図を作成して、その環境地図にかかるデータファイルを前記制御装置１ｉから管理用制御装置に送信し、指令された主走行ルートに沿って指定のストックヤードまで資機材３を搬送し、前記指定のストックヤードに至ると前記管理用制御装置で設定したヤード内走行ルートに従って前記移動用計測センサで移動量を計測しながらＡＧＶ本体１ａを誘導し、当該資機材３を指定の場所に載置する自動水平搬送装置１であり、平台車２にはストッパー機構（ブレーキ）を設けた。
【選択図】図１－Ａ
","特開2019-028974","","特許7049827","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-028974/11/ja"
"特開2019-027896","特願2017-147045","2017/07/28","2019/02/21","繊維補強コンクリートの評価方法","戸田建設株式会社,公益財団法人鉄道総合技術研究所","G01N17/00,G01N3/00@M,G01N3/20,C04B28/02,C04B14/38@Z","(57)【要約】
【課題】被覆材によって覆われた無機系繊維が混入された繊維補強コンクリートの長期耐久性の評価が可能となる繊維補強コンクリートの評価方法を提供する。
【解決手段】被覆材によって覆われた無機系繊維が混入された繊維補強コンクリートの評価方法である。
  そして、アルカリ環境下で被覆材によって覆われた無機系繊維が単体のときの劣化度を測定するステップＳ１と、アルカリ反応モデルと劣化度の測定結果とから被覆材による影響を含めた拡散係数を算定するステップＳ２と、アルカリ環境下と実環境下との差異及び拡散係数から促進倍率を算定するステップＳ３と、劣化した無機系繊維を混入した繊維補強コンクリートの曲げ試験を行うステップＳ４と、曲げ試験の結果から曲げ靭性係数を算定するステップＳ５と、促進倍率によって算定された時点の耐久性を曲げ靭性係数から評価するステップＳ６とを備えている。
【選択図】図１
","特開2019-027896","","特許6772111","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-027896/11/ja"
"特開2019-026960","特願2017-147046","2017/07/28","2019/02/21","無機系繊維の製造方法","株式会社有沢製作所,戸田建設株式会社,公益財団法人鉄道総合技術研究所","D07B1/02,D07B1/16,D07B5/00,D02G3/40,D07B7/12,D07B7/14,D02G3/16","(57)【要約】
【課題】必要とされる耐アルカリ性を安定して確保することが可能な無機系繊維の製造方法を提供する。
【解決手段】被覆材によって覆われた無機系繊維の製造方法である。
  そして、無機系繊維を構成する複数の原糸（バサルト繊維ＢＹ）を１本ずつ引き出す工程と、複数の原糸を樹脂含浸槽３でエポキシ樹脂液３１に含浸させながら撚って１本の繊維束ＢＺに束ねる工程と、繊維束に付着した余分なエポキシ樹脂液を除去する工程と、繊維束を加熱炉６で加熱してエポキシ樹脂液を硬化させる工程とを備えている。
【選択図】図１
","特開2019-026960","","特許6879855","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-026960/11/ja"
"特開2019-023391","特願2017-142667","2017/07/24","2019/02/14","シールド掘進機のテールシール構造及び方法","日本シビックコンサルタント株式会社,戸田建設株式会社","E21D11/00@B","(57)【要約】
【課題】テールシールに高い水密性を付与する。
【解決手段】テールシールにテールシールとは別体であって、テールシールの外側からセグメントリングの外周面上に締め付け可能な所定の弾性及び径を有するリング体を設け、シールド掘進機の発進に際し、テールプレートから押し出す最初のセグメントリングをテールシールに通すことにより、最初のセグメントリングの外周面上でテールシールの外側に設けたリング体を拡張して、リング体に張力を生じせしめ、このリング体の張力によりテールシールを最初のセグメントリング以降の各セグメントリングの外周面に締め付け密着させる。
【選択図】図５
","特開2019-023391","","特許7033860","拒絶2021-017531","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-023391/11/ja"
"特開2019-015022","特願2017-130357","2017/07/03","2019/01/31","ソイルセメント地中連続壁施工法","学校法人早稲田大学,株式会社地域地盤環境研究所,戸田建設株式会社,西松建設株式会社,前田建設工業株式会社,太洋基礎工業株式会社,有限会社マグマ","E02D5/20,101","(57)【要約】
【課題】掘削・仮固化工程、固化材注入工程、芯材建込み・固化工程の３工程を並行作業で実施するソイルセメント地中連続壁の施工法において、ソイルセメント壁の品質を保つために掘削・仮固化工程において仮固化土の圧縮強度を低強度に固化させることにより良好なソイルセメント壁の品質を得ることを課題とする。
【解決手段】＜１＞掘削・仮固化用施工機械により掘削注入材を掘削土と混合・混練し、この混合体を軽度に固化させた仮固化体からなる壁体を造成する掘削・仮固化工程；＜２＞工程＜１＞の掘削・仮固化工程に続いて、固化材注入用施工機械により前記仮固化体に固化材を注入・混練し、ソイルセメント壁を造成する固化材注入工程；＜３＞次いで、工程＜２＞の固化材注入工程の完了したソイルセメントに芯材を建込み、前記仮固化体を完全に固化させる芯材建込み・固化工程、を少なくとも含む。
【選択図】図１
","特開2019-015022","","特許6973878","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-015022/11/ja"
"特開2019-014651","特願2018-188794","2018/10/04","2019/01/31","繊維補強コンクリート","戸田建設株式会社","C04B28/02,E04C5/07,E04C5/02,C04B14/48@C,C04B16/06@A,C04B14/42@Z,C04B14/38@A,C04B16/06@B,C04B14/46,C04B20/00@Z","(57)【要約】
【課題】コンクリートに形状特性の異なる２種類の繊維補強材を混入し、お互いの欠点を相互に補完し合うようにすることで、優れた数々の特性を備えた繊維補強コンクリートを提供する。
【解決手段】繊維補強材を混入した繊維補強コンクリートにおいて、前記繊維補強材として、鋼製のリング状繊維と、オレフィン系樹脂（ポリプロピレンを除く）又はポリビニルアルコール樹脂からなる合成樹脂繊維、ガラス繊維、炭素繊維、アラミド繊維及びバサルト繊維の内のいずれか又は組み合わせからなるとともに、付着力増強処理がなされた棒状繊維との２種を混入する。前記リング状繊維２は、リングの外径：２０～５０mm、リングの部材幅：１～１０mm、リングの厚み：０．５～３mmとし、部材端を有さず、周方向に連続し環状に閉合した部材を用いる。
【選択図】図１
","特開2019-014651","","特許6632680","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-014651/11/ja"
"特開2019-007808","特願2017-122888","2017/06/23","2019/01/17","地盤の表面波の位相速度推定方法","戸田建設株式会社","G01V1/00@Z,G01V20/00","(57)【要約】
【課題】  本発明は、微動アレイ探査におけるＦＫパワースペクトルからピーク波数を求める手順を効率化して、より少ない計算量でピーク波数を推定することができる地盤の表面波のピーク波数を推定することができる地盤の表面波の位相速度推定方法を提供する。
【解決手段】  本発明に係る地盤の表面波の位相速度推定方法は、微動アレイ探査で得られた微動データより計算される各測定点間の複素コヒーレンスを並べた行列の固有値と固有値に対応する固有ベクトルとを演算する第１処理（Ｓ３０）と、第１処理で得られた前記固有ベクトルの中から固有値の最大固有値に対応する固有ベクトルを最大固有ベクトルとして選択する第２処理（Ｓ３０）と、最大固有ベクトルに対応する波数を演算する第３処理（Ｓ４０，Ｓ５０）と、波数をピーク波数と推定して各測定点における位相速度を演算する第４処理と、を含む。
【選択図】図４
","特開2019-007808","","特許6886873","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-007808/11/ja"
"特開2019-002198","特願2017-117617","2017/06/15","2019/01/10","免震手摺","戸田建設株式会社","E04F11/18,F16F15/067,F16F1/12@Q","(57)【要約】
【課題】本発明は、免震手摺に関し、従来の免震手摺においては、免震構造物と非免震構造物との免震クリアランス部の間隔が、地震時において狭小スパンとなることに十分対応できていないことが課題であって、それを解決することである。
【解決手段】免震構造物と非免震構造物との間に架設される免震手摺において、前記免震手摺は、長さが伸長する伸長部材で形成された手摺本体２と、該手摺本体の外周に被嵌された筒体３，４とで構成され、前記筒体３，４は、通常の架設状態での長手方向の略中心部から前記手摺本体２が略水平方向に二つ折れするように、別体にされた少なくとも二つの剛性な筒体で構成されている免震手摺１とする。
【選択図】図１－Ａ
","特開2019-002198","","特許6837925","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-002198/11/ja"
"特開2019-000289","特願2017-116664","2017/06/14","2019/01/10","洗面ユニットにおける袖壁用ライニングパーツ、および洗面ユニット","戸田建設株式会社","A47K1/00@A,A47K1/00@F,A47K1/00@U,A47B67/02,502@L","(57)【要約】
【課題】本発明は、洗面ユニットに関し、従来の窓際に洗面台ユニットを配置する場合に、大梁の設計変更が必要となり、床上で給水・排水等の配管を横引いてパイプスペースまで配管すると専用の壁シャフトが必要となり、洗面台の背面をライニングする工法では洗面台のライニング組立工数が多く、いずれも手間が掛かって費用が嵩むことが課題であって、それを解決することである。
【解決手段】洗面ユニットを袖壁形式にして構成したものであって、洗面用の洗面器と、左右に離隔されて床面に立設され前記洗面器を支持する袖壁用ライニングパーツとの３つの部材で構成されている洗面ユニット１とするものである。
【選択図】図１－Ａ
","特開2019-000289","","特許6936055","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2019-000289/11/ja"
"特開2018-204346","特願2017-112173","2017/06/07","2018/12/27","トンネル工事用散水装置","株式会社マシノ,戸田建設株式会社,有光工業株式会社","E21D11/10@Z,E21F5/02","(57)【要約】      （修正有）
【課題】一つの装置で、坑内の粉塵除去と覆工コンクリートの湿潤養生とが同時にできるようにする。
【解決手段】トンネル内をトンネル軸方向に移動可能な移動架台１０と、移動架台１０に支持されるとともに、覆工コンクリート４の表面からトンネル内側に離隔した位置で散水する散水設備１１とを備えたトンネル工事用散水装置１である。前記散水設備１１は、給水管３０を通じて供給された水を、覆工コンクリート４の表面に向けて散水するとともに、帯電用電極によって帯電させた帯電水をトンネル内側に向けて散水し、覆工コンクリート４の表面に向けた散水によって覆工コンクリート４の湿潤養生を可能にするとともに、トンネル内側に向けた散水によって坑内の粉塵除去を可能にしている。
【選択図】図２
","特開2018-204346","","特許6967241","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-204346/11/ja"
"特開2018-204304","特願2017-110555","2017/06/05","2018/12/27","型枠の接触検知センサ","ムネカタインダストリアルマシナリー株式会社,戸田建設株式会社","E21D11/10@A,G01B7/00@S","(57)【要約】
【課題】型枠を設置して覆工コンクリート又はモルタルを打設し脱枠する一連の工程において、周方向の全ての位置で打設済覆工コンクリート等への接触を検知できるようにし、打設済覆工コンクリート等のクラックの発生を防止する。
【解決手段】型枠を設置して覆工コンクリート又はモルタルを打設し脱枠するトンネル工事の施工に際して、打設済覆工コンクリート等への前記型枠の接触を検知するセンサである。接触検知センサ１０は、打設済覆工コンクリート等４の型枠５とのラップ部にトンネル周方向に沿って設置され、上部電極層２１、圧電層２２、下部電極層２３が順に積層された圧電式センサ２０がトンネル周方向に沿って複数設けられるとともに、これら複数の圧電式センサ２０…が被覆材１１によって被覆され、連続するシート状に形成されている。
【選択図】図３
","特開2018-204304","","特許6957213","","","特許 有効","年金の支払い","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2018-204304/11/ja"
