"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2023-000779","特願2021-101787","2021/06/18","2023/01/04","自律走行型配達ロボット","シンフォニアテクノロジー株式会社","B65G61/00,550,B60P1/44@D","(57)【要約】
【課題】置き配または通常配送の何れの配達方法にも対応することが可能な自律走行型配達ロボットを提供する。
【解決手段】自律走行可能な走行手段Ｔと、荷室を有するロボット本体１に搭載された置き配装置２と、置き配処理を実行する制御部Ｃとを備えた自律走行型配達ロボットＲであり、荷物を収容可能な可動カゴ部３を荷室に収容される収容位置（３Ａ）から可動カゴ部３の底板部３１が配送先の床Ｆに接触する置き配位置（３Ｂ）までリフトダウンさせるリフトダウン機構４と、置き配非対象荷物を荷室内で押し上げる押し上げ機構６と、荷室の開口部を開閉可能な扉Ｄを開状態（ＤＢ）と閉状態（ＤＡ）との間で切り替える扉開閉機構７とを作動させて置き配処理を実行可能であり、且つリフトダウン機構４及び押し上げ機構６を作動させることなく通常配送処理を実行可能な構成にした。
【選択図】図２
","特開2023-000779","","特許7640850","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2023-000779/11/ja"
"特開2022-191423","特願2022-166715","2022/10/18","2022/12/27","ドア開閉システムおよびドア開閉システムを備えたロードポート","シンフォニアテクノロジー株式会社","H01L21/68@A,H10P72/30@A","(57)【要約】      （修正有）
【課題】ＦＯＵＰとＥＦＥＭとを連通する際、ＦＯＵＰおよびＥＦＥＭ内に大気が侵入するのを防止するドア開閉システムおよびドア開閉システムを備えたロードポートを提供する。
【解決手段】ロードポート４は、搬送空間を外部空間から隔離する壁の一部を構成するベース本体４１ｂと、ベース本体に設けられたウインドウユニット９０と、ウインドウユニットの開口部を開閉可能なドア８１と、ベース本体と容器７との間をシールする第１シール部材９４と、ベース本体とドアとの間をシールする第２シール部材９６と、第１シール部材を介して容器が開口部と当接する状態にあるとき、ベース本体、第１シール部材、第２シール部材、蓋体７２およびドア８１によって構成された密閉空間Ｓｄと、密閉空間にガスを注入する第１ガス注入部８７と、密閉空間を排気する第１ガス排出部８８と、を備える。
【選択図】図１１
","特開2022-191423","","特許7445162","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-191423/11/ja"
"特開2022-190997","特願2021-099581","2021/06/15","2022/12/27","異常検出装置","シンフォニアテクノロジー株式会社","G01R31/00,G01R31/50,G01R31/54,G01R31/56,G01R31/58,G01R31/40,G01R31/42","(57)【要約】
【課題】コンデンサを介して、電気的に並列に接続された複数の負荷にＬＣ共振を利用して所定の周波数の電流を供給する電源回路を備える電力供給システムの異常を、その異常原因とともに早期に検出可能な異常検出装置を提供する。
【解決手段】異常検出装置１０は、電気的に並列に接続された複数の軌道回路３と、コンデンサ５を有し、コンデンサ５を介して複数の軌道回路３にＬＣ共振を利用して所定の周波数の電流を供給する電源回路１と、を備える電力供給システムＰの異常を検出する。異常検出装置１０は、複数の軌道回路３における断線を検出する断線検出部１１と、電源回路１内に生じた過電流を検出する過電流検出部２１と、過電流検出部２１によって電源回路１内での過電流の発生が検出された場合に、複数の軌道回路３に流れる電流の波形に基づいて、電力供給システムＰの異常原因を判定する異常判定部４１と、を有する。
【選択図】図１
","特開2022-190997","","特許7727171","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-190997/11/ja"
"特開2022-189517","特願2021-098137","2021/06/11","2022/12/22","葉状農産物の折れ曲がり修正装置","シンフォニアテクノロジー株式会社","A23N15/00@Z","(57)【要約】
【課題】収穫した葉状農産物の折れ曲がりを修正することができる葉状農産物の折れ曲がり修正装置を提供する。
【解決手段】葉状農産物群の中から一枚ずつ取り出して検査テーブル５上に載置させる取出手段６と、取出手段６で検査テーブル５上に載置された葉状農産物を撮像するカメラ４と、カメラ４で撮像された画像に基づいて葉状農産物が折れ曲がっているかどうかを判定する制御部と、制御部で折れ曲がっていると判定された葉状農産物を持ち上げる持上手段７と、持上手段７で持ち上げた葉状農産物の折れ曲がりを気流により修正するための折れ曲がり修正手段２と、を備えている。
【選択図】図２
","特開2022-189517","","特許7664522","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-189517/11/ja"
"特開2022-184325","特願2021-092103","2021/06/01","2022/12/13","振動搬送装置、制御装置","シンフォニアテクノロジー株式会社","B65G27/32,H02P5/46@H","(57)【要約】
【課題】振動搬送装置の構成が複雑化することを抑制しつつ、トラフを所定の振動角に制御して被搬送物を搬送する。
【解決手段】振動搬送装置１００が備える第１，第２インバータ回路２０，２１は、振動モータ３０，３１に流れる電流量に基づいて、回転トルクを算出するトルク算出部２２，２４を有している。制御部１２は、トルク算出部２２，２４により算出された第１振動モータ３０の回転トルク及び第２振動モータ３１の回転トルクに基づいて、同期位相を算出し、算出された同期位相に応じた値である振動角推定値を、目標角度に近づけるべく、第１振動モータ３０の回転速度、及び第２振動モータ３１の回転速度の少なくともいずれかを第１，第２インバータ回路２０，２１に調整させる。
【選択図】図１
","特開2022-184325","","特許7667421","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-184325/11/ja"
"特開2022-184324","特願2021-092102","2021/06/01","2022/12/13","振動搬送装置、制御装置","シンフォニアテクノロジー株式会社","B65G27/32,H02P5/46@H","(57)【要約】
【課題】振動モータの位相を検出することなく、トラフを所定の振動角に制御して被搬送物を搬送すること可能な振動搬送装置を提供することを目的とする。
【解決手段】振動搬送装置１００のトラフ５０には、加速度センサ６０が取り付けられている。振動搬送装置１００が備える制御部１２は、加速度センサ６０により検出された物理量に基づいて、トラフ５０が振動するときの角度である振動角推定値を算出し、振動角推定値を目標角度に近づけるべく、第１振動モータ３０の回転速度、及び第２振動モータ３１の回転速度の少なくともいずれかを第１，第２インバータ回路２０，２１に調整させる。
【選択図】図１
","特開2022-184324","","特許7667420","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-184324/11/ja"
"特開2022-183595","特願2021-091002","2021/05/31","2022/12/13","接近経路設定システム及び地上支援装置","シンフォニアテクノロジー株式会社","B64F1/32,B64F1/36","(57)【要約】
【課題】航空機の作業用出入口の高さが変位したとしても、地上支援装置に設けられた接続部分の高さの調整を容易に行うことができる。
【解決手段】接近経路設定システム２４は、機種情報に含まれる基準高さの位置情報に基づいて、ＧＳＥ１３の接続部分４６の高さに対する作業用出入口１４の鉛直方向の相対高さ位置を予測する出入口位置予測部２４１と、相対高さ位置の予測時における航空機１００の積載物の重量である予測時重量を取得する重量取得部２４５と、出入口位置予測部によって予測された相対高さ位置に基づいて、接続部分４６を高さ調整によって作業用出入口１４まで接近させる接近経路を設定する接近経路設定部２４３と、を備えている。出入口位置予測部２４１は、基準重量と予測時重量とに基づいて、相対高さ位置の予測値を補正する。
【選択図】図２
","特開2022-183595","","特許7691614","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-183595/11/ja"
"特開2022-180057","特願2021-086961","2021/05/24","2022/12/06","熱音響機関","シンフォニアテクノロジー株式会社","F25B9/00@Z","(57)【要約】
【課題】複数のエネルギー変換部が直列に接続された熱音響機関において生じうる問題の発生を回避する。
【解決手段】熱音響機関１が備える原動機１２は、第１エネルギー変換部２１と、第２エネルギー変換部２２と、接続管部２３とを有する。第１エネルギー変換部２１は、管路２６（第１管路）と、第１蓄熱器２７と、第１加熱器２８と、第１冷却器２９とを有する。第２エネルギー変換部２２は、管路３０、３４（第２管路）と、第２蓄熱器３１と、第２加熱器３２と、第２冷却器３３とを有する。接続管部２３は、所定方向において、第１エネルギー変換部２１及び第２エネルギー変換部２２と少なくとも部分的に重なる位置に配置されている。第１加熱器２８と第２加熱器３２は、所定方向において少なくとも部分的に重なる位置に配置されている。第１冷却器２９と第２冷却器３３は、所定方向において少なくとも部分的に重なる位置に配置されている。
【選択図】図３
","特開2022-180057","","特許7761826","拒絶2025-011511","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-180057/11/ja"
"特開2022-177424","特願2021-083665","2021/05/18","2022/12/01","加熱溶解装置","シンフォニアテクノロジー株式会社","B22F9/08@A,F27D11/06@A,F27B14/14,H05B6/06,386,H05B6/18","(57)【要約】
【課題】微細な金属粉末を安定的かつ効率よく生成することが可能な加熱溶解装置の提供を目的とする。
【解決手段】加熱溶解装置１００は、両端に開口３１ａを有する中空形状であって、導電性材料で形成された円筒体３１と、円筒体３１の外周面に沿って巻かれた誘導コイル３２と、誘導コイル３２に、高周波電流を流すための交流電圧を供給する第３電圧供給回路４４と、を備えている。円筒体３１は、開口を上下方向に向けた状態でルツボ２１と収容部１５との間に配置されている。円筒体３１は、誘導コイル３２に電流が流れることにより超音波を発生させ、円筒体３１を通過する溶解原料を粉末化する。
【選択図】図１
","特開2022-177424","","特許7741365","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-177424/11/ja"
"特開2022-170477","特願2021-076629","2021/04/28","2022/11/10","ＥＦＥＭ","シンフォニアテクノロジー株式会社","H01L21/68@A,H10P72/30@A","(57)【要約】
【課題】ガスを循環させるタイプのＥＦＥＭにおいて、基板のパーティクル汚染を低減できる技術の提供。
【解決手段】基板が搬送される搬送空間を形成する搬送室Ｔ２と、搬送室Ｔ２の一方側から他方側に流れたガスを帰還させる帰還路Ｔ３と、を含んで構成される循環経路を備えるＥＦＥＭ１００であって、帰還路Ｔ３と搬送室Ｔ２が隔壁を挟んで設けられており、循環経路をガスが循環している状態において、隔壁の両側に帰還路Ｔ３の側が高圧となるような差圧が形成されるものであり、帰還路Ｔ３に設けられ、ここを流れるガスに含まれるパーティクルを電気的に捕獲する捕獲部５を備える。
【選択図】図３
","特開2022-170477","","","","","特許 有効","特許権の設定","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-170477/11/ja"
"特開2022-170181","特願2021-076120","2021/04/28","2022/11/10","マッピング機構、ロードポート、マッピング処理方法","シンフォニアテクノロジー株式会社","H01L21/68@T,H10P72/10@T","(57)【要約】
【課題】パージ用ポートを有しない搬送容器に対してもその内部空間の環境雰囲気（気体状況）を検出することが可能であり、パージ用ポートを有する搬送容器に対しても排出用ポートに搬送容器内の気体が流通することを必須の条件とすることなくその内部空間の環境雰囲気（気体状況）を検出することが可能なマッピング機構を提供する。
【解決手段】複数枚の搬送対象物Ｗを多段状に収容可能な搬送容器３の内部空間３Ｓにおける搬送対象物Ｗの載置状態に関する情報をマッピングするマッピング機構Ｍであって、当該マッピング機構Ｍのうち搬送容器３の内部空間３Ｓに進入可能な部位に、当該搬送容器内３Ｓの環境雰囲気に関する情報を検知可能なセンサＳを設けた構成にした。
【選択図】図８
","特開2022-170181","","特許7733289","","","特許 有効","特許権の設定","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-170181/11/ja"
"特開2022-169980","特願2021-075763","2021/04/28","2022/11/10","パージ装置、ロードポート","シンフォニアテクノロジー株式会社","H01L21/68@A,H10P72/30@A","(57)【要約】
【課題】底面に設けた被当接部の材質が異なる搬送容器に対応することができるとともに、被当接部の高さ寸法が異なる搬送容器にも対応することが可能なパージ装置及びそのようなパージ装置を備えたロードポートを提供する。
【解決手段】ノズルユニットＰ１により載置テーブル５上の搬送容器３にガスを注入または排出するパージ装置Ｐであり、ノズルユニットＰ１が、ガス流通路Ｐ２の周囲に配置され、且つ上端部を開口３６の周囲に設けられた被当接部３７に当接可能な第１当接部Ｐ３１に設定した第１ノズルＰ３と、第１ノズルＰ３の周囲に配置され、上端部を被当接部３７に当接可能な第２当接部Ｐ４１に設定した第２ノズルＰ４と、第１ノズルＰ３及び第２ノズルＰ４を相互に独立して昇降自在に移動させる駆動部Ｐ６とを備えたものにした。
【選択図】図７
","特開2022-169980","","特許7736983","","","特許 有効","特許権の設定","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-169980/11/ja"
"特開2022-162003","特願2022-132184","2022/08/23","2022/10/21","ＥＦＥＭ","シンフォニアテクノロジー株式会社","H01L21/68@A,H10P72/30@A","(57)【要約】
【課題】不活性ガスを搬送室内に垂直に流しやすくなり、塵埃が舞い上がりにくくする。
【解決手段】ＥＦＥＭは、搬送室を内部に構成する筐体２と、筐体２内において搬送室の上方にＦＦＵ設置室４２を構成するための支持板３７と、ＦＦＵ設置室４２に窒素を供給するための供給管４７と、支持板３７に形成された連通口３７ａをそれぞれ覆うように配置された３つのファンとを含む。供給管４７は、ＦＦＵ設置室４２内において分散して配置された３つの供給口４７ａを有している。
【選択図】図６

","特開2022-162003","","特許7417023","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-162003/11/ja"
"特開2022-162002","特願2022-132183","2022/08/23","2022/10/21","搬送ロボット、及びＥＦＥＭ","シンフォニアテクノロジー株式会社","H01L21/68@A,H10P72/30@A","(57)【要約】
【課題】筐体内の不活性ガスを循環させるタイプのＥＦＥＭにおいて、コストの増大を抑えつつ、搬送室内にパーティクルが放出されることを抑制すること。
【解決手段】ＥＦＥＭ１は、パーティクルを除去するＦＦＵ４４によって清浄化された窒素が所定方向に流れる搬送室４１と、搬送室４１の下流側からＦＦＵ４４へ窒素を戻す帰還路４３と、を有し、窒素が循環するように構成されている。ＥＦＥＭ１は、搬送室４１内に配置され、ウェハを保持した状態で所定の動作を行う搬送ロボット３を備える。搬送ロボット３は、開口が形成されたケース部材６１と、ケース部材６１の外側に配置され、ウェハを保持するアーム機構７０と、アーム機構７０を支持し、開口に挿通された支柱と、ケース部材６１に収容され、支柱を駆動する駆動機構と、を有し、ケース部材６１と前記帰還路４３とを接続する接続路８２ａが設けられている。
【選択図】図７

","特開2022-162002","","特許7496493","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-162002/11/ja"
"特開2022-160598","特願2022-126001","2022/08/08","2022/10/19","ＥＦＥＭシステム及びＥＦＥＭシステムにおけるガス供給方法","シンフォニアテクノロジー株式会社","H01L21/68@A,H10P72/30@A","(57)【要約】      （修正有）
【課題】ＥＦＥＭの内部空間の雰囲気が不活性ガスで置換される場合に、大気開放されていた内部空間の湿度を下げるのに必要となる不活性ガスの供給量を削減する。
【解決手段】ＥＦＥＭシステム１０において、ＥＦＥＭ１の内部空間４０に窒素を供給可能な不活性ガス供給路６１と、不活性ガス供給路６１から内部空間４０に不活性ガスを供給する状態と供給しない状態とに切り換える第１切換部６３と、内部空間４０に乾燥空気を供給可能な乾燥空気供給路７１と、乾燥空気供給路７１から内部空間４０に乾燥空気を供給する状態と供給しない状態とに切り換える第２切換部７３と、を設ける。
【選択図】図３
","特開2022-160598","","特許7477785","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-160598/11/ja"
"特開2022-156045","特願2021-059543","2021/03/31","2022/10/14","作業機械周辺検出対象物位置検出システム、作業機械周辺検出対象物位置検出プログラム","シンフォニアテクノロジー株式会社","E02F9/24@Z,G01B11/00@H,G06T7/00,650@B","(57)【要約】
【課題】作業機械に適用可能な周辺検出対象物位置検出システムであって、距離を測定する専用のセンサやレーザーレーダを有しない作業機械においても、撮像装置に映った検出対象物の位置を高い精度で検出可能なシステムを提供する。
【解決手段】作業機械Ｈに取り付けられる撮像装置Ｉで撮像した映像に対して行う複数サイズの検出枠Ｆを用いた検出処理によって作業機械周辺の検出対象物Ｗの位置を検出する検出部Ｃ１と、検出部Ｃ１による検出結果に基づいて優先検出対象物に関する検知領域を映像中の所定領域内に限定する検出領域限定部Ｃ２と、検出領域限定部Ｃ２で限定した検出領域Ｅ内における検出部Ｃ１による検出結果に基づいて優先検出対象物の位置を検出座標として算出する検出座標算出部Ｃ３とを備えた構成にした。
【選択図】図２
","特開2022-156045","","特許7633508","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-156045/11/ja"
"特開2022-143674","特願2021-044324","2021/03/18","2022/10/03","養液加熱殺菌システム及び該養液加熱殺菌システムの設置方法","シンフォニアテクノロジー株式会社","A01G31/00,601@A","(57)【要約】
【課題】養液中の肥料要素の組成バランスを崩しにくい加熱式であって、養液を貯留する第一タンクの近傍に十分なスペースがない場合でも設置可能な養液加熱殺菌システムを提供する。
【解決手段】養液加熱殺菌システム２は、養液を貯留する第一タンク１１と、養液により植物を栽培する栽培槽１２と、第一タンクと栽培槽の間で養液が流れる供給経路１３と、を備え、複数の設置区域にわたって設置される植物栽培システム１に設置される、養液加熱殺菌システムであって、第一タンクの設置された設置区域と異なる設置区域に設置され、第一タンクから供給される養液を一時的に貯留する第二タンク２１と、供給経路の途中と第二タンクとの間で養液が流れる連結配管２２と、第二タンクに連結され、第二タンクに供給された養液を加熱殺菌する殺菌システム３と、を備える。
【選択図】図２
","特開2022-143674","","特許7633497","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-143674/11/ja"
"特開2022-125553","特願2021-023198","2021/02/17","2022/08/29","無人搬送車ルート案内システム、無人搬送車ルート案内方法","シンフォニアテクノロジー株式会社","G05D1/02@J,G08G1/00@X,G01C21/34,G05D1/224,G05D1/225,G05D1/229,G05D1/24,G05D1/242,G05D1/243,G05D1/245,G05D1/246,G05D1/248,G05D1/43,G05D1/60,G05D1/622,G05D1/644,G05D1/646,G05D1/80,G05D105:00,G05D105:20,G05D107:00,G05D107:20,G05D107:40,G05D109:00,G05D109:10,G05D111:00,G05D111:50,G05D111:63","(57)【要約】
【課題】ルートに沿って床に永久磁石を埋設したり、磁気テープまたは反射テープを貼り付ける必要がなく、ルートを変更する場合にも大掛かりな工事が強いられずに容易にルート変更することができ、導入コストも比較的安価に抑えることが可能な無人搬送車ルート案内システムを提供する。
【解決手段】ルートの所定箇所に表示機Ｗを設置し、表示機Ｗに表示された情報である表示内容を撮像・読取可能な撮像手段Ｚ３を搭載した無人搬送車Ｚが、表示機Ｗに向かって走行する際に撮像手段Ｚ３により撮像した表示機Ｗの表示内容を読み取ることで、当該表示内容に従った自動走行を実施するように構成した無人搬送車ルート案内システムＸとした。
【選択図】図１
","特開2022-125553","","特許7698185","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-125553/11/ja"
"特開2022-125503","特願2021-023115","2021/02/17","2022/08/29","回転電機","シンフォニアテクノロジー株式会社","H02K9/19@A,H02K3/24@C","(57)【要約】
【課題】高い冷却性能を実現できるような回転電機の冷却構造を提供する。
【解決手段】ロータ１と、ステータ２と、これらの少なくとも一方に設けられたティース２１ｂに巻回されたコイル導線３１を含んでなるコイル３と、を備える回転電機１００であって、ティース２１ｂ間に形成されるスロットＳに沿って延在し、コイル導線３１のターン間に挿入されることで、ターン間に隙間Ｇを画定するスペーサ部４２と、隙間Ｇに冷却媒体を流通させる冷却媒体供給部６と、を備え、スペーサ部４２の延在途中に、該スペーサ部４２の幅方向の寸法が相対的に短くなるように切り欠かれた切欠き部４２１が設けられる。
【選択図】図３
","特開2022-125503","","特許7780068","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-125503/11/ja"
"特開2022-119670","特願2021-016956","2021/02/04","2022/08/17","細胞培養装置","シンフォニアテクノロジー株式会社","C12M3/00,C12M1/00@D,C12M3/00@Z","(57)【要約】      （修正有）
【課題】細胞培養容器に接続された液チューブの余長が適正に設定された細胞培養装置を提供する。
【解決手段】ベースと、ベースに対して第１軸Ｘ回りに回転可能に取り付けられた回転台３２と、回転台に対して第２軸Ｙ回りに回転可能に取り付けられ且つ細胞培養容器２を保持する容器保持部材３３と、回転台を第１軸Ｘ回りに回転駆動し且つ容器保持部材を第２軸Ｙ回りに回転駆動する駆動機構３０とを備え、細胞培養容器の外周面には、給排液チューブ５０が接続される給排液ポート２５が配置され、給排液チューブにおいて給排液ポートに接続された接続部５０ａから所定長さ離れた第１所定部５１は、第１位置決め部材６１により容器保持部材に位置決めされ、給排液チューブにおいて接続部から第１所定部よりも離れた第２所定部５２は、第２位置決め部材６２により回転台に位置決めされており、第１位置決め部材は、容器保持部材に対して回転可能に取り付けられる。
【選択図】図４
","特開2022-119670","","特許7680666","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-119670/11/ja"
"特開2022-103434","特願2022-083561","2022/05/23","2022/07/07","マッピング方法、ＥＦＥＭ","シンフォニアテクノロジー株式会社","H01L21/68@A,H10P72/30@A","(57)【要約】
【課題】中間処理工程を経る前後で平面寸法が異なる搬送対象物の混載を検出して、半導体製造における稼働率向上に寄与するロードポート、及びロードポートにおけるマッピング処理方法を提供する。
【解決手段】載置テーブル５上の搬送容器（ＦＯＵＰ３又は第２搬送容器Ｃ）を保持する着座保持処理と、載置テーブル５上の搬送容器を着座位置から搬送対象物受渡位置まで移動させる後方牽引処理と、開状態にあるフレーム４の開口部４１を通じてマッパーＭ２を第１搬送対象物Ｗの検知可能な第１マッピング位置（Ｐ１）に位置付けて実行する第１マッピング処理と、マッパーＭ２を第２搬送対象物Ｆの検知可能な第２マッピング位置に位置付けて実行する第２マッピング処理を行うように構成した。
【選択図】図１０
","特開2022-103434","","特許7385151","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-103434/11/ja"
"特開2022-094396","特願2020-207243","2020/12/15","2022/06/27","自動スライス装置","シンフォニアテクノロジー株式会社","A22C25/18,A22C25/08,B26D3/28,620@K,B26D7/20,B26D3/28,620@P,B26D7/06@D,B07C5/10","(57)【要約】
【課題】装置の大型化を招来することなく加工対象物の向きを調整しながら搬送して、スライス加工時に加工対象物が垂れる事態を防止する自動スライス装置を提供する。
【解決手段】切断手段１によるスライス加工位置まで加工対象物を搬送する搬送手段２と、加工対象物を撮像する撮像手段３と、スライス加工位置に到達した加工対象物を支持する台座４と、切断手段１によってスライスされた加工品を台座４上から移送する移送手段５とを備え、搬送手段２が、搬送方向Ｔに沿って平行に配置した第１コンベア２１と第２コンベア２２とを備え、加工対象物を第１コンベア２１と第２コンベア２２に跨がった姿勢で搬送方向Ｔに搬送するものであり、撮像手段３による撮像データに基づいて第１コンベア２１の搬送速度と第２コンベア２２を個別に制御する制御部Ｃを備えた自動スライス装置Ｘとした。
【選択図】図２
","特開2022-094396","","特許7529990","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-094396/11/ja"
"特開2022-092398","特願2020-205202","2020/12/10","2022/06/22","異常検知装置","シンフォニアテクノロジー株式会社","G01M99/00@A,G05B23/02,302@R,G05B23/02,302@Z,G01M99/00@Z","(57)【要約】
【課題】パス情報の重複による検出精度の低下を抑えることができる異常検知装置の提供。
【解決手段】異常の有無を監視する機器の動作状態を表すデータの時系列である監視データと、前記機器の正常時の動作状態を表すデータの時系列である基準データとを比較する比較手段２と、該比較手段２による前記監視データと前記基準データとの比較結果に基づいて異常の有無を判定する判定手段３とを備え、前記比較手段２は、動的時間伸縮法によって、前記監視データに設定されている比較点と基準点を一組にした複数のパス情報を導出するパス導出手段２１と、前記パス導出手段２１が導出した前記複数のパス情報の中から前記比較点又は前記基準点が同一の重複パス情報の抽出処理と、前記重複パス情報の削除処理とを実行する重複パス削除手段２２とを有する異常検知装置１。
【選択図】図１
","特開2022-092398","","特許7591711","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-092398/11/ja"
"特開2022-089571","特願2020-202063","2020/12/04","2022/06/16","プリンタ","シンフォニアテクノロジー株式会社","B41J2/325@A,B41J11/68,B41J29/38,B41J29/00@H,B41J29/38,206","(57)【要約】      （修正有）
【課題】縦切り中に分離機構に起因して不要部がスキューすることによる紙詰まりや、縦切りの真直度の低下が発生することに善処した、新たなプリンタを実現する。
【解決手段】用紙１及びインクリボンを印刷位置に送り込んで印刷ヘッドによりカラー印刷層およびオーバーコート層ＯＰを印刷し、印刷物となる領域Ｕを切り出すための横切りカッタによる長手方向の切断および縦切りカッタ１３による幅方向の切断を行うとともに、印刷物となる領域Ｕから幅方向に所定距離離れた位置を分離機構１４で押圧して印刷物となる領域Ｕに隣接する領域を不要部Ｖとして分離する動作を、制御部が印刷情報に基づいて実行する。そして制御部に、不要部Ｖのうち分離機構１４が接触する範囲を含む所定領域に対してオーバーコート層ＯＰを印刷しない制御を行わせるように構成した。
【選択図】図６
","特開2022-089571","","特許7572615","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-089571/11/ja"
"特開2022-089570","特願2020-202062","2020/12/04","2022/06/16","プリンタ","シンフォニアテクノロジー株式会社","B41J11/42,B41J11/68,B41J15/16,B41J15/04,B65H23/185","(57)【要約】
【課題】用紙ロールに対して物理的なガイドが期待できない状態においても、適切にスキュー矯正を行うことを可能にするプリンタを新たに実現する。
【解決手段】給紙ローラ２に装填した用紙ロールＲから繰り出される用紙１を挟持して主搬送ローラ３で搬送しつつ印刷位置ＰＬにおいて用紙１への印刷を行い、印刷済領域Ａ１を縦切りカッタ１３で切断して排出するプリンタ本体ＰＢと、排出過程の用紙１を幅方向の縦切りガイド１１を介し導入して補助搬送ローラ１２で挟持しつつ縦切りカッタ１３で切断する縦切りユニットＳＵと、これらプリンタ本体ＰＢ及び縦切りユニットＳＵを制御する制御部ＣＵとを有する。そして、制御部ＣＵを、補助搬送ローラ１２で用紙１を挟持し主搬送ローラ３を開放した状態で給紙ローラ２を用紙１の巻き取り方向に駆動することによって、用紙先端部１（Ｓ）と用紙ロールの間で用紙１の弛みを緊張させ、緊張状態から補助搬送ローラ１２を開放することによって用紙１のスキューを矯正するスキュー矯正制御を実行するように構成した。
【選択図】図６
","特開2022-089570","","特許7656164","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-089570/11/ja"
"特開2022-083025","特願2020-194249","2020/11/24","2022/06/03","搬送システム及び貨物搬送方法","シンフォニアテクノロジー株式会社","G05D1/02@P,B65G1/137@B,G05D1/223,G05D1/225,G05D1/226,G05D1/228,G05D1/229,G05D1/24,G05D1/242,G05D1/43,G05D1/60,G05D1/644,G05D1/648,G05D1/69,G05D1/692,G05D1/698,G05D105:00,G05D105:20,G05D107:00,G05D107:20,G05D107:70,G05D109:00,G05D109:10,G05D111:00,G05D111:63","(57)【要約】
  【課題】搬送車の荷役作業を無人運転化する。
  【解決手段】本発明の貨物搬送方法は、搬送車と、地図情報と、地図情報に含まれる貨物位置を示す貨物配置図と、搬送車に設けられ、地図情報に含まれる第１エリア、第２エリアでそれぞれ現在地を取得する第１位置検出手段と第２位置検出手段と、を有する貨物搬送方法であって、搬送車の現在地が第１エリアであるか、または第２エリアであるかを判定するエリア判定ステップと、エリア判定ステップの判定結果に基づいて、第１位置検出手段と第２位置検出手段とを切り替える切替ステップと、搬送対象の貨物が所定の場所へ搬送された場合、または、所定の場所に到着した場合に、貨物配置図を更新する貨物位置更新ステップと、を有する。
【選択図】図１

","特開2022-083025","","特許7645449","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1801/PU/JP-2022-083025/11/ja"
